//0																													
Cruise	Station	Type	mon/day/yr	hh:mm	Lon [°E]	Lat [°N]	Bot. Depth[m]	Depth[m]	QF	Temperature[°C]	QF	Salinity	QF	Density	QF	Oxygen[µM]	QF	OxygenSat[%]	QF	Nitrate[µM]	QF	Chlorophyll[µg/l]	QF	BackScatter[/m/sr]	QF	pHinsitu[Total]	QF	pH25C[Total]	QF
9275SoOcn	 11	C	5/2/2015	06:32				   190.87	0	  1.0479	0	34.6889	0	27.778	0	193.5	0	55.4	0	40.08	0	0.00	0	0.000118	0	7.8731	0	7.5485	0
9275SoOcn	 11	C	5/2/2015	06:32				   181.62	0	  1.0547	0	34.6882	0	27.777	0	193.2	0	55.3	0	40.10	0	0.01	0	0.000110	0	7.8716	0	7.5469	0
9275SoOcn	 11	C	5/2/2015	06:32				   171.59	0	  1.0670	0	34.6872	0	27.775	0	193.0	0	55.3	0	40.24	0	0.01	0	0.000112	0	7.8683	0	7.5437	0
9275SoOcn	 11	C	5/2/2015	06:32				   160.48	0	  1.0333	0	34.6818	0	27.774	0	192.6	0	55.1	0	40.31	0	0.04	0	0.000109	0	7.8640	0	7.5389	0
9275SoOcn	 11	C	5/2/2015	06:32				   151.01	0	  0.9860	0	34.6737	0	27.771	0	192.7	0	55.1	0	40.59	0	0.04	0	0.000109	0	7.8632	0	7.5372	0
9275SoOcn	 11	C	5/2/2015	06:32				   141.10	0	  0.9602	0	34.6684	0	27.769	0	192.6	0	55.0	0	40.64	0	0.04	0	0.000109	0	7.8607	0	7.5343	0
9275SoOcn	 11	C	5/2/2015	06:32				   131.25	0	  0.8244	0	34.6550	0	27.769	0	194.1	0	55.2	0	40.56	0	0.04	0	0.000109	0	7.8637	0	7.5349	0
9275SoOcn	 11	C	5/2/2015	06:32				   121.13	0	  0.7831	0	34.6478	0	27.766	0	195.5	0	55.6	0	40.55	0	0.05	0	0.000104	0	7.8654	0	7.5355	0
9275SoOcn	 11	C	5/2/2015	06:32				   111.33	0	  0.4621	0	34.6162	0	27.766	0	201.7	0	56.9	0	40.22	0	0.07	0	0.000104	0	7.8781	0	7.5425	0
9275SoOcn	 11	C	5/2/2015	06:32				   101.17	0	 -0.1555	0	34.5448	0	27.753	0	221.0	0	61.3	0	39.39	0	0.10	0	0.000106	0	7.8905	0	7.5451	0
9275SoOcn	 11	C	5/2/2015	06:32				    95.76	0	 -0.5704	0	34.4995	0	27.745	0	235.5	0	64.6	0	39.23	0	0.15	0	0.000110	0	7.8952	0	7.5436	0
9275SoOcn	 11	C	5/2/2015	06:32				    90.76	0	 -0.7499	0	34.4744	0	27.737	0	245.3	0	66.9	0	38.87	0	0.15	0	0.000118	0	7.9053	0	7.5503	0
9275SoOcn	 11	C	5/2/2015	06:32				    86.17	0	 -1.2232	0	34.3820	0	27.692	0	261.0	0	70.3	0	37.46	0	0.21	0	0.000125	0	7.9292	0	7.5656	0
9275SoOcn	 11	C	5/2/2015	06:32				    81.74	0	 -1.7593	0	34.2146	0	27.589	0	289.4	0	76.7	0	36.13	0	0.30	0	0.000133	0	7.9570	0	7.5838	0
9275SoOcn	 11	C	5/2/2015	06:32				    76.81	0	 -1.8316	0	34.1940	0	27.577	0	323.4	0	85.5	0	34.94	0	0.29	0	0.000144	0	7.9718	0	7.5962	0
9275SoOcn	 11	C	5/2/2015	06:32				    71.51	0	 -1.8484	0	34.1901	0	27.575	0	330.6	0	87.4	0	35.08	0	0.30	0	0.000134	0	7.9763	0	7.5999	0
9275SoOcn	 11	C	5/2/2015	06:32				    66.41	0	 -1.8575	0	34.1860	0	27.572	0	333.9	0	88.2	0	34.74	0	0.30	0	0.000138	0	7.9828	0	7.6056	0
9275SoOcn	 11	C	5/2/2015	06:32				    61.60	0	 -1.8601	0	34.1838	0	27.57	0	336.0	0	88.7	0	34.66	0	0.33	0	0.000134	0	7.9926	0	7.6144	0
9275SoOcn	 11	C	5/2/2015	06:32				    56.18	0	 -1.8661	0	34.1796	0	27.567	0	337.7	0	89.2	0	34.61	0	0.35	0	0.000139	0	7.9937	0	7.6151	0
9275SoOcn	 11	C	5/2/2015	06:32				    50.61	0	 -1.8676	0	34.1769	0	27.565	0	338.7	0	89.4	0	34.75	0	0.33	0	0.000146	0	8.0001	0	7.6208	0
9275SoOcn	 11	C	5/2/2015	06:32				    44.55	0	 -1.8679	0	34.1755	0	27.564	0	339.5	0	89.7	0	34.58	0	0.32	0	0.000136	0	8.0007	0	7.6211	0
9275SoOcn	 11	C	5/2/2015	06:32				    38.72	0	 -1.8688	0	34.1729	0	27.562	0	340.2	0	89.8	0	34.62	0	0.34	0	0.000146	0	8.0022	0	7.6223	0
9275SoOcn	 11	C	5/2/2015	06:32				    33.69	0	 -1.8686	0	34.1722	0	27.561	0	340.5	0	89.9	0	34.53	0	0.32	0	0.000141	0	8.0044	0	7.6241	0
9275SoOcn	 11	C	5/2/2015	06:32				    29.49	0	 -1.8692	0	34.1720	0	27.561	0	340.8	0	90.0	0	34.57	0	0.33	0	0.000134	0	8.0039	0	7.6236	0
9275SoOcn	 11	C	5/2/2015	06:32				    26.50	0	 -1.8689	0	34.1717	0	27.561	0	340.9	0	90.0	0	34.63	0	0.35	0	0.000146	0	8.0053	0	7.6248	0
9275SoOcn	 11	C	5/2/2015	06:32				    21.60	0	 -1.8692	0	34.1719	0	27.561	0	341.2	0	90.1	0	34.36	0	0.35	0	0.000144	0	8.0087	0	7.6277	0
9275SoOcn	 11	C	5/2/2015	06:32																							
9275SoOcn	 12	C	5/12/2015	12:48				  1798.67	0	  0.0918	0	34.6713	0	27.838	0	219.9	0	61.4	0	39.70	0	0.00	0	0.000078	0	7.8582	0	7.5746	0
9275SoOcn	 12	C	5/12/2015	12:48				  1699.29	0	  0.1295	0	34.6734	0	27.837	0	217.8	0	60.9	0	39.87	0	-0.01	0	0.000077	0	7.8585	0	7.5721	0
9275SoOcn	 12	C	5/12/2015	12:48				  1598.96	0	  0.1679	0	34.6756	0	27.836	0	215.6	0	60.3	0	39.96	0	-0.01	0	0.000078	0	7.8561	0	7.5672	0
9275SoOcn	 12	C	5/12/2015	12:48				  1499.40	0	  0.2062	0	34.6771	0	27.834	0	214.2	0	60.0	0	39.89	0	0.00	0	0.000078	0	7.8711	0	7.5781	0
9275SoOcn	 12	C	5/12/2015	12:48				  1399.67	0	  0.2489	0	34.6786	0	27.832	0	213.2	0	59.8	0	39.75	0	0.00	0	0.000078	0	7.8736	0	7.5778	0
9275SoOcn	 12	C	5/12/2015	12:48				  1299.35	0	  0.2929	0	34.6809	0	27.831	0	211.3	0	59.3	0	39.84	0	0.00	0	0.000077	0	7.8791	0	7.5801	0
9275SoOcn	 12	C	5/12/2015	12:48				  1195.80	0	  0.3379	0	34.6835	0	27.829	0	209.2	0	58.8	0	39.84	0	0.00	0	0.000077	0	7.8783	0	7.5766	0
9275SoOcn	 12	C	5/12/2015	12:48				  1099.14	0	  0.3812	0	34.6853	0	27.828	0	207.7	0	58.5	0	40.16	0	0.00	0	0.000080	0	7.8766	0	7.5725	0
9275SoOcn	 12	C	5/12/2015	12:48				   998.94	0	  0.4276	0	34.6862	0	27.825	0	204.8	0	57.7	0	40.25	0	0.00	0	0.000080	0	7.8774	0	7.5705	0
9275SoOcn	 12	C	5/12/2015	12:48				   951.57	0	  0.4516	0	34.6870	0	27.824	0	203.6	0	57.4	0	40.34	0	0.00	0	0.000080	0	7.8611	0	7.5544	0
9275SoOcn	 12	C	5/12/2015	12:48				   901.17	0	  0.4723	0	34.6880	0	27.823	0	202.1	0	57.0	0	40.27	0	0.00	0	0.000083	0	7.8647	0	7.5563	0
9275SoOcn	 12	C	5/12/2015	12:48				   851.49	0	  0.4992	0	34.6891	0	27.822	0	201.9	0	57.0	0	40.42	0	0.00	0	0.000083	0	7.8590	0	7.5498	0
9275SoOcn	 12	C	5/12/2015	12:48				   801.51	0	  0.5357	0	34.6907	0	27.82	0	202.5	0	57.2	0	40.17	0	0.00	0	0.000082	0	7.8667	0	7.5557	0
9275SoOcn	 12	C	5/12/2015	12:48				   751.28	0	  0.5686	0	34.6923	0	27.819	0	202.4	0	57.2	0	39.97	0	0.00	0	0.000080	0	7.8676	0	7.5553	0
9275SoOcn	 12	C	5/12/2015	12:48				   700.33	0	  0.5969	0	34.6936	0	27.818	0	201.8	0	57.1	0	39.98	0	0.00	0	0.000082	0	7.8742	0	7.5601	0
9275SoOcn	 12	C	5/12/2015	12:48				   651.60	0	  0.6213	0	34.6940	0	27.816	0	201.8	0	57.2	0	39.95	0	0.00	0	0.000083	0	7.8770	0	7.5613	0
9275SoOcn	 12	C	5/12/2015	12:48				   601.04	0	  0.6553	0	34.6952	0	27.815	0	201.3	0	57.1	0	39.83	0	0.00	0	0.000085	0	7.8741	0	7.5575	0
9275SoOcn	 12	C	5/12/2015	12:48				   550.96	0	  0.6890	0	34.6953	0	27.812	0	200.9	0	57.0	0	39.88	0	0.00	0	0.000085	0	7.8789	0	7.5607	0
9275SoOcn	 12	C	5/12/2015	12:48				   500.83	0	  0.7289	0	34.6960	0	27.81	0	200.4	0	56.9	0	39.74	0	0.00	0	0.000085	0	7.8814	0	7.5619	0
9275SoOcn	 12	C	5/12/2015	12:48				   451.23	0	  0.7735	0	34.6969	0	27.807	0	199.9	0	56.8	0	39.96	0	0.00	0	0.000083	0	7.8834	0	7.5627	0
9275SoOcn	 12	C	5/12/2015	12:48				   401.58	0	  0.8161	0	34.6966	0	27.803	0	199.2	0	56.7	0	39.70	0	0.00	0	0.000093	0	7.8820	0	7.5603	0
9275SoOcn	 12	C	5/12/2015	12:48				   381.47	0	  0.8400	0	34.6970	0	27.802	0	198.9	0	56.6	0	39.60	0	0.01	0	0.000090	0	7.8823	0	7.5603	0
9275SoOcn	 12	C	5/12/2015	12:48				   361.50	0	  0.8747	0	34.6979	0	27.8	0	198.1	0	56.5	0	39.77	0	0.00	0	0.000094	0	7.8825	0	7.5603	0
9275SoOcn	 12	C	5/12/2015	12:48				   351.17	0	  0.8854	0	34.6980	0	27.799	0	198.0	0	56.5	0	39.61	0	0.01	0	0.000096	0	7.8803	0	7.5581	0
9275SoOcn	 12	C	5/12/2015	12:48				   341.04	0	  0.8791	0	34.6972	0	27.799	0	197.8	0	56.4	0	39.66	0	0.00	0	0.000093	0	7.8774	0	7.5550	0
9275SoOcn	 12	C	5/12/2015	12:48				   331.41	0	  0.8721	0	34.6954	0	27.798	0	198.0	0	56.4	0	39.71	0	0.01	0	0.000098	0	7.8779	0	7.5551	0
9275SoOcn	 12	C	5/12/2015	12:48				   320.85	0	  0.8781	0	34.6943	0	27.796	0	198.1	0	56.5	0	39.87	0	0.00	0	0.000101	0	7.8790	0	7.5559	0
9275SoOcn	 12	C	5/12/2015	12:48				   311.39	0	  0.9026	0	34.6960	0	27.796	0	197.8	0	56.4	0	39.84	0	0.01	0	0.000094	0	7.8796	0	7.5564	0
9275SoOcn	 12	C	5/12/2015	12:48				   301.27	0	  0.9097	0	34.6959	0	27.795	0	197.8	0	56.4	0	39.70	0	0.00	0	0.000096	0	7.8802	0	7.5568	0
9275SoOcn	 12	C	5/12/2015	12:48				   291.39	0	  0.9222	0	34.6966	0	27.795	0	197.6	0	56.4	0	39.76	0	0.01	0	0.000096	0	7.8787	0	7.5552	0
9275SoOcn	 12	C	5/12/2015	12:48				   281.59	0	  0.8766	0	34.6919	0	27.794	0	198.0	0	56.4	0	39.90	0	0.00	0	0.000104	0	7.8760	0	7.5518	0
9275SoOcn	 12	C	5/12/2015	12:48				   271.14	0	  0.8741	0	34.6899	0	27.793	0	198.0	0	56.5	0	39.91	0	0.01	0	0.000099	0	7.8752	0	7.5507	0
9275SoOcn	 12	C	5/12/2015	12:48				   260.98	0	  0.8898	0	34.6901	0	27.792	0	197.7	0	56.4	0	39.76	0	0.00	0	0.000102	0	7.8752	0	7.5506	0
9275SoOcn	 12	C	5/12/2015	12:48				   251.58	0	  0.8759	0	34.6883	0	27.792	0	197.5	0	56.3	0	39.90	0	0.01	0	0.000106	0	7.8733	0	7.5483	0
9275SoOcn	 12	C	5/12/2015	12:48				   241.20	0	  0.8707	0	34.6863	0	27.79	0	197.5	0	56.3	0	39.88	0	0.01	0	0.000107	0	7.8718	0	7.5465	0
9275SoOcn	 12	C	5/12/2015	12:48				   231.02	0	  0.8656	0	34.6845	0	27.789	0	197.4	0	56.3	0	39.94	0	0.01	0	0.000101	0	7.8713	0	7.5457	0
9275SoOcn	 12	C	5/12/2015	12:48				   218.69	0	  0.8487	0	34.6836	0	27.79	0	197.7	0	56.3	0	39.88	0	0.01	0	0.000099	0	7.8716	0	7.5453	0
9275SoOcn	 12	C	5/12/2015	12:48				   210.69	0	  0.9938	0	34.6905	0	27.784	0	196.2	0	56.1	0	39.88	0	0.00	0	0.000110	0	7.8707	0	7.5462	0
9275SoOcn	 12	C	5/12/2015	12:48				   201.66	0	  0.9968	0	34.6913	0	27.784	0	195.3	0	55.9	0	39.80	0	0.01	0	0.000109	0	7.8683	0	7.5438	0
9275SoOcn	 12	C	5/12/2015	12:48				   191.27	0	  0.9545	0	34.6849	0	27.783	0	195.8	0	55.9	0	40.07	0	0.00	0	0.000101	0	7.8705	0	7.5449	0
9275SoOcn	 12	C	5/12/2015	12:48				   181.42	0	  1.0181	0	34.6902	0	27.782	0	194.5	0	55.6	0	40.10	0	0.01	0	0.000102	0	7.8674	0	7.5425	0
9275SoOcn	 12	C	5/12/2015	12:48				   170.69	0	  0.8633	0	34.6810	0	27.787	0	195.3	0	55.7	0	40.06	0	0.03	0	0.000104	0	7.8628	0	7.5359	0
9275SoOcn	 12	C	5/12/2015	12:48				   161.08	0	  0.8178	0	34.6679	0	27.78	0	196.8	0	56.0	0	40.20	0	0.05	0	0.000109	0	7.8627	0	7.5348	0
9275SoOcn	 12	C	5/12/2015	12:48				   151.11	0	  0.8443	0	34.6645	0	27.775	0	196.7	0	56.0	0	40.21	0	0.05	0	0.000106	0	7.8642	0	7.5363	0
9275SoOcn	 12	C	5/12/2015	12:48				   141.42	0	  0.9253	0	34.6683	0	27.771	0	195.4	0	55.8	0	40.43	0	0.04	0	0.000112	0	7.8626	0	7.5355	0
9275SoOcn	 12	C	5/12/2015	12:48				   131.73	0	  0.8849	0	34.6635	0	27.771	0	194.2	0	55.4	0	40.62	0	0.05	0	0.000109	0	7.8578	0	7.5303	0
9275SoOcn	 12	C	5/12/2015	12:48				   121.25	0	  0.7542	0	34.6449	0	27.766	0	196.2	0	55.7	0	40.58	0	0.06	0	0.000102	0	7.8590	0	7.5293	0
9275SoOcn	 12	C	5/12/2015	12:48				   111.66	0	  0.6897	0	34.6356	0	27.764	0	198.4	0	56.3	0	40.55	0	0.06	0	0.000106	0	7.8610	0	7.5299	0
9275SoOcn	 12	C	5/12/2015	12:48				   101.35	0	  0.1629	0	34.5730	0	27.753	0	210.5	0	58.9	0	39.89	0	0.08	0	0.000104	0	7.8722	0	7.5326	0
9275SoOcn	 12	C	5/12/2015	12:48				    96.64	0	 -0.1582	0	34.5221	0	27.735	0	221.7	0	61.4	0	39.87	0	0.08	0	0.000112	0	7.8384	0	7.4972	0
9275SoOcn	 12	C	5/12/2015	12:48				    91.36	0	 -0.6759	0	34.4577	0	27.719	0	240.2	0	65.7	0	38.94	0	0.09	0	0.000110	0	7.6318	0	7.3006	0
9275SoOcn	 12	C	5/12/2015	12:48				    86.81	0	 -1.2677	0	34.3419	0	27.663	0	265.1	0	71.2	0	35.87	0	0.17	0	0.000115	0	7.9564	0	7.5900	0
9275SoOcn	 12	C	5/12/2015	12:48				    81.83	0	 -1.7841	0	34.2294	0	27.603	0	307.6	0	81.4	0	34.98	0	0.22	0	0.000134	0	7.9779	0	7.6026	0
9275SoOcn	 12	C	5/12/2015	12:48				    76.59	0	 -1.8496	0	34.2168	0	27.596	0	322.1	0	85.1	0	34.75	0	0.21	0	0.000128	0	7.9804	0	7.6038	0
9275SoOcn	 12	C	5/12/2015	12:48				    71.39	0	 -1.8530	0	34.2153	0	27.595	0	328.3	0	86.8	0	34.66	0	0.20	0	0.000126	0	7.9769	0	7.6004	0
9275SoOcn	 12	C	5/12/2015	12:48				    66.43	0	 -1.8529	0	34.2156	0	27.595	0	331.0	0	87.5	0	34.78	0	0.19	0	0.000123	0	7.9581	0	7.5831	0
9275SoOcn	 12	C	5/12/2015	12:48				    61.46	0	 -1.8557	0	34.2151	0	27.595	0	332.7	0	87.9	0	34.75	0	0.19	0	0.000128	0	7.9539	0	7.5790	0
9275SoOcn	 12	C	5/12/2015	12:48				    56.85	0	 -1.8572	0	34.2149	0	27.595	0	333.9	0	88.2	0	34.72	0	0.19	0	0.000126	0	7.9622	0	7.5864	0
9275SoOcn	 12	C	5/12/2015	12:48				    51.61	0	 -1.8566	0	34.2146	0	27.595	0	334.5	0	88.4	0	34.78	0	0.19	0	0.000126	0	7.9719	0	7.5952	0
9275SoOcn	 12	C	5/12/2015	12:48				    46.35	0	 -1.8569	0	34.2146	0	27.595	0	334.9	0	88.5	0	34.58	0	0.21	0	0.000125	0	7.9821	0	7.6043	0
9275SoOcn	 12	C	5/12/2015	12:48				    41.74	0	 -1.8563	0	34.2150	0	27.595	0	335.1	0	88.6	0	34.85	0	0.30	0	0.000125	0	7.9849	0	7.6068	0
9275SoOcn	 12	C	5/12/2015	12:48				    36.59	0	 -1.8594	0	34.2142	0	27.595	0	335.5	0	88.7	0	34.60	0	0.19	0	0.000126	0	7.9893	0	7.6106	0
9275SoOcn	 12	C	5/12/2015	12:48				    31.56	0	 -1.8611	0	34.2134	0	27.594	0	336.0	0	88.8	0	34.87	0	0.19	0	0.000131	0	7.9906	0	7.6116	0
9275SoOcn	 12	C	5/12/2015	12:48				    26.07	0	 -1.8622	0	34.2137	0	27.594	0	336.2	0	88.8	0	34.76	0	0.22	0	0.000128	0	7.9936	0	7.6141	0
9275SoOcn	 12	C	5/12/2015	12:48				    21.36	0	 -1.8618	0	34.2134	0	27.594	0	336.3	0	88.9	0	34.82	0	0.19	0	0.000144	0	7.9948	0	7.6151	0
9275SoOcn	 12	C	5/12/2015	12:48																							
9275SoOcn	 13	C	5/22/2015	18:58				  1795.80	0	  0.0941	0	34.6718	0	27.838	0	219.0	0	61.2	0	39.71	0	-0.01	0	0.000072	0	7.8352	0	7.5535	0
9275SoOcn	 13	C	5/22/2015	18:58				  1699.07	0	  0.1276	0	34.6731	0	27.837	0	218.1	0	61.0	0	39.86	0	0.00	0	0.000075	0	7.8410	0	7.5560	0
9275SoOcn	 13	C	5/22/2015	18:58				  1599.59	0	  0.1682	0	34.6748	0	27.835	0	216.1	0	60.5	0	39.80	0	0.00	0	0.000078	0	7.8648	0	7.5751	0
9275SoOcn	 13	C	5/22/2015	18:58				  1498.76	0	  0.2092	0	34.6770	0	27.834	0	213.7	0	59.9	0	39.97	0	0.00	0	0.000075	0	7.8626	0	7.5703	0
9275SoOcn	 13	C	5/22/2015	18:58				  1399.10	0	  0.2515	0	34.6788	0	27.832	0	212.8	0	59.7	0	39.88	0	0.00	0	0.000077	0	7.8742	0	7.5783	0
9275SoOcn	 13	C	5/22/2015	18:58				  1299.52	0	  0.2890	0	34.6811	0	27.831	0	211.4	0	59.3	0	39.91	0	0.00	0	0.000075	0	7.8733	0	7.5747	0
9275SoOcn	 13	C	5/22/2015	18:58				  1199.38	0	  0.3322	0	34.6828	0	27.829	0	206.0	0	57.9	0	40.34	0	0.00	0	0.000080	0	7.8524	0	7.5529	0
9275SoOcn	 13	C	5/22/2015	18:58				  1099.30	0	  0.3798	0	34.6846	0	27.827	0	204.9	0	57.7	0	40.38	0	-0.01	0	0.000082	0	7.8653	0	7.5621	0
9275SoOcn	 13	C	5/22/2015	18:58				   998.66	0	  0.4352	0	34.6868	0	27.825	0	204.8	0	57.7	0	40.15	0	0.00	0	0.000082	0	7.8747	0	7.5681	0
9275SoOcn	 13	C	5/22/2015	18:58				   951.17	0	  0.4556	0	34.6879	0	27.824	0	203.8	0	57.5	0	40.15	0	0.00	0	0.000082	0	7.8607	0	7.5540	0
9275SoOcn	 13	C	5/22/2015	18:58				   901.37	0	  0.4759	0	34.6881	0	27.823	0	202.7	0	57.2	0	40.32	0	0.00	0	0.000086	0	7.8637	0	7.5554	0
9275SoOcn	 13	C	5/22/2015	18:58				   849.63	0	  0.5141	0	34.6903	0	27.822	0	202.8	0	57.3	0	40.18	0	0.00	0	0.000082	0	7.8624	0	7.5531	0
9275SoOcn	 13	C	5/22/2015	18:58				   801.45	0	  0.5440	0	34.6915	0	27.82	0	202.6	0	57.3	0	40.07	0	0.00	0	0.000080	0	7.8635	0	7.5529	0
9275SoOcn	 13	C	5/22/2015	18:58				   751.55	0	  0.5723	0	34.6927	0	27.819	0	202.4	0	57.3	0	40.00	0	0.00	0	0.000083	0	7.8734	0	7.5606	0
9275SoOcn	 13	C	5/22/2015	18:58				   701.36	0	  0.6032	0	34.6938	0	27.818	0	201.7	0	57.1	0	39.92	0	-0.01	0	0.000082	0	7.8769	0	7.5627	0
9275SoOcn	 13	C	5/22/2015	18:58				   651.40	0	  0.6268	0	34.6940	0	27.816	0	201.4	0	57.0	0	39.73	0	0.01	0	0.000085	0	7.8802	0	7.5644	0
9275SoOcn	 13	C	5/22/2015	18:58				   601.33	0	  0.6567	0	34.6943	0	27.814	0	200.9	0	57.0	0	39.96	0	0.00	0	0.000088	0	7.8792	0	7.5622	0
9275SoOcn	 13	C	5/22/2015	18:58				   548.66	0	  0.7005	0	34.6960	0	27.812	0	200.7	0	57.0	0	39.79	0	0.00	0	0.000088	0	7.8824	0	7.5640	0
9275SoOcn	 13	C	5/22/2015	18:58				   501.70	0	  0.7400	0	34.6966	0	27.809	0	200.2	0	56.9	0	39.71	0	0.00	0	0.000086	0	7.8826	0	7.5632	0
9275SoOcn	 13	C	5/22/2015	18:58				   451.40	0	  0.7765	0	34.6971	0	27.807	0	199.7	0	56.8	0	39.63	0	0.00	0	0.000088	0	7.8836	0	7.5629	0
9275SoOcn	 13	C	5/22/2015	18:58				   401.66	0	  0.8104	0	34.6972	0	27.804	0	199.3	0	56.7	0	39.82	0	0.00	0	0.000088	0	7.8828	0	7.5611	0
9275SoOcn	 13	C	5/22/2015	18:58				   380.72	0	  0.8307	0	34.6974	0	27.803	0	199.0	0	56.7	0	39.66	0	0.00	0	0.000088	0	7.8761	0	7.5545	0
9275SoOcn	 13	C	5/22/2015	18:58				   360.38	0	  0.8689	0	34.6987	0	27.801	0	198.8	0	56.7	0	39.65	0	0.00	0	0.000109	0	7.8785	0	7.5566	0
9275SoOcn	 13	C	5/22/2015	18:58				   351.68	0	  0.8794	0	34.6983	0	27.799	0	198.5	0	56.6	0	39.59	0	0.01	0	0.000094	0	7.8750	0	7.5532	0
9275SoOcn	 13	C	5/22/2015	18:58				   340.78	0	  0.8880	0	34.6988	0	27.799	0	198.3	0	56.6	0	39.63	0	0.01	0	0.000090	0	7.8763	0	7.5541	0
9275SoOcn	 13	C	5/22/2015	18:58				   331.13	0	  0.9041	0	34.6987	0	27.798	0	198.2	0	56.5	0	39.61	0	0.01	0	0.000091	0	7.8765	0	7.5543	0
9275SoOcn	 13	C	5/22/2015	18:58				   321.37	0	  0.9115	0	34.6988	0	27.797	0	198.0	0	56.5	0	39.70	0	0.00	0	0.000093	0	7.8740	0	7.5517	0
9275SoOcn	 13	C	5/22/2015	18:58				   310.98	0	  0.9188	0	34.6985	0	27.796	0	197.8	0	56.5	0	39.65	0	0.00	0	0.000109	0	7.8756	0	7.5530	0
9275SoOcn	 13	C	5/22/2015	18:58				   300.83	0	  0.9229	0	34.6977	0	27.795	0	197.5	0	56.4	0	39.79	0	0.00	0	0.000094	0	7.8737	0	7.5510	0
9275SoOcn	 13	C	5/22/2015	18:58				   291.52	0	  0.9352	0	34.6970	0	27.794	0	196.9	0	56.2	0	39.70	0	0.01	0	0.000094	0	7.8721	0	7.5493	0
9275SoOcn	 13	C	5/22/2015	18:58				   281.66	0	  0.9500	0	34.6975	0	27.793	0	196.6	0	56.1	0	39.72	0	0.01	0	0.000099	0	7.8714	0	7.5486	0
9275SoOcn	 13	C	5/22/2015	18:58				   271.04	0	  0.9592	0	34.6965	0	27.792	0	196.2	0	56.1	0	39.89	0	0.01	0	0.000096	0	7.8685	0	7.5456	0
9275SoOcn	 13	C	5/22/2015	18:58				   261.46	0	  0.9738	0	34.6968	0	27.791	0	195.7	0	55.9	0	39.80	0	0.00	0	0.000099	0	7.8718	0	7.5485	0
9275SoOcn	 13	C	5/22/2015	18:58				   251.38	0	  0.9811	0	34.6962	0	27.79	0	195.6	0	55.9	0	39.88	0	0.01	0	0.000102	0	7.8748	0	7.5511	0
9275SoOcn	 13	C	5/22/2015	18:58				   241.66	0	  0.9901	0	34.6961	0	27.789	0	195.4	0	55.9	0	39.66	0	0.01	0	0.000098	0	7.8725	0	7.5488	0
9275SoOcn	 13	C	5/22/2015	18:58				   231.24	0	  0.9946	0	34.6947	0	27.787	0	195.2	0	55.8	0	39.82	0	0.00	0	0.000094	0	7.8693	0	7.5456	0
9275SoOcn	 13	C	5/22/2015	18:58				   221.46	0	  0.9827	0	34.6919	0	27.786	0	195.1	0	55.8	0	39.83	0	0.00	0	0.000101	0	7.8675	0	7.5435	0
9275SoOcn	 13	C	5/22/2015	18:58				   210.34	0	  0.9869	0	34.6907	0	27.785	0	194.9	0	55.7	0	39.95	0	0.01	0	0.000099	0	7.8655	0	7.5414	0
9275SoOcn	 13	C	5/22/2015	18:58				   201.48	0	  0.9688	0	34.6867	0	27.783	0	194.7	0	55.6	0	40.03	0	0.01	0	0.000099	0	7.8624	0	7.5379	0
9275SoOcn	 13	C	5/22/2015	18:58				   191.02	0	  0.9237	0	34.6828	0	27.783	0	195.2	0	55.7	0	39.99	0	0.01	0	0.000102	0	7.8624	0	7.5370	0
9275SoOcn	 13	C	5/22/2015	18:58				   181.73	0	  0.9197	0	34.6800	0	27.781	0	195.5	0	55.8	0	40.30	0	0.02	0	0.000102	0	7.8609	0	7.5353	0
9275SoOcn	 13	C	5/22/2015	18:58				   170.84	0	  0.8196	0	34.6700	0	27.781	0	196.5	0	55.9	0	40.13	0	0.05	0	0.000109	0	7.8538	0	7.5270	0
9275SoOcn	 13	C	5/22/2015	18:58				   161.08	0	  0.8436	0	34.6684	0	27.778	0	197.0	0	56.1	0	40.11	0	0.04	0	0.000107	0	7.8613	0	7.5338	0
9275SoOcn	 13	C	5/22/2015	18:58				   151.04	0	  0.9573	0	34.6752	0	27.774	0	194.6	0	55.6	0	40.20	0	0.02	0	0.000114	0	7.8585	0	7.5325	0
9275SoOcn	 13	C	5/22/2015	18:58				   141.29	0	  0.7683	0	34.6568	0	27.775	0	197.0	0	56.0	0	40.46	0	0.05	0	0.000106	0	7.8642	0	7.5349	0
9275SoOcn	 13	C	5/22/2015	18:58				   131.52	0	  0.8129	0	34.6510	0	27.766	0	198.0	0	56.3	0	40.42	0	0.04	0	0.000104	0	7.8638	0	7.5347	0
9275SoOcn	 13	C	5/22/2015	18:58				   121.61	0	  0.6910	0	34.6441	0	27.77	0	198.4	0	56.3	0	40.65	0	0.06	0	0.000104	0	7.8610	0	7.5302	0
9275SoOcn	 13	C	5/22/2015	18:58				   111.16	0	  0.7862	0	34.6426	0	27.762	0	196.9	0	56.0	0	40.68	0	0.06	0	0.000102	0	7.8611	0	7.5313	0
9275SoOcn	 13	C	5/22/2015	18:58				   100.99	0	  0.4586	0	34.6081	0	27.759	0	201.7	0	56.8	0	40.21	0	0.08	0	0.000120	0	7.8712	0	7.5357	0
9275SoOcn	 13	C	5/22/2015	18:58				    94.49	0	  0.2729	0	34.5830	0	27.753	0	208.9	0	58.6	0	39.99	0	0.06	0	0.000101	0	7.8819	0	7.5429	0
