//0
Cruise	Station	Type	mon/day/yr	hh:mm	Lon [°E]	Lat [°N]	Bot. Depth[m]	Depth[m]	QF	Temperature[°C]	QF	Salinity	QF	Density	QF	Oxygen[µM]	QF	OxygenSat[%]	QF	Nitrate[µM]	QF	Chlorophyll[µg/l]	QF	BackScatter[/m/sr]	QF	CDOM[ppb]	QF	pHinsitu[Total]	QF	pH25C[Total]	QF
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		512.00	0	1.5370	0	34.7010	0	27.768	0	202.6	0	58.8	0		8	0.03	0	0.000108	0	2.97	0	7.8275	0	7.5239	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		510.00	0	1.5370	0	34.7010	0	27.768	0	202.5	0	58.8	0		8	0.04	0	0.000110	0	2.96	0	7.8276	0	7.5240	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		508.00	0	1.5370	0	34.7010	0	27.768	0	202.6	0	58.8	0		8	0.04	0	0.000108	0	2.95	0	7.8277	0	7.5240	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		506.00	0	1.5370	0	34.7010	0	27.768	0	202.5	0	58.8	0		8	0.04	0	0.000108	0	2.97	0	7.8277	0	7.5239	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		504.00	0	1.5370	0	34.7010	0	27.768	0	202.5	0	58.8	0		8	0.03	0	0.000111	0	2.96	0	7.8279	0	7.5240	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		502.00	0	1.5390	0	34.7010	0	27.767	0	202.5	0	58.8	0		8	0.03	0	0.000107	0	2.95	0	7.8278	0	7.5239	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		500.00	0	1.5410	0	34.7010	0	27.767	0	202.4	0	58.8	0	35.30	0	0.03	0	0.000106	0	2.97	0	7.8279	0	7.5239	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		498.00	0	1.5420	0	34.7000	0	27.766	0	202.4	0	58.8	0		8	0.04	0	0.000109	0	2.96	0	7.8279	0	7.5239	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		496.00	0	1.5430	0	34.7000	0	27.766	0	202.3	0	58.7	0		8	0.03	0	0.000124	0	2.98	0	7.8276	0	7.5236	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		494.00	0	1.5450	0	34.7000	0	27.766	0	202.3	0	58.7	0		8	0.04	0	0.000106	0	2.97	0	7.8272	0	7.5232	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		492.00	0	1.5540	0	34.6990	0	27.765	0	202.1	0	58.7	0		8	0.03	0	0.000107	0	2.96	0	7.8270	0	7.5230	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		490.00	0	1.5540	0	34.6990	0	27.765	0	201.9	0	58.6	0		8	0.04	0	0.000113	0	2.96	0	7.8262	0	7.5222	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		488.00	0	1.5520	0	34.6990	0	27.765	0	201.9	0	58.6	0		8	0.04	0	0.000105	0	2.95	0	7.8265	0	7.5224	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		486.00	0	1.5520	0	34.6990	0	27.765	0	201.9	0	58.6	0		8	0.04	0	0.000119	0	2.96	0	7.8262	0	7.5220	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		484.00	0	1.5530	0	34.6990	0	27.765	0	201.8	0	58.6	0		8	0.04	0	0.000107	0	2.97	0	7.8267	0	7.5225	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		482.00	0	1.5560	0	34.6980	0	27.764	0	201.8	0	58.6	0		8	0.04	0	0.000110	0	2.95	0	7.8264	0	7.5221	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		480.00	0	1.5550	0	34.6990	0	27.765	0	201.7	0	58.6	0		8	0.04	0	0.000106	0	2.98	0	7.8261	0	7.5218	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		478.00	0	1.5550	0	34.6990	0	27.765	0	201.7	0	58.6	0		8	0.04	0	0.000106	0	2.96	0	7.8262	0	7.5219	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		476.00	0	1.5550	0	34.6990	0	27.765	0	201.7	0	58.6	0		8	0.03	0	0.000108	0	2.97	0	7.8257	0	7.5214	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		474.00	0	1.5550	0	34.6990	0	27.765	0	201.6	0	58.5	0		8	0.04	0	0.000107	0	2.97	0	7.8264	0	7.5219	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		472.00	0	1.5550	0	34.6990	0	27.765	0	201.6	0	58.5	0		8	0.04	0	0.000108	0	2.96	0	7.8259	0	7.5213	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		470.00	0	1.5550	0	34.6990	0	27.765	0	201.7	0	58.5	0		8	0.04	0	0.000108	0	2.96	0	7.8268	0	7.5222	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		468.00	0	1.5560	0	34.6990	0	27.765	0	201.6	0	58.5	0		8	0.04	0	0.000106	0	2.96	0	7.8265	0	7.5218	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		466.00	0	1.5570	0	34.6990	0	27.764	0	201.6	0	58.5	0		8	0.04	0	0.000108	0	2.96	0	7.8271	0	7.5223	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		464.00	0	1.5560	0	34.6990	0	27.765	0	201.6	0	58.5	0		8	0.04	0	0.000108	0	2.97	0	7.8273	0	7.5224	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		462.00	0	1.5560	0	34.6980	0	27.764	0	201.6	0	58.5	0		8	0.03	0	0.000106	0	2.95	0	7.8269	0	7.5220	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		460.00	0	1.5560	0	34.6980	0	27.764	0	201.6	0	58.5	0		8	0.04	0	0.000104	0	2.97	0	7.8264	0	7.5214	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		458.00	0	1.5560	0	34.6980	0	27.764	0	201.5	0	58.5	0		8	0.03	0	0.000104	0	2.97	0	7.8263	0	7.5213	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		456.00	0	1.5550	0	34.6980	0	27.764	0	201.5	0	58.5	0		8	0.04	0	0.000107	0	2.98	0	7.8266	0	7.5215	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		454.00	0	1.5560	0	34.6980	0	27.764	0	201.5	0	58.5	0		8	0.04	0	0.000108	0	2.96	0	7.8266	0	7.5215	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		452.00	0	1.5550	0	34.6980	0	27.764	0	201.5	0	58.5	0	35.30	0	0.04	0	0.000109	0	2.97	0	7.8267	0	7.5214	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		450.00	0	1.5550	0	34.6980	0	27.764	0	201.5	0	58.5	0		8	0.03	0	0.000106	0	2.97	0	7.8262	0	7.5209	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		448.00	0	1.5540	0	34.6980	0	27.764	0	201.5	0	58.5	0		8	0.04	0	0.000105	0	2.97	0	7.8264	0	7.5210	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		446.00	0	1.5550	0	34.6990	0	27.765	0	201.5	0	58.5	0		8	0.04	0	0.000108	0	2.97	0	7.8263	0	7.5209	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		444.00	0	1.5550	0	34.6980	0	27.764	0	201.5	0	58.5	0		8	0.04	0	0.000106	0	2.98	0	7.8266	0	7.5211	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		442.00	0	1.5480	0	34.6940	0	27.761	0	201.5	0	58.5	0		8	0.04	0	0.000106	0	2.97	0	7.8264	0	7.5208	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		440.00	0	1.5480	0	34.6930	0	27.760	0	201.3	0	58.4	0		8	0.05	0	0.000111	0	2.95	0	7.8245	0	7.5190	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		438.00	0	1.5480	0	34.6930	0	27.760	0	201.2	0	58.4	0		8	0.04	0	0.000106	0	2.95	0	7.8243	0	7.5187	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		436.00	0	1.5480	0	34.6920	0	27.760	0	201.0	0	58.4	0		8	0.04	0	0.000107	0	2.96	0	7.8241	0	7.5184	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		434.00	0	1.5470	0	34.6920	0	27.760	0	201.0	0	58.3	0		8	0.04	0	0.000105	0	2.97	0	7.8238	0	7.5181	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		432.00	0	1.5460	0	34.6920	0	27.760	0	200.9	0	58.3	0		8	0.04	0	0.000107	0	2.96	0	7.8240	0	7.5182	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		430.00	0	1.5450	0	34.6910	0	27.759	0	200.8	0	58.3	0		8	0.05	0	0.000113	0	2.97	0	7.8234	0	7.5176	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		428.00	0	1.5390	0	34.6890	0	27.758	0	200.8	0	58.3	0		8	0.04	0	0.000106	0	2.96	0	7.8235	0	7.5175	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		426.00	0	1.5350	0	34.6880	0	27.757	0	200.8	0	58.3	0		8	0.04	0	0.000113	0	2.97	0	7.8229	0	7.5168	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		424.00	0	1.5350	0	34.6870	0	27.756	0	200.8	0	58.3	0		8	0.04	0	0.000110	0	2.97	0	7.8230	0	7.5168	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		422.00	0	1.5320	0	34.6870	0	27.757	0	200.8	0	58.3	0		8	0.04	0	0.000106	0	2.96	0	7.8230	0	7.5168	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		420.00	0	1.5310	0	34.6860	0	27.756	0	200.8	0	58.3	0		8	0.04	0	0.000123	0	2.97	0	7.8226	0	7.5163	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		418.00	0	1.5310	0	34.6870	0	27.757	0	200.8	0	58.2	0		8	0.04	0	0.000106	0	2.95	0	7.8227	0	7.5164	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		416.00	0	1.5300	0	34.6860	0	27.756	0	200.8	0	58.3	0		8	0.04	0	0.000107	0	2.95	0	7.8226	0	7.5162	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		414.00	0	1.5280	0	34.6860	0	27.756	0	200.8	0	58.2	0		8	0.04	0	0.000139	0	2.95	0	7.8223	0	7.5158	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		412.00	0	1.5280	0	34.6860	0	27.756	0	200.7	0	58.2	0		8	0.03	0	0.000115	0	2.96	0	7.8220	0	7.5155	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		410.00	0	1.5280	0	34.6860	0	27.756	0	200.7	0	58.2	0		8	0.03	0	0.000110	0	2.96	0	7.8220	0	7.5154	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		408.00	0	1.5280	0	34.6850	0	27.755	0	200.7	0	58.2	0		8	0.04	0	0.000107	0	2.95	0	7.8224	0	7.5158	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		406.00	0	1.5290	0	34.6850	0	27.755	0	200.7	0	58.2	0		8	0.04	0	0.000427	0	2.96	0	7.8222	0	7.5154	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		404.00	0	1.5290	0	34.6850	0	27.755	0	200.6	0	58.2	0		8	0.04	0	0.000107	0	2.96	0	7.8220	0	7.5152	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		402.00	0	1.5290	0	34.6840	0	27.755	0	200.5	0	58.2	0	35.80	0	0.03	0	0.000107	0	2.95	0	7.8217	0	7.5149	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		400.00	0	1.5300	0	34.6820	0	27.753	0	200.4	0	58.1	0		8	0.04	0	0.000107	0	2.96	0	7.8213	0	7.5145	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		398.00	0	1.5310	0	34.6820	0	27.753	0	200.3	0	58.1	0		8	0.04	0	0.000119	0	2.95	0	7.8205	0	7.5136	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		396.00	0	1.5310	0	34.6820	0	27.753	0	200.2	0	58.1	0		8	0.05	0	0.000107	0	2.96	0	7.8208	0	7.5139	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		394.00	0	1.5330	0	34.6810	0	27.752	0	200.1	0	58.0	0		8	0.04	0	0.000111	0	2.95	0	7.8213	0	7.5143	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		392.00	0	1.5370	0	34.6800	0	27.751	0	199.9	0	58.0	0		8	0.04	0	0.000109	0	2.95	0	7.8206	0	7.5137	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		390.00	0	1.5380	0	34.6800	0	27.751	0	199.8	0	58.0	0		8	0.04	0	0.000113	0	2.96	0	7.8199	0	7.5130	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		388.00	0	1.5390	0	34.6790	0	27.750	0	199.6	0	57.9	0		8	0.04	0	0.000108	0	2.98	0	7.8195	0	7.5125	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		386.00	0	1.5380	0	34.6800	0	27.751	0	199.5	0	57.9	0		8	0.05	0	0.000122	0	2.96	0	7.8195	0	7.5124	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		384.00	0	1.5390	0	34.6790	0	27.750	0	199.5	0	57.9	0		8	0.04	0	0.000110	0	2.96	0	7.8202	0	7.5131	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		382.00	0	1.5480	0	34.6780	0	27.748	0	199.2	0	57.8	0	35.80	0	0.04	0	0.000113	0	2.96	0	7.8194	0	7.5124	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		380.00	0	1.5450	0	34.6790	0	27.749	0	199.1	0	57.8	0		8	0.04	0	0.000147	0	2.97	0	7.8187	0	7.5116	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		378.00	0	1.5430	0	34.6790	0	27.749	0	199.2	0	57.8	0		8	0.04	0	0.000120	0	2.96	0	7.8190	0	7.5118	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		376.00	0	1.5420	0	34.6790	0	27.750	0	199.1	0	57.8	0		8	0.04	0	0.000121	0	2.95	0	7.8192	0	7.5120	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		374.00	0	1.5460	0	34.6780	0	27.748	0	199.1	0	57.8	0		8	0.03	0	0.000113	0	2.96	0	7.8191	0	7.5118	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		372.00	0	1.5480	0	34.6790	0	27.749	0	199.0	0	57.8	0		8	0.04	0	0.000111	0	2.97	0	7.8187	0	7.5114	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		370.00	0	1.5520	0	34.6780	0	27.748	0	198.8	0	57.7	0		8	0.04	0	0.000112	0	2.98	0	7.8184	0	7.5111	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		368.00	0	1.5550	0	34.6780	0	27.748	0	198.6	0	57.6	0		8	0.04	0	0.000299	0	2.97	0	7.8180	0	7.5107	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		366.00	0	1.5620	0	34.6780	0	27.747	0	198.4	0	57.6	0		8	0.04	0	0.000110	0	2.96	0	7.8177	0	7.5104	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		364.00	0	1.5880	0	34.6790	0	27.746	0	198.0	0	57.5	0		8	0.05	0	0.000115	0	2.96	0	7.8173	0	7.5102	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		362.00	0	1.6010	0	34.6800	0	27.746	0	197.5	0	57.4	0	36.20	0	0.04	0	0.000131	0	2.98	0	7.8167	0	7.5099	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		360.00	0	1.6070	0	34.6800	0	27.746	0	197.2	0	57.3	0		8	0.05	0	0.000119	0	2.96	0	7.8168	0	7.5100	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		358.00	0	1.6100	0	34.6800	0	27.745	0	196.8	0	57.2	0		8	0.05	0	0.000262	0	2.96	0	7.8168	0	7.5100	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		356.00	0	1.6140	0	34.6800	0	27.745	0	196.6	0	57.2	0		8	0.04	0	0.000160	0	2.96	0	7.8165	0	7.5097	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		354.00	0	1.6150	0	34.6800	0	27.745	0	196.5	0	57.1	0		8	0.04	0	0.000120	0	2.98	0	7.8159	0	7.5092	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		352.00	0	1.6180	0	34.6800	0	27.745	0	196.4	0	57.1	0	36.10	0	0.04	0	0.000111	0	2.96	0	7.8164	0	7.5095	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		350.00	0	1.6200	0	34.6800	0	27.745	0	196.3	0	57.1	0		8	0.04	0	0.000112	0	2.94	0	7.8161	0	7.5093	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		348.00	0	1.6240	0	34.6800	0	27.744	0	196.1	0	57.0	0		8	0.05	0	0.000110	0	2.97	0	7.8160	0	7.5092	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		346.00	0	1.6280	0	34.6800	0	27.744	0	196.0	0	57.0	0		8	0.04	0	0.000112	0	2.96	0	7.8160	0	7.5091	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		344.00	0	1.6320	0	34.6800	0	27.744	0	195.9	0	57.0	0		8	0.05	0	0.000112	0	2.97	0	7.8158	0	7.5089	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		342.00	0	1.6380	0	34.6800	0	27.743	0	195.7	0	56.9	0	35.90	0	0.04	0	0.000108	0	2.96	0	7.8161	0	7.5093	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		340.00	0	1.6410	0	34.6800	0	27.743	0	195.4	0	56.9	0		8	0.05	0	0.000117	0	2.96	0	7.8155	0	7.5087	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		338.00	0	1.6420	0	34.6790	0	27.742	0	195.3	0	56.8	0		8	0.05	0	0.000108	0	2.97	0	7.8148	0	7.5080	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		336.00	0	1.6440	0	34.6770	0	27.740	0	195.1	0	56.8	0		8	0.04	0	0.000114	0	2.97	0	7.8146	0	7.5078	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		334.00	0	1.6450	0	34.6770	0	27.740	0	194.9	0	56.7	0		8	0.05	0	0.000119	0	2.97	0	7.8141	0	7.5073	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		332.00	0	1.6450	0	34.6770	0	27.740	0	194.7	0	56.7	0	36.20	0	0.04	0	0.000114	0	2.96	0	7.8138	0	7.5069	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		330.00	0	1.6440	0	34.6760	0	27.740	0	194.7	0	56.7	0		8	0.04	0	0.000115	0	2.97	0	7.8134	0	7.5064	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		328.00	0	1.6440	0	34.6760	0	27.740	0	194.6	0	56.6	0		8	0.04	0	0.000109	0	2.96	0	7.8137	0	7.5067	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		326.00	0	1.6430	0	34.6750	0	27.739	0	194.5	0	56.6	0		8	0.04	0	0.000109	0	2.97	0	7.8137	0	7.5066	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		324.00	0	1.6420	0	34.6740	0	27.738	0	194.5	0	56.6	0		8	0.05	0	0.000109	0	2.95	0	7.8132	0	7.5061	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		322.00	0	1.6420	0	34.6730	0	27.737	0	194.4	0	56.5	0	36.40	0	0.04	0	0.000117	0	2.97	0	7.8129	0	7.5057	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		320.00	0	1.6380	0	34.6710	0	27.736	0	194.3	0	56.5	0		8	0.04	0	0.000110	0	2.96	0	7.8124	0	7.5051	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		318.00	0	1.6300	0	34.6680	0	27.734	0	194.2	0	56.5	0		8	0.04	0	0.000114	0	2.97	0	7.8115	0	7.5042	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		316.00	0	1.6250	0	34.6660	0	27.733	0	194.2	0	56.5	0		8	0.05	0	0.000242	0	2.97	0	7.8110	0	7.5035	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		314.00	0	1.6230	0	34.6660	0	27.733	0	194.1	0	56.4	0		8	0.05	0	0.000112	0	2.95	0	7.8104	0	7.5029	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		312.00	0	1.6210	0	34.6660	0	27.733	0	194.1	0	56.4	0	36.30	0	0.05	0	0.000324	0	2.96	0	7.8102	0	7.5027	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		310.00	0	1.6160	0	34.6640	0	27.732	0	194.1	0	56.4	0		8	0.04	0	0.000115	0	2.95	0	7.8098	0	7.5021	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		308.00	0	1.6070	0	34.6620	0	27.731	0	194.2	0	56.4	0		8	0.05	0	0.000117	0	2.96	0	7.8095	0	7.5017	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		306.00	0	1.6030	0	34.6610	0	27.731	0	194.2	0	56.4	0		8	0.04	0	0.000117	0	2.97	0	7.8099	0	7.5019	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		304.00	0	1.6000	0	34.6610	0	27.731	0	194.2	0	56.4	0		8	0.05	0	0.000116	0	2.97	0	7.8097	0	7.5016	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		302.00	0	1.5910	0	34.6580	0	27.729	0	194.3	0	56.4	0	36.80	0	0.05	0	0.000120	0	2.95	0	7.8098	0	7.5016	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		300.00	0	1.5870	0	34.6570	0	27.729	0	194.3	0	56.5	0		8	0.05	0	0.000118	0	2.97	0	7.8090	0	7.5007	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		298.00	0	1.5850	0	34.6560	0	27.728	0	194.3	0	56.4	0		8	0.05	0	0.000115	0	2.96	0	7.8089	0	7.5005	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		296.00	0	1.5830	0	34.6550	0	27.727	0	194.4	0	56.5	0		8	0.05	0	0.000120	0	2.96	0	7.8087	0	7.5002	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		294.00	0	1.5810	0	34.6540	0	27.727	0	194.4	0	56.5	0		8	0.04	0	0.000113	0	2.95	0	7.8083	0	7.4998	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		292.00	0	1.5770	0	34.6530	0	27.726	0	194.4	0	56.4	0	36.70	0	0.04	0	0.000117	0	2.95	0	7.8084	0	7.4997	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		290.00	0	1.5760	0	34.6530	0	27.726	0	194.3	0	56.4	0		8	0.04	0	0.000119	0	2.96	0	7.8086	0	7.4998	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		288.00	0	1.5760	0	34.6530	0	27.726	0	194.3	0	56.4	0		8	0.05	0	0.000119	0	2.93	0	7.8080	0	7.4992	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		286.00	0	1.5790	0	34.6530	0	27.726	0	194.3	0	56.4	0		8	0.05	0	0.000122	0	2.97	0	7.8087	0	7.4998	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		284.00	0	1.5800	0	34.6530	0	27.726	0	194.2	0	56.4	0		8	0.05	0	0.000117	0	2.96	0	7.8083	0	7.4995	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		282.00	0	1.5790	0	34.6520	0	27.725	0	194.2	0	56.4	0	36.50	0	0.05	0	0.000115	0	2.97	0	7.8080	0	7.4991	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		280.00	0	1.5780	0	34.6520	0	27.725	0	194.1	0	56.4	0		8	0.05	0	0.000131	0	2.95	0	7.8078	0	7.4988	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		278.00	0	1.5760	0	34.6510	0	27.725	0	194.1	0	56.4	0		8	0.05	0	0.000136	0	2.95	0	7.8078	0	7.4987	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		276.00	0	1.5770	0	34.6510	0	27.724	0	194.0	0	56.3	0		8	0.05	0	0.000115	0	2.95	0	7.8076	0	7.4984	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		274.00	0	1.5720	0	34.6500	0	27.724	0	194.1	0	56.3	0		8	0.05	0	0.000118	0	2.95	0	7.8082	0	7.4989	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		272.00	0	1.5640	0	34.6490	0	27.724	0	194.2	0	56.4	0	36.70	0	0.05	0	0.000123	0	2.96	0	7.8082	0	7.4987	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		270.00	0	1.5620	0	34.6480	0	27.723	0	194.2	0	56.4	0		8	0.05	0	0.000127	0	2.96	0	7.8075	0	7.4980	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		268.00	0	1.5550	0	34.6460	0	27.722	0	194.2	0	56.4	0		8	0.05	0	0.000365	0	2.95	0	7.8080	0	7.4983	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		266.00	0	1.5500	0	34.6460	0	27.722	0	194.3	0	56.4	0		8	0.05	0	0.000133	0	2.94	0	7.8078	0	7.4980	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		264.00	0	1.5410	0	34.6440	0	27.722	0	194.5	0	56.4	0		8	0.05	0	0.000127	0	2.93	0	7.8078	0	7.4978	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		262.00	0	1.5400	0	34.6440	0	27.722	0	194.5	0	56.4	0	36.80	0	0.05	0	0.000119	0	2.93	0	7.8072	0	7.4972	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		260.00	0	1.5400	0	34.6440	0	27.722	0	194.6	0	56.4	0		8	0.05	0	0.000123	0	2.95	0	7.8076	0	7.4975	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		258.00	0	1.5250	0	34.6410	0	27.720	0	194.7	0	56.5	0		8	0.05	0	0.000120	0	2.94	0	7.8077	0	7.4974	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		256.00	0	1.4860	0	34.6320	0	27.716	0	195.1	0	56.5	0		8	0.05	0	0.000128	0	2.94	0	7.8074	0	7.4965	0
0510SoOcn	1	C	02/25/2016	15:45	82.357	-57.413		254.00	0	1.4720	0	34.6280	0	27.714	0	195.3	0	56.6	0		8	0.05	0	0.000136	0	2.91	0	7.8054	0	7.4944	0
