//0																									
Cruise	Station	Type	mon/day/yr	hh:mm	Lon [°E]	Lat [°N]	Bot. Depth[m]	Depth[m]	QF	Temperature[°C]	QF	Salinity	QF	Density	QF	Oxygen[µM]	QF	OxygenSat[%]	QF	Nitrate[µM]	QF	pHinsitu[Total]	QF	pH25C[Total]	QF
9101SoOcn	 34	C	10/10/2014	10:17	204.278	-44.166		   291.65	0	  8.3301	0	34.4897	0	26.762	0	247.3	0	84.3	0		8	7.8686	0	7.6492	0
9101SoOcn	 34	C	10/10/2014	10:17	204.278	-44.166		   281.50	0	  8.3433	0	34.4901	0	26.761	0	247.3	0	84.3	0		8	7.8683	0	7.6489	0
9101SoOcn	 34	C	10/10/2014	10:17	204.278	-44.166		   271.19	0	  8.3628	0	34.4902	0	26.758	0	247.0	0	84.3	0		8	7.8681	0	7.6486	0
9101SoOcn	 34	C	10/10/2014	10:17	204.278	-44.166		   261.08	0	  8.3826	0	34.4908	0	26.755	0	246.9	0	84.3	0		8	7.8686	0	7.6490	0
9101SoOcn	 34	C	10/10/2014	10:17	204.278	-44.166		   251.62	0	  8.4085	0	34.4906	0	26.751	0	246.7	0	84.2	0		8	7.8691	0	7.6496	0
9101SoOcn	 34	C	10/10/2014	10:17	204.278	-44.166		   240.74	0	  8.4243	0	34.4902	0	26.748	0	246.7	0	84.3	0		8	7.8713	0	7.6514	0
9101SoOcn	 34	C	10/10/2014	10:17	204.278	-44.166		   231.52	0	  8.4376	0	34.4909	0	26.747	0	246.7	0	84.3	0		8	7.8709	0	7.6509	0
9101SoOcn	 34	C	10/10/2014	10:17	204.278	-44.166		   221.20	0	  8.4520	0	34.4908	0	26.745	0	246.6	0	84.3	0		8	7.8724	0	7.6522	0
9101SoOcn	 34	C	10/10/2014	10:17	204.278	-44.166		   210.66	0	  8.4601	0	34.4913	0	26.744	0	246.6	0	84.3	0		8	7.8724	0	7.6520	0
9101SoOcn	 34	C	10/10/2014	10:17	204.278	-44.166		   201.58	0	  8.4818	0	34.4910	0	26.74	0	246.5	0	84.3	0		8	7.8737	0	7.6531	0
9101SoOcn	 34	C	10/10/2014	10:17	204.278	-44.166		   190.82	0	  8.5079	0	34.4906	0	26.736	0	246.3	0	84.3	0		8	7.8731	0	7.6526	0
9101SoOcn	 34	C	10/10/2014	10:17	204.278	-44.166		   181.38	0	  8.5267	0	34.4900	0	26.732	0	246.2	0	84.3	0		8	7.8737	0	7.6531	0
9101SoOcn	 34	C	10/10/2014	10:17	204.278	-44.166		   171.26	0	  8.5573	0	34.4894	0	26.727	0	245.8	0	84.2	0		8	7.8729	0	7.6525	0
9101SoOcn	 34	C	10/10/2014	10:17	204.278	-44.166		   161.02	0	  8.6065	0	34.4903	0	26.72	0	245.1	0	84.1	0		8	7.8718	0	7.6518	0
9101SoOcn	 34	C	10/10/2014	10:17	204.278	-44.166		   151.59	0	  8.7347	0	34.5048	0	26.713	0	242.9	0	83.6	0		8	7.8703	0	7.6520	0
9101SoOcn	 34	C	10/10/2014	10:17	204.278	-44.166		   141.42	0	  8.8353	0	34.5069	0	26.699	0	241.0	0	83.1	0		8	7.8690	0	7.6519	0
9101SoOcn	 34	C	10/10/2014	10:17	204.278	-44.166		   131.67	0	  8.9226	0	34.5037	0	26.682	0	240.2	0	83.0	0		8	7.8684	0	7.6523	0
9101SoOcn	 34	C	10/10/2014	10:17	204.278	-44.166		   121.12	0	  9.0622	0	34.4945	0	26.652	0	240.5	0	83.3	0		8	7.8783	0	7.6630	0
9101SoOcn	 34	C	10/10/2014	10:17	204.278	-44.166		   110.99	0	  9.3301	0	34.4916	0	26.607	0	240.5	0	83.8	0		8	7.8944	0	7.6813	0
9101SoOcn	 34	C	10/10/2014	10:17	204.278	-44.166		   101.01	0	  9.7278	0	34.4958	0	26.545	0	247.6	0	87.1	0		8	7.9229	0	7.7128	0
9101SoOcn	 34	C	10/10/2014	10:17	204.278	-44.166		    96.03	0	  9.7489	0	34.4967	0	26.543	0	251.6	0	88.5	0		8	7.9240	0	7.7139	0
9101SoOcn	 34	C	10/10/2014	10:17	204.278	-44.166		    90.99	0	  9.7538	0	34.4946	0	26.54	0	252.9	0	89.0	0		8	7.9242	0	7.7140	0
9101SoOcn	 34	C	10/10/2014	10:17	204.278	-44.166		    86.29	0	  9.7583	0	34.4922	0	26.537	0	253.2	0	89.1	0		8	7.9214	0	7.7114	0
9101SoOcn	 34	C	10/10/2014	10:17	204.278	-44.166		    81.57	0	  9.7628	0	34.4803	0	26.527	0	252.6	0	88.9	0		8	7.9193	0	7.7094	0
9101SoOcn	 34	C	10/10/2014	10:17	204.278	-44.166		    75.82	0	  9.7874	0	34.4703	0	26.514	0	251.7	0	88.6	0		8	7.9187	0	7.7089	0
9101SoOcn	 34	C	10/10/2014	10:17	204.278	-44.166		    71.04	0	  9.8575	0	34.4629	0	26.496	0	251.6	0	88.7	0		8	7.9225	0	7.7133	0
9101SoOcn	 34	C	10/10/2014	10:17	204.278	-44.166		    65.86	0	  9.8688	0	34.4630	0	26.494	0	252.2	0	89.0	0		8	7.9246	0	7.7152	0
9101SoOcn	 34	C	10/10/2014	10:17	204.278	-44.166		    60.54	0	  9.9777	0	34.4503	0	26.466	0	252.6	0	89.3	0		8	7.9265	0	7.7184	0
9101SoOcn	 34	C	10/10/2014	10:17	204.278	-44.166		    56.44	0	 10.0702	0	34.4406	0	26.442	0	253.0	0	89.6	0		8	7.9276	0	7.7205	0
9101SoOcn	 34	C	10/10/2014	10:17	204.278	-44.166		    51.53	0	 10.1453	0	34.4348	0	26.424	0	253.8	0	90.0	0		8	7.9287	0	7.7224	0
9101SoOcn	 34	C	10/10/2014	10:17	204.278	-44.166		    46.25	0	 10.2194	0	34.4312	0	26.409	0	254.4	0	90.4	0		8	7.9284	0	7.7231	0
9101SoOcn	 34	C	10/10/2014	10:17	204.278	-44.166		    41.26	0	 10.2240	0	34.4312	0	26.408	0	254.8	0	90.5	0		8	7.9296	0	7.7240	0
9101SoOcn	 34	C	10/10/2014	10:17	204.278	-44.166		    36.16	0	 10.2277	0	34.4305	0	26.407	0	255.0	0	90.6	0		8	7.9287	0	7.7232	0
9101SoOcn	 34	C	10/10/2014	10:17	204.278	-44.166		    31.64	0	 10.2330	0	34.4305	0	26.406	0	255.0	0	90.6	0		8	7.9292	0	7.7235	0
9101SoOcn	 34	C	10/10/2014	10:17	204.278	-44.166		    26.59	0	 10.2381	0	34.4299	0	26.405	0	255.0	0	90.6	0		8	7.9280	0	7.7223	0
9101SoOcn	 34	C	10/10/2014	10:17	204.278	-44.166		    21.30	0	 10.2396	0	34.4299	0	26.404	0	255.0	0	90.6	0		8	7.9276	0	7.7218	0
9101SoOcn	 34	C	10/10/2014	10:17	204.278	-44.166		    16.01	0	 10.2380	0	34.4298	0	26.404	0	255.1	0	90.7	0		8	7.9275	0	7.7215	0
9101SoOcn	 34	C	10/10/2014	10:17	204.278	-44.166		    10.85	0	 10.2371	0	34.4301	0	26.405	0	255.2	0	90.7	0		8	7.9265	0	7.7205	0
9101SoOcn	 34	C	10/10/2014	10:17	204.278	-44.166		     7.57	0	 10.2377	0	34.4300	0	26.405	0		8		8		8	7.9271	0	7.7209	0
9101SoOcn	 34	C	10/10/2014	10:17	204.278	-44.166																	
9101SoOcn	 35	C	10/15/2014	17:04	204.098	-43.986		  1698.72	0	  2.9846	0	34.4534	0	27.409	0	167.0	0	50.1	0		8	7.6670	0	7.4357	0
9101SoOcn	 35	C	10/15/2014	17:04	204.098	-43.986		  1600.05	0	  3.0607	0	34.4363	0	27.388	0	168.7	0	50.7	0		8	7.6727	0	7.4387	0
9101SoOcn	 35	C	10/15/2014	17:04	204.098	-43.986		  1498.90	0	  3.1790	0	34.4135	0	27.357	0	171.6	0	51.8	0		8	7.6800	0	7.4437	0
9101SoOcn	 35	C	10/15/2014	17:04	204.098	-43.986		  1396.48	0	  3.2811	0	34.3966	0	27.333	0	173.9	0	52.6	0		8	7.6878	0	7.4489	0
9101SoOcn	 35	C	10/15/2014	17:04	204.098	-43.986		  1299.62	0	  3.4232	0	34.3798	0	27.304	0	176.5	0	53.6	0		8	7.6933	0	7.4528	0
9101SoOcn	 35	C	10/15/2014	17:04	204.098	-43.986		  1199.52	0	  3.7813	0	34.3472	0	27.239	0	181.0	0	55.4	0		8	7.7061	0	7.4661	0
9101SoOcn	 35	C	10/15/2014	17:04	204.098	-43.986		  1098.93	0	  4.3678	0	34.3168	0	27.148	0	188.7	0	58.6	0		8	7.7225	0	7.4861	0
9101SoOcn	 35	C	10/15/2014	17:04	204.098	-43.986		   999.34	0	  5.1539	0	34.3066	0	27.047	0	196.0	0	62.0	0		8	7.7436	0	7.5131	0
9101SoOcn	 35	C	10/15/2014	17:04	204.098	-43.986		   950.82	0	  5.5115	0	34.3063	0	27.002	0	200.8	0	64.1	0		8	7.7550	0	7.5269	0
9101SoOcn	 35	C	10/15/2014	17:04	204.098	-43.986		   900.94	0	  5.8266	0	34.3085	0	26.964	0	205.7	0	66.1	0		8	7.7668	0	7.5406	0
9101SoOcn	 35	C	10/15/2014	17:04	204.098	-43.986		   851.13	0	  6.1498	0	34.3152	0	26.927	0	212.2	0	68.7	0		8	7.7786	0	7.5542	0
9101SoOcn	 35	C	10/15/2014	17:04	204.098	-43.986		   801.15	0	  6.4165	0	34.3251	0	26.9	0	217.1	0	70.8	0		8	7.7883	0	7.5653	0
9101SoOcn	 35	C	10/15/2014	17:04	204.098	-43.986		   750.71	0	  6.6401	0	34.3378	0	26.88	0	221.7	0	72.6	0		8	7.7962	0	7.5740	0
9101SoOcn	 35	C	10/15/2014	17:04	204.098	-43.986		   701.35	0	  6.8855	0	34.3542	0	26.86	0	225.4	0	74.3	0		8	7.8034	0	7.5825	0
9101SoOcn	 35	C	10/15/2014	17:04	204.098	-43.986		   651.45	0	  7.1122	0	34.3718	0	26.843	0	228.0	0	75.5	0		8	7.8103	0	7.5904	0
9101SoOcn	 35	C	10/15/2014	17:04	204.098	-43.986		   601.69	0	  7.2916	0	34.3838	0	26.828	0	230.2	0	76.6	0		8	7.8162	0	7.5967	0
9101SoOcn	 35	C	10/15/2014	17:04	204.098	-43.986		   551.55	0	  7.4617	0	34.3976	0	26.815	0	233.1	0	77.9	0		8	7.8241	0	7.6046	0
9101SoOcn	 35	C	10/15/2014	17:04	204.098	-43.986		   501.63	0	  7.6496	0	34.4155	0	26.802	0	235.1	0	78.9	0		8	7.8295	0	7.6107	0
9101SoOcn	 35	C	10/15/2014	17:04	204.098	-43.986		   451.20	0	  7.7949	0	34.4330	0	26.795	0	236.1	0	79.5	0		8	7.8344	0	7.6156	0
9101SoOcn	 35	C	10/15/2014	17:04	204.098	-43.986		   401.69	0	  7.9919	0	34.4547	0	26.784	0	238.4	0	80.6	0		8	7.8449	0	7.6263	0
9101SoOcn	 35	C	10/15/2014	17:04	204.098	-43.986		   380.86	0	  8.1024	0	34.4678	0	26.779	0	241.3	0	81.8	0		8	7.8515	0	7.6333	0
9101SoOcn	 35	C	10/15/2014	17:04	204.098	-43.986		   361.63	0	  8.1653	0	34.4750	0	26.775	0	241.4	0	82.0	0		8	7.8536	0	7.6355	0
9101SoOcn	 35	C	10/15/2014	17:04	204.098	-43.986		   350.72	0	  8.1996	0	34.4795	0	26.774	0	243.2	0	82.7	0		8	7.8577	0	7.6393	0
9101SoOcn	 35	C	10/15/2014	17:04	204.098	-43.986		   341.24	0	  8.2332	0	34.4830	0	26.771	0	243.6	0	82.9	0		8	7.8595	0	7.6412	0
9101SoOcn	 35	C	10/15/2014	17:04	204.098	-43.986		   331.74	0	  8.2570	0	34.4858	0	26.77	0	244.8	0	83.3	0		8	7.8616	0	7.6431	0
9101SoOcn	 35	C	10/15/2014	17:04	204.098	-43.986		   321.33	0	  8.2796	0	34.4875	0	26.768	0	245.1	0	83.5	0		8	7.8618	0	7.6433	0
9101SoOcn	 35	C	10/15/2014	17:04	204.098	-43.986		   311.48	0	  8.2883	0	34.4876	0	26.767	0	244.4	0	83.2	0		8	7.8626	0	7.6438	0
9101SoOcn	 35	C	10/15/2014	17:04	204.098	-43.986		   301.74	0	  8.3078	0	34.4888	0	26.765	0	245.8	0	83.8	0		8	7.8652	0	7.6461	0
9101SoOcn	 35	C	10/15/2014	17:04	204.098	-43.986		   291.69	0	  8.3184	0	34.4894	0	26.764	0	246.1	0	83.9	0		8	7.8651	0	7.6459	0
9101SoOcn	 35	C	10/15/2014	17:04	204.098	-43.986		   281.21	0	  8.3382	0	34.4901	0	26.761	0	246.4	0	84.0	0		8	7.8670	0	7.6475	0
9101SoOcn	 35	C	10/15/2014	17:04	204.098	-43.986		   271.06	0	  8.3678	0	34.4919	0	26.758	0	244.9	0	83.5	0		8	7.8606	0	7.6418	0
9101SoOcn	 35	C	10/15/2014	17:04	204.098	-43.986		   260.89	0	  8.4013	0	34.4948	0	26.756	0	243.4	0	83.1	0		8	7.8644	0	7.6454	0
9101SoOcn	 35	C	10/15/2014	17:04	204.098	-43.986		   251.00	0	  8.4307	0	34.4957	0	26.752	0	243.9	0	83.3	0		8	7.8652	0	7.6463	0
9101SoOcn	 35	C	10/15/2014	17:04	204.098	-43.986		   241.33	0	  8.4605	0	34.4999	0	26.751	0	243.5	0	83.3	0		8	7.8649	0	7.6461	0
9101SoOcn	 35	C	10/15/2014	17:04	204.098	-43.986		   230.99	0	  8.4638	0	34.4988	0	26.749	0	243.8	0	83.4	0		8	7.8674	0	7.6481	0
9101SoOcn	 35	C	10/15/2014	17:04	204.098	-43.986		   221.02	0	  8.4760	0	34.4946	0	26.744	0	244.7	0	83.7	0		8	7.8698	0	7.6501	0
9101SoOcn	 35	C	10/15/2014	17:04	204.098	-43.986		   211.20	0	  8.5311	0	34.4995	0	26.74	0	243.9	0	83.5	0		8	7.8651	0	7.6463	0
9101SoOcn	 35	C	10/15/2014	17:04	204.098	-43.986		   201.28	0	  8.6030	0	34.5034	0	26.732	0	241.6	0	82.9	0		8	7.8658	0	7.6476	0
9101SoOcn	 35	C	10/15/2014	17:04	204.098	-43.986		   191.55	0	  8.6404	0	34.5069	0	26.729	0	241.1	0	82.8	0		8	7.8660	0	7.6480	0
9101SoOcn	 35	C	10/15/2014	17:04	204.098	-43.986		   181.69	0	  8.6880	0	34.5097	0	26.724	0	240.7	0	82.7	0		8	7.8672	0	7.6495	0
9101SoOcn	 35	C	10/15/2014	17:04	204.098	-43.986		   171.02	0	  8.7673	0	34.5151	0	26.716	0	240.5	0	82.8	0		8	7.8675	0	7.6505	0
9101SoOcn	 35	C	10/15/2014	17:04	204.098	-43.986		   161.32	0	  8.9758	0	34.5395	0	26.703	0		8		8		8	7.8734	0	7.6586	0
9101SoOcn	 35	C	10/15/2014	17:04	204.098	-43.986		   151.53	0	  9.0291	0	34.5498	0	26.704	0	239.9	0	83.1	0		8	7.8728	0	7.6585	0
9101SoOcn	 35	C	10/15/2014	17:04	204.098	-43.986		   141.69	0	  9.1167	0	34.5548	0	26.694	0	237.9	0	82.6	0		8	7.8674	0	7.6544	0
9101SoOcn	 35	C	10/15/2014	17:04	204.098	-43.986		   131.13	0	  9.2253	0	34.5535	0	26.675	0	235.0	0	81.8	0		8	7.8743	0	7.6620	0
9101SoOcn	 35	C	10/15/2014	17:04	204.098	-43.986		   120.94	0	  9.4232	0	34.5566	0	26.646	0	235.8	0	82.4	0		8	7.8820	0	7.6716	0
9101SoOcn	 35	C	10/15/2014	17:04	204.098	-43.986		   111.78	0	  9.5471	0	34.5460	0	26.617	0	239.5	0	83.9	0		8	7.8951	0	7.6850	0
9101SoOcn	 35	C	10/15/2014	17:04	204.098	-43.986		   101.20	0	  9.7143	0	34.5242	0	26.571	0	244.3	0	85.9	0		8	7.9150	0	7.7053	0
9101SoOcn	 35	C	10/15/2014	17:04	204.098	-43.986		    96.57	0	  9.7321	0	34.5175	0	26.563	0	248.4	0	87.4	0		8	7.9175	0	7.7077	0
9101SoOcn	 35	C	10/15/2014	17:04	204.098	-43.986		    91.38	0	  9.7487	0	34.5140	0	26.557	0	250.4	0	88.1	0		8	7.9218	0	7.7117	0
9101SoOcn	 35	C	10/15/2014	17:04	204.098	-43.986		    86.64	0	  9.7636	0	34.5107	0	26.552	0	251.6	0	88.6	0		8	7.9219	0	7.7119	0
9101SoOcn	 35	C	10/15/2014	17:04	204.098	-43.986		    81.65	0	  9.8281	0	34.5074	0	26.538	0	252.1	0	88.8	0		8	7.9257	0	7.7161	0
9101SoOcn	 35	C	10/15/2014	17:04	204.098	-43.986		    76.73	0	  9.9774	0	34.4892	0	26.498	0	253.0	0	89.5	0		8	7.9254	0	7.7179	0
9101SoOcn	 35	C	10/15/2014	17:04	204.098	-43.986		    71.51	0	 10.0492	0	34.4847	0	26.482	0	254.5	0	90.1	0		8	7.9277	0	7.7208	0
9101SoOcn	 35	C	10/15/2014	17:04	204.098	-43.986		    66.64	0	 10.0625	0	34.4847	0	26.48	0	255.3	0	90.4	0		8	7.9271	0	7.7203	0
9101SoOcn	 35	C	10/15/2014	17:04	204.098	-43.986		    61.68	0	 10.0634	0	34.4834	0	26.479	0	255.6	0	90.5	0		8	7.9274	0	7.7204	0
9101SoOcn	 35	C	10/15/2014	17:04	204.098	-43.986		    56.59	0	 10.0697	0	34.4846	0	26.479	0		8		8		8	7.9273	0	7.7203	0
9101SoOcn	 35	C	10/15/2014	17:04	204.098	-43.986		    51.60	0	 10.0716	0	34.4850	0	26.479	0	256.0	0	90.7	0		8	7.9290	0	7.7216	0
9101SoOcn	 35	C	10/15/2014	17:04	204.098	-43.986		    46.41	0	 10.0706	0	34.4850	0	26.479	0	256.0	0	90.7	0		8	7.9283	0	7.7209	0
9101SoOcn	 35	C	10/15/2014	17:04	204.098	-43.986		    41.70	0	 10.0687	0	34.4831	0	26.478	0	256.0	0	90.7	0		8	7.9272	0	7.7196	0
9101SoOcn	 35	C	10/15/2014	17:04	204.098	-43.986		    36.65	0	 10.0681	0	34.4823	0	26.477	0	256.1	0	90.7	0		8	7.9266	0	7.7190	0
9101SoOcn	 35	C	10/15/2014	17:04	204.098	-43.986		    31.54	0	 10.0692	0	34.4805	0	26.475	0	256.1	0	90.7	0		8	7.9267	0	7.7189	0
9101SoOcn	 35	C	10/15/2014	17:04	204.098	-43.986		    26.68	0	 10.0678	0	34.4770	0	26.473	0	256.3	0	90.8	0		8	7.9277	0	7.7196	0
9101SoOcn	 35	C	10/15/2014	17:04	204.098	-43.986		    21.44	0	 10.0669	0	34.4752	0	26.471	0	256.4	0	90.8	0		8	7.9262	0	7.7181	0
9101SoOcn	 35	C	10/15/2014	17:04	204.098	-43.986		    16.42	0	 10.0660	0	34.4725	0	26.469	0	256.4	0	90.8	0		8	7.9278	0	7.7194	0
9101SoOcn	 35	C	10/15/2014	17:04	204.098	-43.986		    11.84	0	 10.0666	0	34.4719	0	26.469	0		8		8		8	7.9268	0	7.7183	0
9101SoOcn	 35	C	10/15/2014	17:04	204.098	-43.986		     7.64	0	 10.0650	0	34.4704	0	26.468	0		8		8		8	7.9275	0	7.7188	0
9101SoOcn	 35	C	10/15/2014	17:04	204.098	-43.986																	
9101SoOcn	 36	C	10/20/2014	23:42	203.626	-43.972		  1699.34	0	  2.8562	0	34.4998	0	27.46	0	157.4	0	47.1	0		8	7.6678	0	7.4347	0
9101SoOcn	 36	C	10/20/2014	23:42	203.626	-43.972		  1599.64	0	  3.0052	0	34.4545	0	27.408	0	163.5	0	49.1	0		8	7.6725	0	7.4377	0
9101SoOcn	 36	C	10/20/2014	23:42	203.626	-43.972		  1499.66	0	  3.1977	0	34.4153	0	27.357	0	168.8	0	51.0	0		8	7.6790	0	7.4431	0
9101SoOcn	 36	C	10/20/2014	23:42	203.626	-43.972		  1398.32	0	  3.4342	0	34.3789	0	27.302	0	174.7	0	53.0	0		8	7.6904	0	7.4535	0
9101SoOcn	 36	C	10/20/2014	23:42	203.626	-43.972		  1295.66	0	  3.7563	0	34.3457	0	27.24	0	180.8	0	55.3	0		8	7.7022	0	7.4654	0
9101SoOcn	 36	C	10/20/2014	23:42	203.626	-43.972		  1199.18	0	  4.2317	0	34.3202	0	27.167	0	186.9	0	57.8	0		8	7.7171	0	7.4824	0
9101SoOcn	 36	C	10/20/2014	23:42	203.626	-43.972		  1099.43	0	  4.8355	0	34.3085	0	27.087	0	192.6	0	60.4	0		8	7.7332	0	7.5024	0
9101SoOcn	 36	C	10/20/2014	23:42	203.626	-43.972		   999.74	0	  5.4411	0	34.3059	0	27.011	0	200.0	0	63.7	0		8	7.7507	0	7.5236	0
9101SoOcn	 36	C	10/20/2014	23:42	203.626	-43.972		   951.56	0	  5.7621	0	34.3080	0	26.972	0	205.2	0	65.8	0		8	7.7629	0	7.5378	0
9101SoOcn	 36	C	10/20/2014	23:42	203.626	-43.972		   901.31	0	  6.1354	0	34.3144	0	26.929	0	211.9	0	68.6	0		8	7.7763	0	7.5536	0
9101SoOcn	 36	C	10/20/2014	23:42	203.626	-43.972		   850.84	0	  6.3971	0	34.3244	0	26.902	0	216.9	0	70.6	0		8	7.7860	0	7.5645	0
9101SoOcn	 36	C	10/20/2014	23:42	203.626	-43.972		   800.91	0	  6.6625	0	34.3396	0	26.879	0	221.1	0	72.5	0		8	7.7944	0	7.5744	0
9101SoOcn	 36	C	10/20/2014	23:42	203.626	-43.972		   750.84	0	  6.8553	0	34.3523	0	26.863	0	224.6	0	73.9	0		8	7.8002	0	7.5807	0
9101SoOcn	 36	C	10/20/2014	23:42	203.626	-43.972		   700.92	0	  6.9750	0	34.3617	0	26.854	0	226.5	0	74.8	0		8	7.8053	0	7.5854	0
9101SoOcn	 36	C	10/20/2014	23:42	203.626	-43.972		   651.00	0	  7.1966	0	34.3764	0	26.835	0	228.5	0	75.8	0		8	7.8101	0	7.5913	0
9101SoOcn	 36	C	10/20/2014	23:42	203.626	-43.972		   601.71	0	  7.3761	0	34.3902	0	26.821	0	230.8	0	76.9	0		8	7.8164	0	7.5980	0
9101SoOcn	 36	C	10/20/2014	23:42	203.626	-43.972		   550.67	0	  7.5435	0	34.4043	0	26.808	0	234.5	0	78.5	0		8	7.8257	0	7.6072	0
9101SoOcn	 36	C	10/20/2014	23:42	203.626	-43.972		   501.12	0	  7.7509	0	34.4267	0	26.797	0	237.0	0	79.7	0		8	7.8348	0	7.6169	0
9101SoOcn	 36	C	10/20/2014	23:42	203.626	-43.972		   451.56	0	  7.9348	0	34.4482	0	26.787	0	240.1	0	81.1	0		8	7.8441	0	7.6264	0
9101SoOcn	 36	C	10/20/2014	23:42	203.626	-43.972		   401.67	0	  8.1023	0	34.4688	0	26.779	0	243.2	0	82.5	0		8	7.8528	0	7.6352	0
9101SoOcn	 36	C	10/20/2014	23:42	203.626	-43.972		   381.64	0	  8.1730	0	34.4770	0	26.776	0	244.7	0	83.1	0		8	7.8594	0	7.6415	0
9101SoOcn	 36	C	10/20/2014	23:42	203.626	-43.972		   360.85	0	  8.2347	0	34.4852	0	26.773	0	246.6	0	83.9	0		8	7.8623	0	7.6444	0
9101SoOcn	 36	C	10/20/2014	23:42	203.626	-43.972		   351.30	0	  8.2531	0	34.4869	0	26.772	0	247.5	0	84.2	0		8	7.8631	0	7.6451	0
9101SoOcn	 36	C	10/20/2014	23:42	203.626	-43.972		   341.52	0	  8.2763	0	34.4890	0	26.77	0	248.2	0	84.5	0		8	7.8652	0	7.6470	0
9101SoOcn	 36	C	10/20/2014	23:42	203.626	-43.972		   331.13	0	  8.2925	0	34.4901	0	26.768	0	248.4	0	84.6	0		8	7.8658	0	7.6474	0
9101SoOcn	 36	C	10/20/2014	23:42	203.626	-43.972		   321.72	0	  8.3021	0	34.4897	0	26.767	0	248.1	0	84.5	0		8	7.8655	0	7.6470	0
9101SoOcn	 36	C	10/20/2014	23:42	203.626	-43.972		   311.16	0	  8.3090	0	34.4900	0	26.766	0	248.0	0	84.5	0		8	7.8673	0	7.6484	0
9101SoOcn	 36	C	10/20/2014	23:42	203.626	-43.972		   300.93	0	  8.3206	0	34.4897	0	26.764	0	247.8	0	84.5	0		8	7.8668	0	7.6478	0
9101SoOcn	 36	C	10/20/2014	23:42	203.626	-43.972		   290.81	0	  8.3235	0	34.4902	0	26.764	0	247.8	0	84.5	0		8	7.8666	0	7.6473	0
9101SoOcn	 36	C	10/20/2014	23:42	203.626	-43.972		   281.50	0	  8.3413	0	34.4898	0	26.761	0	247.9	0	84.5	0		8	7.8677	0	7.6483	0
9101SoOcn	 36	C	10/20/2014	23:42	203.626	-43.972		   270.92	0	  8.3543	0	34.4900	0	26.759	0	247.9	0	84.5	0		8	7.8677	0	7.6481	0
9101SoOcn	 36	C	10/20/2014	23:42	203.626	-43.972		   261.39	0	  8.3742	0	34.4901	0	26.756	0	247.6	0	84.5	0		8	7.8687	0	7.6490	0
9101SoOcn	 36	C	10/20/2014	23:42	203.626	-43.972		   251.52	0	  8.3943	0	34.4902	0	26.753	0	247.4	0	84.4	0		8	7.8693	0	7.6495	0
9101SoOcn	 36	C	10/20/2014	23:42	203.626	-43.972		   241.30	0	  8.4156	0	34.4903	0	26.75	0	247.2	0	84.4	0		8	7.8697	0	7.6498	0
9101SoOcn	 36	C	10/20/2014	23:42	203.626	-43.972		   231.20	0	  8.4477	0	34.4895	0	26.744	0	247.0	0	84.4	0		8	7.8721	0	7.6522	0
9101SoOcn	 36	C	10/20/2014	23:42	203.626	-43.972		   220.86	0	  8.4683	0	34.4893	0	26.741	0	247.2	0	84.5	0		8	7.8727	0	7.6526	0
9101SoOcn	 36	C	10/20/2014	23:42	203.626	-43.972		   210.72	0	  8.4853	0	34.4886	0	26.738	0	247.1	0	84.5	0		8	7.8729	0	7.6527	0
9101SoOcn	 36	C	10/20/2014	23:42	203.626	-43.972		   201.60	0	  8.5045	0	34.4872	0	26.734	0	247.1	0	84.6	0		8	7.8727	0	7.6525	0
9101SoOcn	 36	C	10/20/2014	23:42	203.626	-43.972		   190.67	0	  8.5240	0	34.4861	0	26.73	0	246.9	0	84.5	0		8	7.8731	0	7.6528	0
9101SoOcn	 36	C	10/20/2014	23:42	203.626	-43.972		   180.84	0	  8.6181	0	34.4962	0	26.724	0		8		8		8	7.8720	0	7.6529	0
9101SoOcn	 36	C	10/20/2014	23:42	203.626	-43.972		   170.96	0	  8.7919	0	34.5220	0	26.718	0		8		8		8	7.8706	0	7.6538	0
9101SoOcn	 36	C	10/20/2014	23:42	203.626	-43.972		   161.51	0	  8.7860	0	34.5158	0	26.714	0		8		8		8	7.8695	0	7.6523	0
9101SoOcn	 36	C	10/20/2014	23:42	203.626	-43.972		   151.26	0	  8.7320	0	34.4926	0	26.703	0	243.0	0	83.6	0		8	7.8686	0	7.6504	0
9101SoOcn	 36	C	10/20/2014	23:42	203.626	-43.972		   141.13	0	  8.8826	0	34.4957	0	26.682	0	240.9	0	83.1	0		8	7.8675	0	7.6512	0
9101SoOcn	 36	C	10/20/2014	23:42	203.626	-43.972		   131.66	0	  9.0205	0	34.5003	0	26.664	0	239.6	0	82.9	0		8	7.8693	0	7.6545	0
9101SoOcn	 36	C	10/20/2014	23:42	203.626	-43.972		   120.88	0	  9.2906	0	34.5081	0	26.627	0	239.0	0	83.2	0		8	7.8793	0	7.6672	0
9101SoOcn	 36	C	10/20/2014	23:42	203.626	-43.972		   111.55	0	  9.5605	0	34.5164	0	26.59	0	241.4	0	84.6	0		8	7.9008	0	7.6904	0
9101SoOcn	 36	C	10/20/2014	23:42	203.626	-43.972		   101.69	0	  9.5750	0	34.5059	0	26.579	0	246.1	0	86.2	0		8	7.9010	0	7.6906	0
9101SoOcn	 36	C	10/20/2014	23:42	203.626	-43.972		    96.58	0	  9.7796	0	34.5053	0	26.545	0	247.6	0	87.2	0		8	7.9213	0	7.7119	0
