//0																													
Cruise	Station	Type	mon/day/yr	hh:mm	Lon [°E]	Lat [°N]	Bot. Depth[m]	Depth[m]	QF	Temperature[°C]	QF	Salinity	QF	Density	QF	Oxygen[µM]	QF	OxygenSat[%]	QF	Nitrate[µM]	QF	pHinsitu[Total]	QF	pH25C[Total]	QF
9749SoOcn	 3	C	02/03/2016	00:01	  99.610	-39.603		   999.68	0	  3.9129	0	34.3769	0	27.249	0	167.1	0	51.3	0	31.05	0	7.8420	0	7.5860	0
9749SoOcn	 3	C	02/03/2016	00:01	  99.610	-39.603		   951.13	0	  4.2026	0	34.3780	0	27.217	0	167.1	0	51.7	0	30.53	0	7.8413	0	7.5878	0
9749SoOcn	 3	C	02/03/2016	00:01	  99.610	-39.603		   901.57	0	  4.4443	0	34.3702	0	27.183	0	169.5	0	52.7	0	30.03	0	7.8476	0	7.5953	0
9749SoOcn	 3	C	02/03/2016	00:01	  99.610	-39.603		   851.82	0	  4.8078	0	34.3679	0	27.139	0	171.3	0	53.8	0	29.28	0	7.8526	0	7.6033	0
9749SoOcn	 3	C	02/03/2016	00:01	  99.610	-39.603		   800.90	0	  5.2194	0	34.3776	0	27.097	0	171.3	0	54.3	0	28.29	0	7.8565	0	7.6110	0
9749SoOcn	 3	C	02/03/2016	00:01	  99.610	-39.603		   751.07	0	  5.5177	0	34.3870	0	27.068	0	171.6	0	54.8	0	27.56	0	7.8605	0	7.6172	0
9749SoOcn	 3	C	02/03/2016	00:01	  99.610	-39.603		   701.02	0	  6.0901	0	34.4098	0	27.013	0	171.5	0	55.5	0	26.37	0	7.8668	0	7.6293	0
9749SoOcn	 3	C	02/03/2016	00:01	  99.610	-39.603		   651.67	0	  6.5783	0	34.4348	0	26.969	0	172.9	0	56.6	0	25.13	0	7.8734	0	7.6406	0
9749SoOcn	 3	C	02/03/2016	00:01	  99.610	-39.603		   601.64	0	  7.2234	0	34.4744	0	26.912	0	176.4	0	58.6	0	23.20	0	7.8862	0	7.6598	0
9749SoOcn	 3	C	02/03/2016	00:01	  99.610	-39.603		   550.88	0	  7.7652	0	34.5132	0	26.866	0	182.4	0	61.4	0	21.35	0	7.9004	0	7.6789	0
9749SoOcn	 3	C	02/03/2016	00:01	  99.610	-39.603		   501.64	0	  8.2622	0	34.5555	0	26.827	0	189.5	0	64.5	0	19.32	0	7.9151	0	7.6978	0
9749SoOcn	 3	C	02/03/2016	00:01	  99.610	-39.603		   450.98	0	  8.8437	0	34.6195	0	26.791	0	198.5	0	68.5	0	16.84	0	7.9341	0	7.7219	0
9749SoOcn	 3	C	02/03/2016	00:01	  99.610	-39.603		   400.27	0	  9.5565	0	34.7382	0	26.776	0	204.2	0	71.7	0	13.78	0	7.9578	0	7.7521	0
9749SoOcn	 3	C	02/03/2016	00:01	  99.610	-39.603		   381.14	0	  9.9548	0	34.8072	0	26.767	0	206.5	0	73.1	0	12.49	0	7.9671	0	7.7657	0
9749SoOcn	 3	C	02/03/2016	00:01	  99.610	-39.603		   361.17	0	 10.3004	0	34.8650	0	26.757	0	208.8	0	74.5	0	11.27	0	7.9710	0	7.7736	0
9749SoOcn	 3	C	02/03/2016	00:01	  99.610	-39.603		   351.38	0	 11.4075	0	35.0301	0	26.701	0	208.1	0	76.1	0	06.89	0	8.0114	0	7.8264	0
9749SoOcn	 3	C	02/03/2016	00:01	  99.610	-39.603		   341.39	0	 11.9734	0	35.1368	0	26.687	0	216.6	0	80.2	0	05.44	0	8.0113	0	7.8341	0
9749SoOcn	 3	C	02/03/2016	00:01	  99.610	-39.603		   331.53	0	 11.9931	0	35.1445	0	26.69	0	219.3	0	81.3	0	05.38	0	8.0119	0	7.8347	0
9749SoOcn	 3	C	02/03/2016	00:01	  99.610	-39.603		   321.51	0	 11.9935	0	35.1451	0	26.69	0	220.0	0	81.5	0	05.45	0	8.0119	0	7.8343	0
9749SoOcn	 3	C	02/03/2016	00:01	  99.610	-39.603		   310.77	0	 11.9927	0	35.1450	0	26.69	0	220.2	0	81.6	0	05.33	0	8.0131	0	7.8351	0
9749SoOcn	 3	C	02/03/2016	00:01	  99.610	-39.603		   301.11	0	 11.9911	0	35.1451	0	26.69	0	220.3	0	81.7	0	05.48	0	8.0114	0	7.8331	0
9749SoOcn	 3	C	02/03/2016	00:01	  99.610	-39.603		   291.19	0	 11.9909	0	35.1453	0	26.691	0	220.4	0	81.7	0	05.47	0	8.0128	0	7.8341	0
9749SoOcn	 3	C	02/03/2016	00:01	  99.610	-39.603		   281.73	0	 11.9888	0	35.1457	0	26.691	0	220.5	0	81.7	0	05.39	0	8.0128	0	7.8337	0
9749SoOcn	 3	C	02/03/2016	00:01	  99.610	-39.603		   270.74	0	 11.9883	0	35.1456	0	26.691	0	220.6	0	81.8	0	05.37	0	8.0144	0	7.8348	0
9749SoOcn	 3	C	02/03/2016	00:01	  99.610	-39.603		   261.35	0	 11.9878	0	35.1460	0	26.692	0	220.6	0	81.8	0	05.38	0	8.0139	0	7.8341	0
9749SoOcn	 3	C	02/03/2016	00:01	  99.610	-39.603		   251.34	0	 11.9865	0	35.1460	0	26.692	0	220.7	0	81.8	0	05.44	0	8.0143	0	7.8342	0
9749SoOcn	 3	C	02/03/2016	00:01	  99.610	-39.603		   240.90	0	 11.9846	0	35.1459	0	26.692	0	220.7	0	81.8	0	05.46	0	8.0151	0	7.8345	0
9749SoOcn	 3	C	02/03/2016	00:01	  99.610	-39.603		   231.65	0	 11.9835	0	35.1461	0	26.693	0	220.8	0	81.8	0	05.48	0	8.0153	0	7.8344	0
9749SoOcn	 3	C	02/03/2016	00:01	  99.610	-39.603		   218.76	0	 12.0360	0	35.1571	0	26.692	0	221.1	0	82.0	0	05.13	0	8.0169	0	7.8361	0
9749SoOcn	 3	C	02/03/2016	00:01	  99.610	-39.603		   209.45	0	 12.0609	0	35.1612	0	26.691	0	221.1	0	82.1	0	05.17	0	8.0178	0	7.8370	0
9749SoOcn	 3	C	02/03/2016	00:01	  99.610	-39.603		   201.63	0	 12.0604	0	35.1615	0	26.691	0	221.2	0	82.1	0	05.10	0	8.0186	0	7.8375	0
9749SoOcn	 3	C	02/03/2016	00:01	  99.610	-39.603		   190.53	0	 12.0860	0	35.1657	0	26.69	0	221.2	0	82.2	0	05.04	0	8.0182	0	7.8372	0
9749SoOcn	 3	C	02/03/2016	00:01	  99.610	-39.603		   180.90	0	 12.0890	0	35.1648	0	26.689	0	221.2	0	82.2	0	05.02	0	8.0187	0	7.8373	0
9749SoOcn	 3	C	02/03/2016	00:01	  99.610	-39.603		   171.43	0	 12.0997	0	35.1635	0	26.686	0	221.3	0	82.2	0	05.10	0	8.0194	0	7.8378	0
9749SoOcn	 3	C	02/03/2016	00:01	  99.610	-39.603		   161.72	0	 12.0958	0	35.1586	0	26.682	0	221.4	0	82.3	0	05.13	0	8.0209	0	7.8388	0
9749SoOcn	 3	C	02/03/2016	00:01	  99.610	-39.603		   150.39	0	 12.1001	0	35.1500	0	26.674	0	221.9	0	82.4	0	04.46	0	8.0216	0	7.8391	0
9749SoOcn	 3	C	02/03/2016	00:01	  99.610	-39.603		   140.34	0	 12.2265	0	35.1524	0	26.653	0	222.2	0	82.8	0	04.08	0	8.0270	0	7.8456	0
9749SoOcn	 3	C	02/03/2016	00:01	  99.610	-39.603		   130.85	0	 12.4195	0	35.1581	0	26.621	0	223.1	0	83.5	0	03.37	0	8.0351	0	7.8556	0
9749SoOcn	 3	C	02/03/2016	00:01	  99.610	-39.603		   121.32	0	 12.6618	0	35.1620	0	26.578	0	224.7	0	84.5	0	02.84	0	8.0377	0	7.8611	0
9749SoOcn	 3	C	02/03/2016	00:01	  99.610	-39.603		   110.83	0	 12.9719	0	35.1798	0	26.533	0	225.7	0	85.4	0	02.12	0	8.0408	0	7.8682	0
9749SoOcn	 3	C	02/03/2016	00:01	  99.610	-39.603		   101.13	0	 13.0580	0	35.1786	0	26.515	0	227.9	0	86.4	0	01.87	0	8.0454	0	7.8733	0
9749SoOcn	 3	C	02/03/2016	00:01	  99.610	-39.603		    95.13	0	 13.1184	0	35.1742	0	26.499	0	229.4	0	87.1	0	01.73	0	8.0494	0	7.8777	0
9749SoOcn	 3	C	02/03/2016	00:01	  99.610	-39.603		    89.60	0	 13.4344	0	35.1607	0	26.425	0	230.3	0	88.0	0	01.63	0	8.0435	0	7.8767	0
9749SoOcn	 3	C	02/03/2016	00:01	  99.610	-39.603		    85.07	0	 13.9198	0	35.1565	0	26.324	0	227.5	0	87.8	0	01.66	0	8.0390	0	7.8796	0
9749SoOcn	 3	C	02/03/2016	00:01	  99.610	-39.603		    80.83	0	 14.7166	0	35.1612	0	26.161	0	221.8	0	87.0	0	01.18	0	8.0330	0	7.8856	0
9749SoOcn	 3	C	02/03/2016	00:01	  99.610	-39.603		    76.19	0	 14.9714	0	35.1823	0	26.125	0	219.1	0	86.3	0	00.88	0	8.0314	0	7.8878	0
9749SoOcn	 3	C	02/03/2016	00:01	  99.610	-39.603		    71.86	0	 15.0578	0	35.1835	0	26.107	0	218.2	0	86.1	0	00.81	0	8.0330	0	7.8904	0
9749SoOcn	 3	C	02/03/2016	00:01	  99.610	-39.603		    66.95	0	 15.1528	0	35.1730	0	26.078	0	218.7	0	86.5	0	00.78	0	8.0353	0	7.8937	0
9749SoOcn	 3	C	02/03/2016	00:01	  99.610	-39.603		    61.90	0	 15.3533	0	35.1685	0	26.031	0	219.3	0	87.1	0	00.60	0	8.0396	0	7.9005	0
9749SoOcn	 3	C	02/03/2016	00:01	  99.610	-39.603		    56.51	0	 15.8211	0	35.1748	0	25.933	0	218.2	0	87.5	0	00.10	0	8.0500	0	7.9168	0
9749SoOcn	 3	C	02/03/2016	00:01	  99.610	-39.603		    51.51	0	 15.9749	0	35.1863	0	25.908	0	219.0	0	88.0	0	-00.03	0	8.0519	0	7.9207	0
9749SoOcn	 3	C	02/03/2016	00:01	  99.610	-39.603		    46.45	0	 16.0282	0	35.1976	0	25.906	0	219.5	0	88.3	0	-00.13	0	8.0513	0	7.9207	0
9749SoOcn	 3	C	02/03/2016	00:01	  99.610	-39.603		    41.83	0	 16.1258	0	35.2059	0	25.891	0	219.4	0	88.5	0	-00.37	0	8.0501	0	7.9210	0
9749SoOcn	 3	C	02/03/2016	00:01	  99.610	-39.603		    36.37	0	 16.1454	0	35.2074	0	25.888	0	219.5	0	88.6	0	-00.40	0	8.0510	0	7.9219	0
9749SoOcn	 3	C	02/03/2016	00:01	  99.610	-39.603		    32.12	0	 16.1432	0	35.2077	0	25.888	0	219.5	0	88.6	0	-00.33	0	8.0493	0	7.9202	0
9749SoOcn	 3	C	02/03/2016	00:01	  99.610	-39.603		    26.18	0	 16.1440	0	35.2080	0	25.888	0	219.5	0	88.6	0	-00.31	0	8.0459	0	7.9169	0
9749SoOcn	 3	C	02/03/2016	00:01	  99.610	-39.603		    21.49	0	 16.1434	0	35.2079	0	25.888	0	219.5	0	88.6	0	-00.27	0	8.0431	0	7.9141	0
9749SoOcn	 3	C	02/03/2016	00:01	  99.610	-39.603		    16.87	0	 16.1435	0	35.2079	0	25.888	0	219.6	0	88.6	0	-00.31	0	8.0441	0	7.9149	0
9749SoOcn	 3	C	02/03/2016	00:01	  99.610	-39.603		    11.09	0	 16.1434	0	35.2073	0	25.888	0	219.6	0	88.6	0	-00.26	0	8.0436	0	7.9143	0
9749SoOcn	 3	C	02/03/2016	00:01	  99.610	-39.603		     7.92	0	 16.1424	0	35.2078	0	25.889	0	219.6	0	88.6	0	-00.34	0	8.0485	0	7.9186	0
9749SoOcn	 3	C	02/03/2016	00:01	  99.610	-39.603																	
9749SoOcn	 4	C	02/13/2016	08:13	  99.781	-39.800		  1798.67	0	  2.5731	0	34.6488	0	27.61	0	152.2	0	45.3	0	31.56	0	7.8158	0	7.5697	0
9749SoOcn	 4	C	02/13/2016	08:13	  99.781	-39.800		  1699.46	0	  2.6260	0	34.6248	0	27.585	0	151.5	0	45.1	0	31.93	0	7.8150	0	7.5665	0
9749SoOcn	 4	C	02/13/2016	08:13	  99.781	-39.800		  1599.35	0	  2.7259	0	34.5936	0	27.55	0	148.6	0	44.4	0	32.49	0	7.8098	0	7.5597	0
9749SoOcn	 4	C	02/13/2016	08:13	  99.781	-39.800		  1498.73	0	  2.8515	0	34.5581	0	27.508	0	146.4	0	43.8	0	32.88	0	7.8046	0	7.5534	0
9749SoOcn	 4	C	02/13/2016	08:13	  99.781	-39.800		  1400.11	0	  2.9946	0	34.5163	0	27.46	0	147.8	0	44.4	0	33.09	0	7.8064	0	7.5538	0
9749SoOcn	 4	C	02/13/2016	08:13	  99.781	-39.800		  1298.47	0	  3.1686	0	34.4778	0	27.411	0	150.5	0	45.4	0	32.84	0	7.8115	0	7.5575	0
9749SoOcn	 4	C	02/13/2016	08:13	  99.781	-39.800		  1198.89	0	  3.3621	0	34.4412	0	27.361	0	154.9	0	46.9	0	32.47	0	7.8191	0	7.5639	0
9749SoOcn	 4	C	02/13/2016	08:13	  99.781	-39.800		  1099.18	0	  3.5642	0	34.4086	0	27.313	0	160.8	0	49.0	0	31.99	0	7.8293	0	7.5728	0
9749SoOcn	 4	C	02/13/2016	08:13	  99.781	-39.800		   999.85	0	  3.9682	0	34.3787	0	27.244	0	167.2	0	51.4	0	31.10	0	7.8419	0	7.5866	0
9749SoOcn	 4	C	02/13/2016	08:13	  99.781	-39.800		   950.94	0	  4.2951	0	34.3751	0	27.205	0	168.0	0	52.1	0	30.41	0	7.8451	0	7.5925	0
9749SoOcn	 4	C	02/13/2016	08:13	  99.781	-39.800		   901.53	0	  4.5328	0	34.3696	0	27.173	0	170.1	0	53.0	0	29.97	0	7.8494	0	7.5982	0
9749SoOcn	 4	C	02/13/2016	08:13	  99.781	-39.800		   851.63	0	  4.8565	0	34.3699	0	27.135	0	171.3	0	53.8	0	29.19	0	7.8536	0	7.6049	0
9749SoOcn	 4	C	02/13/2016	08:13	  99.781	-39.800		   800.96	0	  5.2468	0	34.3785	0	27.095	0	171.4	0	54.4	0	28.32	0	7.8580	0	7.6127	0
9749SoOcn	 4	C	02/13/2016	08:13	  99.781	-39.800		   751.27	0	  5.7473	0	34.3958	0	27.046	0	171.3	0	55.0	0	27.20	0	7.8634	0	7.6230	0
9749SoOcn	 4	C	02/13/2016	08:13	  99.781	-39.800		   700.76	0	  6.2650	0	34.4178	0	26.997	0	172.0	0	55.9	0	25.83	0	7.8700	0	7.6347	0
9749SoOcn	 4	C	02/13/2016	08:13	  99.781	-39.800		   651.39	0	  6.7527	0	34.4449	0	26.954	0	173.3	0	57.0	0	24.69	0	7.8759	0	7.6454	0
9749SoOcn	 4	C	02/13/2016	08:13	  99.781	-39.800		   601.10	0	  7.3703	0	34.4834	0	26.899	0	177.1	0	59.0	0	22.77	0	7.8899	0	7.6653	0
9749SoOcn	 4	C	02/13/2016	08:13	  99.781	-39.800		   551.78	0	  7.8807	0	34.5217	0	26.856	0	183.1	0	61.8	0	20.87	0	7.9043	0	7.6841	0
9749SoOcn	 4	C	02/13/2016	08:13	  99.781	-39.800		   501.75	0	  8.4208	0	34.5717	0	26.817	0	191.6	0	65.5	0	18.82	0	7.9181	0	7.7028	0
9749SoOcn	 4	C	02/13/2016	08:13	  99.781	-39.800		   450.79	0	  8.9611	0	34.6426	0	26.792	0	199.6	0	69.1	0	16.39	0	7.9413	0	7.7301	0
9749SoOcn	 4	C	02/13/2016	08:13	  99.781	-39.800		   401.41	0	  9.8855	0	34.7944	0	26.768	0	204.6	0	72.3	0	12.49	0	7.9653	0	7.7637	0
9749SoOcn	 4	C	02/13/2016	08:13	  99.781	-39.800		   380.61	0	 10.3226	0	34.8707	0	26.758	0	207.7	0	74.2	0	11.09	0	7.9746	0	7.7779	0
9749SoOcn	 4	C	02/13/2016	08:13	  99.781	-39.800		   360.63	0	 11.4144	0	35.0413	0	26.709	0	210.1	0	76.9	0	06.80	0	8.0151	0	7.8301	0
9749SoOcn	 4	C	02/13/2016	08:13	  99.781	-39.800		   350.65	0	 11.9774	0	35.1378	0	26.687	0	216.9	0	80.4	0	05.50	0	8.0098	0	7.8331	0
9749SoOcn	 4	C	02/13/2016	08:13	  99.781	-39.800		   341.44	0	 11.9811	0	35.1407	0	26.689	0	219.0	0	81.1	0	05.58	0	8.0107	0	7.8337	0
9749SoOcn	 4	C	02/13/2016	08:13	  99.781	-39.800		   331.49	0	 11.9783	0	35.1406	0	26.689	0	219.6	0	81.4	0	05.55	0	8.0104	0	7.8330	0
9749SoOcn	 4	C	02/13/2016	08:13	  99.781	-39.800		   321.53	0	 11.9754	0	35.1405	0	26.69	0	219.7	0	81.4	0	05.63	0	8.0112	0	7.8335	0
9749SoOcn	 4	C	02/13/2016	08:13	  99.781	-39.800		   311.43	0	 11.9780	0	35.1415	0	26.69	0	219.9	0	81.5	0	05.45	0	8.0122	0	7.8340	0
9749SoOcn	 4	C	02/13/2016	08:13	  99.781	-39.800		   301.52	0	 11.9781	0	35.1416	0	26.69	0	220.0	0	81.5	0	05.63	0	8.0114	0	7.8330	0
9749SoOcn	 4	C	02/13/2016	08:13	  99.781	-39.800		   290.75	0	 11.9777	0	35.1420	0	26.69	0	220.1	0	81.6	0	05.58	0	8.0126	0	7.8337	0
9749SoOcn	 4	C	02/13/2016	08:13	  99.781	-39.800		   280.93	0	 11.9766	0	35.1414	0	26.69	0	220.1	0	81.6	0	05.64	0	8.0123	0	7.8331	0
9749SoOcn	 4	C	02/13/2016	08:13	  99.781	-39.800		   271.28	0	 11.9745	0	35.1418	0	26.691	0	220.2	0	81.6	0	05.44	0	8.0126	0	7.8331	0
9749SoOcn	 4	C	02/13/2016	08:13	  99.781	-39.800		   261.53	0	 11.9750	0	35.1418	0	26.691	0	220.2	0	81.6	0	05.55	0	8.0134	0	7.8335	0
9749SoOcn	 4	C	02/13/2016	08:13	  99.781	-39.800		   251.47	0	 11.9737	0	35.1419	0	26.691	0	220.3	0	81.6	0	05.53	0	8.0137	0	7.8334	0
9749SoOcn	 4	C	02/13/2016	08:13	  99.781	-39.800		   241.70	0	 11.9702	0	35.1416	0	26.691	0	220.3	0	81.6	0	05.52	0	8.0149	0	7.8341	0
9749SoOcn	 4	C	02/13/2016	08:13	  99.781	-39.800		   230.99	0	 11.9702	0	35.1420	0	26.692	0	220.3	0	81.6	0	05.54	0	8.0158	0	7.8346	0
9749SoOcn	 4	C	02/13/2016	08:13	  99.781	-39.800		   220.91	0	 11.9757	0	35.1440	0	26.692	0	220.4	0	81.7	0	05.48	0	8.0158	0	7.8343	0
9749SoOcn	 4	C	02/13/2016	08:13	  99.781	-39.800		   211.69	0	 11.9841	0	35.1459	0	26.692	0	220.4	0	81.7	0	05.44	0	8.0162	0	7.8345	0
9749SoOcn	 4	C	02/13/2016	08:13	  99.781	-39.800		   201.40	0	 12.0120	0	35.1513	0	26.692	0	220.6	0	81.8	0	05.30	0	8.0189	0	7.8371	0
9749SoOcn	 4	C	02/13/2016	08:13	  99.781	-39.800		   191.27	0	 12.0449	0	35.1582	0	26.691	0	220.8	0	81.9	0	05.16	0	8.0204	0	7.8386	0
9749SoOcn	 4	C	02/13/2016	08:13	  99.781	-39.800		   179.34	0	 12.0703	0	35.1611	0	26.689	0	220.9	0	82.0	0	05.11	0	8.0197	0	7.8379	0
9749SoOcn	 4	C	02/13/2016	08:13	  99.781	-39.800		   171.17	0	 12.0901	0	35.1628	0	26.687	0	220.7	0	82.0	0	05.15	0	8.0198	0	7.8381	0
9749SoOcn	 4	C	02/13/2016	08:13	  99.781	-39.800		   160.59	0	 12.0782	0	35.1523	0	26.68	0	221.0	0	82.1	0	05.24	0	8.0206	0	7.8383	0
9749SoOcn	 4	C	02/13/2016	08:13	  99.781	-39.800		   150.71	0	 12.1302	0	35.1453	0	26.665	0	221.3	0	82.3	0	04.25	0	8.0235	0	7.8413	0
9749SoOcn	 4	C	02/13/2016	08:13	  99.781	-39.800		   141.00	0	 12.3124	0	35.1559	0	26.639	0	222.1	0	82.9	0	03.83	0	8.0293	0	7.8490	0
9749SoOcn	 4	C	02/13/2016	08:13	  99.781	-39.800		   130.77	0	 12.5356	0	35.1620	0	26.602	0	223.1	0	83.6	0	03.08	0	8.0365	0	7.8586	0
9749SoOcn	 4	C	02/13/2016	08:13	  99.781	-39.800		   120.74	0	 12.8221	0	35.1651	0	26.549	0	224.3	0	84.6	0	02.49	0	8.0417	0	7.8671	0
9749SoOcn	 4	C	02/13/2016	08:13	  99.781	-39.800		   111.10	0	 12.9602	0	35.1674	0	26.525	0	226.3	0	85.6	0	02.13	0	8.0460	0	7.8728	0
9749SoOcn	 4	C	02/13/2016	08:13	  99.781	-39.800		   101.37	0	 13.2241	0	35.1606	0	26.467	0	229.5	0	87.3	0	01.91	0	8.0461	0	7.8764	0
9749SoOcn	 4	C	02/13/2016	08:13	  99.781	-39.800		    96.48	0	 13.6116	0	35.1552	0	26.385	0	228.5	0	87.6	0	01.78	0	8.0413	0	7.8775	0
9749SoOcn	 4	C	02/13/2016	08:13	  99.781	-39.800		    91.95	0	 14.1743	0	35.1511	0	26.267	0	224.9	0	87.2	0	01.49	0	8.0363	0	7.8810	0
9749SoOcn	 4	C	02/13/2016	08:13	  99.781	-39.800		    86.38	0	 14.5692	0	35.1584	0	26.19	0	221.3	0	86.5	0	01.23	0	8.0330	0	7.8837	0
9749SoOcn	 4	C	02/13/2016	08:13	  99.781	-39.800		    81.40	0	 14.9201	0	35.1655	0	26.122	0	218.6	0	86.1	0	01.10	0	8.0333	0	7.8890	0
9749SoOcn	 4	C	02/13/2016	08:13	  99.781	-39.800		    76.43	0	 15.3066	0	35.1625	0	26.036	0	217.4	0	86.2	0	00.87	0	8.0331	0	7.8943	0
9749SoOcn	 4	C	02/13/2016	08:13	  99.781	-39.800		    72.17	0	 15.5227	0	35.1657	0	25.991	0	217.1	0	86.5	0	00.60	0	8.0374	0	7.9014	0
9749SoOcn	 4	C	02/13/2016	08:13	  99.781	-39.800		    66.33	0	 15.8714	0	35.1808	0	25.927	0	215.9	0	86.6	0	00.18	0	8.0467	0	7.9149	0
9749SoOcn	 4	C	02/13/2016	08:13	  99.781	-39.800		    61.72	0	 16.1169	0	35.1806	0	25.871	0	215.0	0	86.7	0	-00.18	0	8.0458	0	7.9175	0
9749SoOcn	 4	C	02/13/2016	08:13	  99.781	-39.800		    56.49	0	 16.2277	0	35.1794	0	25.845	0	214.6	0	86.7	0	-00.24	0	8.0482	0	7.9212	0
9749SoOcn	 4	C	02/13/2016	08:13	  99.781	-39.800		    51.55	0	 16.2678	0	35.1796	0	25.836	0	215.2	0	87.0	0	-00.34	0	8.0485	0	7.9220	0
9749SoOcn	 4	C	02/13/2016	08:13	  99.781	-39.800		    46.50	0	 16.4160	0	35.1866	0	25.808	0	215.7	0	87.5	0	-00.44	0	8.0515	0	7.9267	0
9749SoOcn	 4	C	02/13/2016	08:13	  99.781	-39.800		    41.55	0	 16.4446	0	35.1904	0	25.805	0	216.7	0	87.9	0	-00.45	0	8.0521	0	7.9275	0
9749SoOcn	 4	C	02/13/2016	08:13	  99.781	-39.800		    36.24	0	 16.4501	0	35.1912	0	25.805	0	217.2	0	88.2	0	-00.51	0	8.0505	0	7.9260	0
9749SoOcn	 4	C	02/13/2016	08:13	  99.781	-39.800		    31.71	0	 16.4596	0	35.1915	0	25.803	0	217.4	0	88.3	0	-00.51	0	8.0503	0	7.9258	0
9749SoOcn	 4	C	02/13/2016	08:13	  99.781	-39.800		    26.57	0	 16.4664	0	35.1921	0	25.802	0	217.8	0	88.4	0	-00.49	0	8.0513	0	7.9267	0
9749SoOcn	 4	C	02/13/2016	08:13	  99.781	-39.800		    21.76	0	 16.4738	0	35.1919	0	25.8	0	218.1	0	88.6	0	-00.50	0	8.0480	0	7.9235	0
9749SoOcn	 4	C	02/13/2016	08:13	  99.781	-39.800		    16.87	0	 16.4876	0	35.1927	0	25.797	0	218.4	0	88.7	0	-00.55	0	8.0477	0	7.9233	0
9749SoOcn	 4	C	02/13/2016	08:13	  99.781	-39.800		    11.60	0	 16.4980	0	35.1935	0	25.796	0	218.5	0	88.8	0	-00.54	0	8.0507	0	7.9261	0
9749SoOcn	 4	C	02/13/2016	08:13	  99.781	-39.800		     7.61	0	 16.5064	0	35.1934	0	25.794	0	218.6	0	88.8	0	-00.54	0	8.0542	0	7.9292	0
9749SoOcn	 4	C	02/13/2016	08:13	  99.781	-39.800																	
9749SoOcn	 5	C	02/23/2016	14:58	  99.788	-39.940		  1798.77	0	  2.5717	0	34.6534	0	27.613	0	150.8	0	44.9	0	31.69	0	7.8168	0	7.5706	0
9749SoOcn	 5	C	02/23/2016	14:58	  99.788	-39.940		  1700.15	0	  2.6486	0	34.6184	0	27.577	0	150.3	0	44.8	0	32.03	0	7.8126	0	7.5646	0
9749SoOcn	 5	C	02/23/2016	14:58	  99.788	-39.940		  1599.19	0	  2.7346	0	34.5871	0	27.543	0	149.0	0	44.5	0	32.58	0	7.8088	0	7.5590	0
9749SoOcn	 5	C	02/23/2016	14:58	  99.788	-39.940		  1498.93	0	  2.8577	0	34.5530	0	27.503	0	146.9	0	44.0	0	32.87	0	7.8070	0	7.5557	0
9749SoOcn	 5	C	02/23/2016	14:58	  99.788	-39.940		  1399.42	0	  3.0020	0	34.5150	0	27.458	0	147.8	0	44.4	0	33.06	0	7.8078	0	7.5551	0
9749SoOcn	 5	C	02/23/2016	14:58	  99.788	-39.940		  1299.13	0	  3.1533	0	34.4770	0	27.412	0	150.7	0	45.5	0	32.84	0	7.8108	0	7.5567	0
9749SoOcn	 5	C	02/23/2016	14:58	  99.788	-39.940		  1199.28	0	  3.3459	0	34.4412	0	27.362	0	155.4	0	47.1	0	32.54	0	7.8197	0	7.5642	0
9749SoOcn	 5	C	02/23/2016	14:58	  99.788	-39.940		  1099.41	0	  3.6026	0	34.4040	0	27.305	0	161.5	0	49.2	0	31.93	0	7.8294	0	7.5734	0
9749SoOcn	 5	C	02/23/2016	14:58	  99.788	-39.940		   998.88	0	  3.9508	0	34.3780	0	27.246	0	167.1	0	51.4	0	31.18	0	7.8420	0	7.5865	0
9749SoOcn	 5	C	02/23/2016	14:58	  99.788	-39.940		   950.76	0	  4.1731	0	34.3682	0	27.213	0	169.6	0	52.4	0	30.54	0	7.8443	0	7.5901	0
9749SoOcn	 5	C	02/23/2016	14:58	  99.788	-39.940		   901.39	0	  4.4459	0	34.3668	0	27.18	0	170.4	0	53.0	0	29.93	0	7.8494	0	7.5969	0
9749SoOcn	 5	C	02/23/2016	14:58	  99.788	-39.940		   850.94	0	  4.8117	0	34.3673	0	27.138	0	171.7	0	53.9	0	29.16	0	7.8555	0	7.6060	0
9749SoOcn	 5	C	02/23/2016	14:58	  99.788	-39.940		   801.00	0	  5.1990	0	34.3772	0	27.099	0	171.3	0	54.3	0	28.46	0	7.8573	0	7.6114	0
9749SoOcn	 5	C	02/23/2016	14:58	  99.788	-39.940		   750.65	0	  5.7159	0	34.3943	0	27.049	0	171.3	0	54.9	0	27.29	0	7.8627	0	7.6220	0
9749SoOcn	 5	C	02/23/2016	14:58	  99.788	-39.940		   701.20	0	  6.2372	0	34.4155	0	26.999	0	171.9	0	55.8	0	26.06	0	7.8717	0	7.6359	0
9749SoOcn	 5	C	02/23/2016	14:58	  99.788	-39.940		   651.24	0	  6.9193	0	34.4544	0	26.938	0	174.0	0	57.4	0	24.14	0	7.8788	0	7.6503	0
9749SoOcn	 5	C	02/23/2016	14:58	  99.788	-39.940		   599.53	0	  7.5868	0	34.4986	0	26.88	0	179.2	0	60.1	0	22.06	0	7.8945	0	7.6726	0
9749SoOcn	 5	C	02/23/2016	14:58	  99.788	-39.940		   551.65	0	  8.0986	0	34.5387	0	26.838	0	185.8	0	63.0	0	20.18	0	7.9111	0	7.6934	0
