//0
Cruise	Station	Type	mon/day/yr	hh:mm	Lon [°E]	Lat [°N]	Bot. Depth[m]	Depth[m]	QF	Temperature[°C]	QF	Salinity	QF	Density	QF	Oxygen[µM]	QF	OxygenSat[%]	QF	Nitrate[µM]	QF	Chlorophyll[µg/l]	QF	BackScatter[/m/sr]	QF	CDOM[ppb]	QF	pHinsitu[Total]	QF	pH25C[Total]	QF
0508SoOcn	4	C	01/08/2015	09:48	5.943	-47.735		36.00	0	5.2960	0	33.7990	0	26.689	0	303.2	0	95.9	0	16.80	0	1.45	0	0.000334	0	1.21	0	21.8383	8	20.4025	8
0508SoOcn	4	C	01/08/2015	09:48	5.943	-47.735		34.00	0	5.2960	0	33.7990	0	26.689	0	303.3	0	95.9	0		8	1.46	0	0.000358	0	1.24	0	21.8347	8	20.3992	8
0508SoOcn	4	C	01/08/2015	09:48	5.943	-47.735		32.00	0	5.2960	0	33.8000	0	26.690	0	303.2	0	95.9	0	16.80	0	1.65	0	0.000343	0	1.22	0	21.8311	8	20.3957	8
0508SoOcn	4	C	01/08/2015	09:48	5.943	-47.735		30.00	0	5.2960	0	33.7990	0	26.689	0	303.2	0	95.9	0		8	1.30	0	0.000321	0	1.25	0	21.8272	8	20.3921	8
0508SoOcn	4	C	01/08/2015	09:48	5.943	-47.735		28.00	0	5.2960	0	33.7990	0	26.689	0	303.3	0	95.9	0		8	1.16	0	0.000322	0	1.25	0	21.8254	8	20.3904	8
0508SoOcn	4	C	01/08/2015	09:48	5.943	-47.735		26.00	0	5.2970	0	33.7990	0	26.689	0	303.3	0	95.9	0	16.80	0	1.05	0	0.000338	0	1.24	0	21.8238	8	20.3889	8
0508SoOcn	4	C	01/08/2015	09:48	5.943	-47.735		24.00	0	5.2970	0	33.7990	0	26.689	0	303.3	0	95.9	0		8	1.07	0	0.000340	0	1.30	0	21.8206	8	20.3859	8
0508SoOcn	4	C	01/08/2015	09:48	5.943	-47.735		22.00	0	5.2960	0	33.7990	0	26.689	0	303.4	0	95.9	0	16.70	0	0.88	0	0.000370	0	1.23	0	21.8166	8	20.3822	8
0508SoOcn	4	C	01/08/2015	09:48	5.943	-47.735		20.00	0	5.2970	0	33.7990	0	26.689	0	303.3	0	95.9	0		8	0.87	0	0.000347	0	1.18	0	21.8140	8	20.3797	8
0508SoOcn	4	C	01/08/2015	09:48	5.943	-47.735		18.00	0	5.2970	0	33.7990	0	26.689	0	303.4	0	95.9	0		8	0.65	0	0.000333	0	1.24	0	21.8114	8	20.3773	8
0508SoOcn	4	C	01/08/2015	09:48	5.943	-47.735		16.00	0	5.2960	0	33.7990	0	26.689	0	303.4	0	95.9	0	16.70	0	0.64	0	0.000332	0	1.22	0	21.8085	8	20.3745	8
0508SoOcn	4	C	01/08/2015	09:48	5.943	-47.735		14.00	0	5.2970	0	33.7990	0	26.689	0	303.4	0	96.0	0		8	0.58	0	0.000357	0	1.23	0	21.8052	8	20.3714	8
0508SoOcn	4	C	01/08/2015	09:48	5.943	-47.735		12.00	0	5.2990	0	33.7990	0	26.689	0	303.5	0	96.0	0	16.70	0	0.45	0	0.000362	0	1.25	0	21.8014	8	20.3679	8
0508SoOcn	4	C	01/08/2015	09:48	5.943	-47.735		10.00	0	5.3020	0	33.7990	0	26.688	0	303.4	0	96.0	0		8	0.38	0	0.000325	0	1.24	0	21.7972	8	20.3641	8
0508SoOcn	4	C	01/08/2015	09:48	5.943	-47.735		8.00	0	5.3070	0	33.7990	0	26.688	0	303.4	0	96.0	0	16.80	0	0.30	0	0.000335	0	1.22	0	21.7927	8	20.3600	8
0508SoOcn	4	C	01/08/2015	09:48	5.943	-47.735		6.00	0	5.3080	0	33.7990	0	26.688	0	303.4	0	96.0	0		8	0.29	0	0.000333	0	1.20	0	21.7882	8	20.3558	8
0508SoOcn	4	C	01/08/2015	09:48	5.943	-47.735		4.40	0	5.3120	0	33.7990	0	26.687	0	303.4	0	96.0	0		8	0.28	0	0.000419	0	1.25	0	21.7852	8	20.3530	8
0508SoOcn	4	C	01/08/2015	09:48	5.943	-47.735																									
0508SoOcn	5	C	01/18/2015	08:51	6.469	-47.456		2000.50	0	2.1921	0	34.7700	0	27.772	0	187.2	0	55.3	0	26.50	0	0.03	0	0.000100	0	2.24	0	22.0412	8	20.6099	8
0508SoOcn	5	C	01/18/2015	08:51	6.469	-47.456		1950.00	0	2.2292	0	34.7690	0	27.768	0	196.4	0	58.0	0	26.50	0	0.02	0	0.000099	0	2.23	0	22.0283	8	20.5969	8
0508SoOcn	5	C	01/18/2015	08:51	6.469	-47.456		1899.60	0	2.2671	0	34.7680	0	27.764	0	196.4	0	58.1	0	26.60	0	0.02	0	0.000103	0	2.20	0	22.0185	8	20.5869	8
0508SoOcn	5	C	01/18/2015	08:51	6.469	-47.456		1849.40	0	2.2636	0	34.7610	0	27.759	0	195.1	0	57.7	0	27.00	0	0.02	0	0.000101	0	2.22	0	22.0121	8	20.5792	8
0508SoOcn	5	C	01/18/2015	08:51	6.469	-47.456		1799.80	0	2.3163	0	34.7590	0	27.753	0	193.2	0	57.2	0	27.00	0	0.02	0	0.000101	0	2.21	0	22.0024	8	20.5695	8
0508SoOcn	5	C	01/18/2015	08:51	6.469	-47.456		1749.60	0	2.3458	0	34.7510	0	27.744	0	191.3	0	56.7	0	27.30	0	0.03	0	0.000101	0	2.23	0	21.9965	8	20.5628	8
0508SoOcn	5	C	01/18/2015	08:51	6.469	-47.456		1698.50	0	2.3796	0	34.7430	0	27.735	0	188.9	0	56.0	0	27.60	0	0.02	0	0.000102	0	2.24	0	21.9920	8	20.5575	8
0508SoOcn	5	C	01/18/2015	08:51	6.469	-47.456		1649.20	0	2.4576	0	34.7460	0	27.731	0	188.5	0	56.0	0	27.20	0	0.02	0	0.000108	0	2.24	0	21.9846	8	20.5501	8
0508SoOcn	5	C	01/18/2015	08:51	6.469	-47.456		1598.90	0	2.4710	0	34.7370	0	27.722	0	187.6	0	55.8	0	27.60	0	0.02	0	0.000103	0	2.21	0	21.9882	8	20.5520	8
0508SoOcn	5	C	01/18/2015	08:51	6.469	-47.456		1549.40	0	2.5106	0	34.7330	0	27.716	0	186.3	0	55.4	0	27.50	0	0.02	0	0.000104	0	2.23	0	21.9869	8	20.5497	8
0508SoOcn	5	C	01/18/2015	08:51	6.469	-47.456		1499.70	0	2.5288	0	34.7240	0	27.707	0	185.1	0	55.1	0	27.90	0	0.02	0	0.000103	0	2.21	0	21.9927	8	20.5536	8
0508SoOcn	5	C	01/18/2015	08:51	6.469	-47.456		1449.50	0	2.5415	0	34.7110	0	27.695	0	183.3	0	54.5	0	28.40	0	0.02	0	0.000103	0	2.23	0	21.9931	8	20.5526	8
0508SoOcn	5	C	01/18/2015	08:51	6.469	-47.456		1399.40	0	2.5346	0	34.6980	0	27.686	0	181.0	0	53.9	0	28.90	0	0.02	0	0.000103	0	2.17	0	21.9957	8	20.5532	8
0508SoOcn	5	C	01/18/2015	08:51	6.469	-47.456		1349.80	0	2.5362	0	34.6740	0	27.666	0	177.5	0	52.8	0	29.50	0	0.03	0	0.000103	0	2.20	0	21.9938	8	20.5498	8
0508SoOcn	5	C	01/18/2015	08:51	6.469	-47.456		1299.50	0	2.5601	0	34.6640	0	27.656	0	175.7	0	52.3	0	29.80	0	0.03	0	0.000104	0	2.19	0	21.9951	8	20.5497	8
0508SoOcn	5	C	01/18/2015	08:51	6.469	-47.456		1249.60	0	2.5513	0	34.6460	0	27.643	0	173.8	0	51.7	0	30.40	0	0.02	0	0.000107	0	2.17	0	21.9844	8	20.5382	8
0508SoOcn	5	C	01/18/2015	08:51	6.469	-47.456		1199.70	0	2.5808	0	34.6300	0	27.627	0	172.3	0	51.3	0	30.70	0	0.02	0	0.000105	0	2.16	0	21.9738	8	20.5272	8
0508SoOcn	5	C	01/18/2015	08:51	6.469	-47.456		1149.60	0	2.5471	0	34.6070	0	27.612	0	170.9	0	50.8	0	31.40	0	0.03	0	0.000105	0	2.13	0	21.9670	8	20.5188	8
0508SoOcn	5	C	01/18/2015	08:51	6.469	-47.456		1099.60	0	2.5546	0	34.5940	0	27.601	0	169.3	0	50.4	0	31.50	0	0.02	0	0.000107	0	2.16	0	21.9560	8	20.5072	8
0508SoOcn	5	C	01/18/2015	08:51	6.469	-47.456		1049.80	0	2.5422	0	34.5620	0	27.576	0	168.4	0	50.1	0	32.10	0	0.02	0	0.000110	0	2.12	0	21.9471	8	20.4973	8
0508SoOcn	5	C	01/18/2015	08:51	6.469	-47.456		999.50	0	2.5760	0	34.5340	0	27.551	0	168.6	0	50.1	0	32.40	0	0.03	0	0.000110	0	2.11	0	21.9372	8	20.4870	8
0508SoOcn	5	C	01/18/2015	08:51	6.469	-47.456		978.00	0	2.5850	0	34.5220	0	27.540	0	169.6	0	50.5	0		8	0.02	0	0.000108	0	2.07	0	21.9518	8	20.4998	8
0508SoOcn	5	C	01/18/2015	08:51	6.469	-47.456		976.00	0	2.5850	0	34.5210	0	27.540	0	169.7	0	50.5	0		8	0.02	0	0.000116	0	2.06	0	21.9521	8	20.5000	8
0508SoOcn	5	C	01/18/2015	08:51	6.469	-47.456		974.00	0	2.5860	0	34.5210	0	27.540	0	169.7	0	50.5	0		8	0.02	0	0.000114	0	2.11	0	21.9508	8	20.4988	8
0508SoOcn	5	C	01/18/2015	08:51	6.469	-47.456		972.00	0	2.5860	0	34.5200	0	27.539	0	169.8	0	50.5	0		8	0.02	0	0.000110	0	2.09	0	21.9500	8	20.4980	8
0508SoOcn	5	C	01/18/2015	08:51	6.469	-47.456		970.00	0	2.5880	0	34.5170	0	27.536	0	169.9	0	50.6	0		8	0.02	0	0.000114	0	2.08	0	21.9500	8	20.4979	8
0508SoOcn	5	C	01/18/2015	08:51	6.469	-47.456		968.00	0	2.5910	0	34.5160	0	27.535	0	170.0	0	50.6	0		8	0.02	0	0.000110	0	2.07	0	21.9484	8	20.4965	8
0508SoOcn	5	C	01/18/2015	08:51	6.469	-47.456		966.00	0	2.5910	0	34.5140	0	27.534	0	170.1	0	50.6	0		8	0.02	0	0.000117	0	2.07	0	21.9490	8	20.4969	8
0508SoOcn	5	C	01/18/2015	08:51	6.469	-47.456		964.00	0	2.5920	0	34.5130	0	27.533	0	170.1	0	50.6	0		8	0.02	0	0.000119	0	2.06	0	21.9485	8	20.4964	8
0508SoOcn	5	C	01/18/2015	08:51	6.469	-47.456		962.00	0	2.5930	0	34.5120	0	27.532	0	170.2	0	50.7	0		8	0.02	0	0.000111	0	2.11	0	21.9498	8	20.4976	8
0508SoOcn	5	C	01/18/2015	08:51	6.469	-47.456		960.00	0	2.5950	0	34.5110	0	27.531	0	170.3	0	50.7	0		8	0.02	0	0.000110	0	2.06	0	21.9500	8	20.4977	8
0508SoOcn	5	C	01/18/2015	08:51	6.469	-47.456		958.00	0	2.5990	0	34.5100	0	27.530	0	170.4	0	50.7	0		8	0.02	0	0.000107	0	2.08	0	21.9481	8	20.4959	8
0508SoOcn	5	C	01/18/2015	08:51	6.469	-47.456		956.00	0	2.5990	0	34.5090	0	27.529	0	170.4	0	50.7	0		8	0.02	0	0.000111	0	2.09	0	21.9480	8	20.4958	8
0508SoOcn	5	C	01/18/2015	08:51	6.469	-47.456		954.00	0	2.5990	0	34.5080	0	27.528	0	170.5	0	50.8	0		8	0.02	0	0.000109	0	2.05	0	21.9474	8	20.4952	8
0508SoOcn	5	C	01/18/2015	08:51	6.469	-47.456		952.00	0	2.6000	0	34.5070	0	27.527	0	170.6	0	50.8	0		8	0.02	0	0.000112	0	2.08	0	21.9486	8	20.4963	8
0508SoOcn	5	C	01/18/2015	08:51	6.469	-47.456		950.00	0	2.6000	0	34.5070	0	27.527	0	170.6	0	50.8	0	32.50	0	0.02	0	0.000109	0	2.09	0	21.9469	8	20.4946	8
0508SoOcn	5	C	01/18/2015	08:51	6.469	-47.456		948.00	0	2.6000	0	34.5060	0	27.526	0	170.7	0	50.8	0		8	0.02	0	0.000109	0	2.06	0	21.9484	8	20.4959	8
0508SoOcn	5	C	01/18/2015	08:51	6.469	-47.456		946.00	0	2.6020	0	34.5050	0	27.525	0	170.7	0	50.8	0		8	0.02	0	0.000110	0	2.08	0	21.9468	8	20.4944	8
0508SoOcn	5	C	01/18/2015	08:51	6.469	-47.456		944.00	0	2.6150	0	34.5020	0	27.522	0	170.8	0	50.9	0		8	0.02	0	0.000108	0	2.05	0	21.9462	8	20.4940	8
0508SoOcn	5	C	01/18/2015	08:51	6.469	-47.456		942.00	0	2.6180	0	34.5000	0	27.520	0	170.9	0	50.9	0		8	0.02	0	0.000109	0	2.06	0	21.9455	8	20.4933	8
0508SoOcn	5	C	01/18/2015	08:51	6.469	-47.456		940.00	0	2.6200	0	34.4990	0	27.519	0	171.0	0	50.9	0		8	0.02	0	0.000109	0	2.06	0	21.9458	8	20.4935	8
0508SoOcn	5	C	01/18/2015	08:51	6.469	-47.456		938.00	0	2.6210	0	34.4990	0	27.519	0	171.1	0	51.0	0		8	0.02	0	0.000118	0	2.09	0	21.9451	8	20.4928	8
0508SoOcn	5	C	01/18/2015	08:51	6.469	-47.456		936.00	0	2.6230	0	34.4990	0	27.519	0	171.3	0	51.0	0		8	0.02	0	0.000108	0	2.05	0	21.9453	8	20.4930	8
0508SoOcn	5	C	01/18/2015	08:51	6.469	-47.456		934.00	0	2.6240	0	34.4990	0	27.519	0	171.3	0	51.0	0		8	0.02	0	0.000107	0	2.07	0	21.9475	8	20.4950	8
0508SoOcn	5	C	01/18/2015	08:51	6.469	-47.456		932.00	0	2.6240	0	34.4990	0	27.519	0	171.4	0	51.0	0		8	0.02	0	0.000117	0	2.04	0	21.9471	8	20.4945	8
0508SoOcn	5	C	01/18/2015	08:51	6.469	-47.456		930.00	0	2.6240	0	34.4990	0	27.519	0	171.4	0	51.0	0		8	0.02	0	0.000107	0	2.08	0	21.9462	8	20.4936	8
0508SoOcn	5	C	01/18/2015	08:51	6.469	-47.456		928.00	0	2.6250	0	34.4980	0	27.518	0	171.4	0	51.0	0		8	0.02	0	0.000108	0	2.08	0	21.9474	8	20.4947	8
0508SoOcn	5	C	01/18/2015	08:51	6.469	-47.456		926.00	0	2.6250	0	34.4980	0	27.518	0	171.4	0	51.1	0		8	0.02	0	0.000108	0	2.05	0	21.9481	8	20.4953	8
0508SoOcn	5	C	01/18/2015	08:51	6.469	-47.456		924.00	0	2.6250	0	34.4980	0	27.518	0	171.5	0	51.1	0		8	0.02	0	0.000112	0	2.07	0	21.9471	8	20.4943	8
0508SoOcn	5	C	01/18/2015	08:51	6.469	-47.456		922.00	0	2.6250	0	34.4980	0	27.518	0	171.5	0	51.1	0		8	0.02	0	0.000108	0	2.04	0	21.9478	8	20.4949	8
0508SoOcn	5	C	01/18/2015	08:51	6.469	-47.456		920.00	0	2.6250	0	34.4980	0	27.518	0	171.5	0	51.1	0		8	0.02	0	0.000109	0	2.06	0	21.9472	8	20.4942	8
0508SoOcn	5	C	01/18/2015	08:51	6.469	-47.456		918.00	0	2.6270	0	34.4970	0	27.517	0	171.5	0	51.1	0		8	0.02	0	0.000108	0	2.07	0	21.9474	8	20.4944	8
0508SoOcn	5	C	01/18/2015	08:51	6.469	-47.456		916.00	0	2.6300	0	34.4970	0	27.517	0	171.5	0	51.1	0		8	0.02	0	0.000107	0	2.08	0	21.9485	8	20.4953	8
0508SoOcn	5	C	01/18/2015	08:51	6.469	-47.456		914.00	0	2.6340	0	34.4970	0	27.516	0	171.6	0	51.1	0		8	0.02	0	0.000107	0	2.05	0	21.9472	8	20.4942	8
0508SoOcn	5	C	01/18/2015	08:51	6.469	-47.456		912.00	0	2.6360	0	34.4960	0	27.515	0	171.6	0	51.1	0		8	0.03	0	0.000110	0	2.08	0	21.9489	8	20.4956	8
0508SoOcn	5	C	01/18/2015	08:51	6.469	-47.456		910.00	0	2.6370	0	34.4960	0	27.515	0	171.7	0	51.2	0		8	0.02	0	0.000107	0	2.09	0	21.9480	8	20.4948	8
0508SoOcn	5	C	01/18/2015	08:51	6.469	-47.456		908.10	0	2.6380	0	34.4940	0	27.513	0	171.8	0	51.2	0		8	0.02	0	0.000105	0	2.04	0	21.9485	8	20.4952	8
0508SoOcn	5	C	01/18/2015	08:51	6.469	-47.456		906.00	0	2.6390	0	34.4930	0	27.513	0	171.8	0	51.2	0		8	0.02	0	0.000106	0	2.04	0	21.9489	8	20.4955	8
0508SoOcn	5	C	01/18/2015	08:51	6.469	-47.456		904.00	0	2.6380	0	34.4930	0	27.513	0	171.9	0	51.2	0		8	0.02	0	0.000108	0	2.07	0	21.9494	8	20.4959	8
0508SoOcn	5	C	01/18/2015	08:51	6.469	-47.456		902.00	0	2.6390	0	34.4930	0	27.513	0	172.0	0	51.2	0	32.60	0	0.02	0	0.000107	0	2.08	0	21.9495	8	20.4960	8
0508SoOcn	5	C	01/18/2015	08:51	6.469	-47.456		900.00	0	2.6450	0	34.4900	0	27.510	0	172.0	0	51.3	0		8	0.02	0	0.000113	0	2.07	0	21.9492	8	20.4957	8
0508SoOcn	5	C	01/18/2015	08:51	6.469	-47.456		898.00	0	2.6520	0	34.4860	0	27.506	0	172.2	0	51.3	0		8	0.02	0	0.000109	0	2.05	0	21.9491	8	20.4956	8
0508SoOcn	5	C	01/18/2015	08:51	6.469	-47.456		896.00	0	2.6540	0	34.4850	0	27.505	0	172.4	0	51.4	0		8	0.02	0	0.000106	0	2.03	0	21.9492	8	20.4957	8
0508SoOcn	5	C	01/18/2015	08:51	6.469	-47.456		894.00	0	2.6550	0	34.4850	0	27.505	0	172.6	0	51.4	0		8	0.02	0	0.000108	0	2.03	0	21.9503	8	20.4967	8
0508SoOcn	5	C	01/18/2015	08:51	6.469	-47.456		892.00	0	2.6560	0	34.4850	0	27.505	0	172.6	0	51.4	0		8	0.02	0	0.000108	0	2.04	0	21.9496	8	20.4960	8
0508SoOcn	5	C	01/18/2015	08:51	6.469	-47.456		890.00	0	2.6570	0	34.4840	0	27.504	0	172.7	0	51.5	0		8	0.02	0	0.000107	0	2.07	0	21.9497	8	20.4960	8
0508SoOcn	5	C	01/18/2015	08:51	6.469	-47.456		888.00	0	2.6590	0	34.4840	0	27.504	0	172.7	0	51.5	0		8	0.02	0	0.000107	0	2.04	0	21.9507	8	20.4969	8
0508SoOcn	5	C	01/18/2015	08:51	6.469	-47.456		886.00	0	2.6610	0	34.4830	0	27.503	0	172.8	0	51.5	0		8	0.02	0	0.000108	0	2.03	0	21.9494	8	20.4956	8
0508SoOcn	5	C	01/18/2015	08:51	6.469	-47.456		884.00	0	2.6620	0	34.4820	0	27.502	0	172.9	0	51.5	0		8	0.02	0	0.000117	0	2.02	0	21.9506	8	20.4967	8
0508SoOcn	5	C	01/18/2015	08:51	6.469	-47.456		882.00	0	2.6600	0	34.4810	0	27.501	0	173.0	0	51.6	0		8	0.03	0	0.000111	0	2.06	0	21.9525	8	20.4983	8
0508SoOcn	5	C	01/18/2015	08:51	6.469	-47.456		880.00	0	2.6610	0	34.4790	0	27.499	0	173.0	0	51.6	0		8	0.02	0	0.000107	0	2.04	0	21.9503	8	20.4963	8
0508SoOcn	5	C	01/18/2015	08:51	6.469	-47.456		878.00	0	2.6630	0	34.4780	0	27.499	0	173.1	0	51.6	0		8	0.02	0	0.000110	0	2.04	0	21.9520	8	20.4978	8
0508SoOcn	5	C	01/18/2015	08:51	6.469	-47.456		876.00	0	2.6640	0	34.4770	0	27.498	0	173.3	0	51.7	0		8	0.02	0	0.000107	0	2.04	0	21.9529	8	20.4985	8
0508SoOcn	5	C	01/18/2015	08:51	6.469	-47.456		874.00	0	2.6640	0	34.4770	0	27.498	0	173.3	0	51.7	0		8	0.02	0	0.000110	0	2.04	0	21.9516	8	20.4973	8
0508SoOcn	5	C	01/18/2015	08:51	6.469	-47.456		872.00	0	2.6640	0	34.4740	0	27.495	0	173.4	0	51.7	0		8	0.02	0	0.000107	0	2.02	0	21.9539	8	20.4993	8
0508SoOcn	5	C	01/18/2015	08:51	6.469	-47.456		870.00	0	2.6640	0	34.4720	0	27.494	0	173.6	0	51.7	0		8	0.02	0	0.000109	0	2.02	0	21.9530	8	20.4985	8
0508SoOcn	5	C	01/18/2015	08:51	6.469	-47.456		868.00	0	2.6680	0	34.4710	0	27.492	0	173.7	0	51.8	0		8	0.02	0	0.000109	0	2.03	0	21.9519	8	20.4974	8
0508SoOcn	5	C	01/18/2015	08:51	6.469	-47.456		866.00	0	2.6740	0	34.4700	0	27.491	0	173.9	0	51.8	0		8	0.02	0	0.000108	0	2.07	0	21.9538	8	20.4992	8
0508SoOcn	5	C	01/18/2015	08:51	6.469	-47.456		864.00	0	2.6760	0	34.4700	0	27.491	0	174.0	0	51.9	0		8	0.02	0	0.000109	0	2.04	0	21.9544	8	20.4997	8
0508SoOcn	5	C	01/18/2015	08:51	6.469	-47.456		862.00	0	2.6770	0	34.4690	0	27.490	0	174.1	0	51.9	0		8	0.02	0	0.000109	0	2.02	0	21.9538	8	20.4991	8
0508SoOcn	5	C	01/18/2015	08:51	6.469	-47.456		860.00	0	2.6780	0	34.4680	0	27.489	0	174.3	0	52.0	0		8	0.02	0	0.000110	0	1.97	0	21.9547	8	20.4999	8
0508SoOcn	5	C	01/18/2015	08:51	6.469	-47.456		858.00	0	2.6800	0	34.4670	0	27.488	0	174.4	0	52.0	0		8	0.02	0	0.000107	0	2.04	0	21.9552	8	20.5003	8
0508SoOcn	5	C	01/18/2015	08:51	6.469	-47.456		856.00	0	2.6810	0	34.4650	0	27.487	0	174.5	0	52.0	0		8	0.02	0	0.000106	0	2.02	0	21.9546	8	20.4997	8
0508SoOcn	5	C	01/18/2015	08:51	6.469	-47.456		854.00	0	2.6790	0	34.4640	0	27.486	0	174.6	0	52.1	0		8	0.02	0	0.000113	0	2.01	0	21.9547	8	20.4998	8
0508SoOcn	5	C	01/18/2015	08:51	6.469	-47.456		852.00	0	2.6680	0	34.4610	0	27.485	0	174.8	0	52.1	0	32.70	0	0.02	0	0.000107	0	2.03	0	21.9569	8	20.5015	8
0508SoOcn	5	C	01/18/2015	08:51	6.469	-47.456		850.00	0	2.6610	0	34.4580	0	27.483	0	174.9	0	52.1	0		8	0.02	0	0.000110	0	2.03	0	21.9554	8	20.5000	8
0508SoOcn	5	C	01/18/2015	08:51	6.469	-47.456		848.00	0	2.6610	0	34.4560	0	27.481	0	175.0	0	52.2	0		8	0.02	0	0.000108	0	2.02	0	21.9570	8	20.5014	8
0508SoOcn	5	C	01/18/2015	08:51	6.469	-47.456		846.00	0	2.6600	0	34.4560	0	27.481	0	175.2	0	52.2	0		8	0.02	0	0.000109	0	2.04	0	21.9563	8	20.5007	8
0508SoOcn	5	C	01/18/2015	08:51	6.469	-47.456		844.00	0	2.6600	0	34.4550	0	27.480	0	175.2	0	52.2	0		8	0.02	0	0.000109	0	2.03	0	21.9560	8	20.5003	8
0508SoOcn	5	C	01/18/2015	08:51	6.469	-47.456		842.00	0	2.6700	0	34.4550	0	27.480	0	175.3	0	52.2	0		8	0.02	0	0.000109	0	2.00	0	21.9567	8	20.5010	8
0508SoOcn	5	C	01/18/2015	08:51	6.469	-47.456		840.00	0	2.6760	0	34.4540	0	27.478	0	175.4	0	52.3	0		8	0.02	0	0.000112	0	2.01	0	21.9542	8	20.4987	8
0508SoOcn	5	C	01/18/2015	08:51	6.469	-47.456		838.00	0	2.6720	0	34.4530	0	27.478	0	175.5	0	52.3	0		8	0.02	0	0.000108	0	2.01	0	21.9545	8	20.4989	8
0508SoOcn	5	C	01/18/2015	08:51	6.469	-47.456		836.00	0	2.6650	0	34.4490	0	27.475	0	175.7	0	52.4	0		8	0.02	0	0.000115	0	2.02	0	21.9555	8	20.4997	8
0508SoOcn	5	C	01/18/2015	08:51	6.469	-47.456		834.00	0	2.6700	0	34.4470	0	27.473	0	175.9	0	52.4	0		8	0.02	0	0.000111	0	1.99	0	21.9550	8	20.4991	8
0508SoOcn	5	C	01/18/2015	08:51	6.469	-47.456		832.00	0	2.6720	0	34.4460	0	27.472	0	176.0	0	52.5	0		8	0.02	0	0.000115	0	1.98	0	21.9540	8	20.4983	8
0508SoOcn	5	C	01/18/2015	08:51	6.469	-47.456		830.00	0	2.6720	0	34.4460	0	27.472	0	176.2	0	52.5	0		8	0.02	0	0.000111	0	2.00	0	21.9533	8	20.4976	8
0508SoOcn	5	C	01/18/2015	08:51	6.469	-47.456		828.00	0	2.6710	0	34.4450	0	27.471	0	176.3	0	52.6	0		8	0.02	0	0.000126	0	2.02	0	21.9541	8	20.4982	8
0508SoOcn	5	C	01/18/2015	08:51	6.469	-47.456		826.00	0	2.6740	0	34.4420	0	27.469	0	176.5	0	52.6	0		8	0.02	0	0.000111	0	1.99	0	21.9544	8	20.4984	8
0508SoOcn	5	C	01/18/2015	08:51	6.469	-47.456		824.00	0	2.6750	0	34.4420	0	27.469	0	176.6	0	52.6	0		8	0.02	0	0.000111	0	1.97	0	21.9548	8	20.4988	8
0508SoOcn	5	C	01/18/2015	08:51	6.469	-47.456		822.00	0	2.6760	0	34.4420	0	27.469	0	176.8	0	52.7	0		8	0.02	0	0.000109	0	2.01	0	21.9549	8	20.4988	8
0508SoOcn	5	C	01/18/2015	08:51	6.469	-47.456		820.00	0	2.6760	0	34.4410	0	27.468	0	176.9	0	52.7	0		8	0.02	0	0.000116	0	2.00	0	21.9561	8	20.4998	8
0508SoOcn	5	C	01/18/2015	08:51	6.469	-47.456		818.00	0	2.6770	0	34.4410	0	27.468	0	177.0	0	52.8	0		8	0.02	0	0.000110	0	1.99	0	21.9566	8	20.5002	8
0508SoOcn	5	C	01/18/2015	08:51	6.469	-47.456		816.00	0	2.6780	0	34.4390	0	27.466	0	177.1	0	52.8	0		8	0.02	0	0.000109	0	1.95	0	21.9565	8	20.5001	8
0508SoOcn	5	C	01/18/2015	08:51	6.469	-47.456		814.00	0	2.6790	0	34.4390	0	27.466	0	177.2	0	52.8	0		8	0.02	0	0.000110	0	1.98	0	21.9581	8	20.5015	8
0508SoOcn	5	C	01/18/2015	08:51	6.469	-47.456		812.00	0	2.6790	0	34.4390	0	27.466	0	177.3	0	52.8	0		8	0.02	0	0.000114	0	2.01	0	21.9561	8	20.4996	8
0508SoOcn	5	C	01/18/2015	08:51	6.469	-47.456		810.00	0	2.6800	0	34.4390	0	27.466	0	177.4	0	52.9	0		8	0.02	0	0.000115	0	1.98	0	21.9585	8	20.5017	8
0508SoOcn	5	C	01/18/2015	08:51	6.469	-47.456		808.00	0	2.6800	0	34.4380	0	27.465	0	177.4	0	52.9	0		8	0.02	0	0.000112	0	1.99	0	21.9585	8	20.5016	8
0508SoOcn	5	C	01/18/2015	08:51	6.469	-47.456		806.00	0	2.6810	0	34.4380	0	27.465	0	177.5	0	52.9	0		8	0.02	0	0.000109	0	1.99	0	21.9605	8	20.5035	8
0508SoOcn	5	C	01/18/2015	08:51	6.469	-47.456		804.00	0	2.6820	0	34.4380	0	27.465	0	177.5	0	52.9	0		8	0.02	0	0.000109	0	2.02	0	21.9608	8	20.5037	8
0508SoOcn	5	C	01/18/2015	08:51	6.469	-47.456		802.00	0	2.6830	0	34.4370	0	27.464	0	177.5	0	52.9	0	32.80	0	0.03	0	0.000110	0	1.98	0	21.9600	8	20.5029	8
0508SoOcn	5	C	01/18/2015	08:51	6.469	-47.456		800.00	0	2.6820	0	34.4360	0	27.463	0	177.6	0	52.9	0		8	0.02	0	0.000109	0	1.98	0	21.9623	8	20.5049	8
0508SoOcn	5	C	01/18/2015	08:51	6.469	-47.456		798.00	0	2.6840	0	34.4340	0	27.462	0	177.6	0	53.0	0		8	0.02	0	0.000108	0	2.01	0	21.9613	8	20.5040	8
