//0																													
Cruise	Station	Type	mon/day/yr	hh:mm	Lon [°E]	Lat [°N]	Bot. Depth[m]	Depth[m]	QF	Temperature[°C]	QF	Salinity	QF	Density	QF	Oxygen[µM]	QF	OxygenSat[%]	QF	Nitrate[µM]	QF	pHinsitu[Total]	QF	pH25C[Total]	QF
9668SoOcn	 3	C	12/30/2015	06:58	279.506	-53.437		   951.43	0	  3.5698	0	34.3237	0	27.243	0	160.3	0	48.8	0	33.45	0	7.8034	0	7.5442	0
9668SoOcn	 3	C	12/30/2015	06:58	279.506	-53.437		   901.62	0	  3.6966	0	34.3063	0	27.215	0	164.6	0	50.2	0	32.93	0	7.8100	0	7.5504	0
9668SoOcn	 3	C	12/30/2015	06:58	279.506	-53.437		   851.34	0	  3.8654	0	34.2865	0	27.18	0	168.1	0	51.5	0	32.35	0	7.8171	0	7.5576	0
9668SoOcn	 3	C	12/30/2015	06:58	279.506	-53.437		   800.73	0	  4.0489	0	34.2618	0	27.139	0	175.2	0	53.9	0	31.34	0	7.8311	0	7.5713	0
9668SoOcn	 3	C	12/30/2015	06:58	279.506	-53.437		   750.65	0	  4.2231	0	34.2475	0	27.108	0	179.1	0	55.4	0	30.76	0	7.8392	0	7.5796	0
9668SoOcn	 3	C	12/30/2015	06:58	279.506	-53.437		   701.72	0	  4.3191	0	34.2187	0	27.074	0	188.6	0	58.4	0	29.84	0	7.8535	0	7.5924	0
9668SoOcn	 3	C	12/30/2015	06:58	279.506	-53.437		   651.76	0	  4.4921	0	34.2055	0	27.043	0	195.7	0	60.9	0	28.82	0	7.8688	0	7.6071	0
9668SoOcn	 3	C	12/30/2015	06:58	279.506	-53.437		   601.64	0	  4.6696	0	34.2068	0	27.023	0	196.6	0	61.4	0	28.26	0	7.8759	0	7.6145	0
9668SoOcn	 3	C	12/30/2015	06:58	279.506	-53.437		   551.26	0	  4.7759	0	34.1968	0	27.002	0	202.9	0	63.5	0	27.53	0	7.8867	0	7.6242	0
9668SoOcn	 3	C	12/30/2015	06:58	279.506	-53.437		   501.69	0	  4.8597	0	34.1898	0	26.986	0	208.9	0	65.6	0	26.66	0	7.8964	0	7.6326	0
9668SoOcn	 3	C	12/30/2015	06:58	279.506	-53.437		   451.45	0	  4.9665	0	34.1864	0	26.971	0	212.8	0	67.0	0	25.86	0	7.9099	0	7.6449	0
9668SoOcn	 3	C	12/30/2015	06:58	279.506	-53.437		   400.82	0	  5.0442	0	34.1844	0	26.96	0	217.2	0	68.5	0	25.39	0	7.9148	0	7.6488	0
9668SoOcn	 3	C	12/30/2015	06:58	279.506	-53.437		   381.28	0	  5.0671	0	34.1842	0	26.957	0	217.9	0	68.7	0	25.13	0	7.9214	0	7.6545	0
9668SoOcn	 3	C	12/30/2015	06:58	279.506	-53.437		   361.42	0	  5.0402	0	34.1748	0	26.952	0	228.3	0	71.9	0	24.01	0	7.9398	0	7.6704	0
9668SoOcn	 3	C	12/30/2015	06:58	279.506	-53.437		   351.52	0	  5.0471	0	34.1747	0	26.951	0	229.8	0	72.4	0	23.98	0	7.9404	0	7.6707	0
9668SoOcn	 3	C	12/30/2015	06:58	279.506	-53.437		   341.55	0	  5.0596	0	34.1750	0	26.95	0	230.4	0	72.6	0	24.00	0	7.9413	0	7.6713	0
9668SoOcn	 3	C	12/30/2015	06:58	279.506	-53.437		   330.78	0	  5.0714	0	34.1750	0	26.949	0	230.5	0	72.7	0	23.87	0	7.9409	0	7.6709	0
9668SoOcn	 3	C	12/30/2015	06:58	279.506	-53.437		   321.66	0	  5.0778	0	34.1738	0	26.947	0	231.0	0	72.9	0	23.83	0	7.9433	0	7.6728	0
9668SoOcn	 3	C	12/30/2015	06:58	279.506	-53.437		   311.08	0	  5.0796	0	34.1729	0	26.946	0	232.2	0	73.2	0	23.72	0	7.9460	0	7.6749	0
9668SoOcn	 3	C	12/30/2015	06:58	279.506	-53.437		   301.45	0	  5.0889	0	34.1728	0	26.945	0	232.9	0	73.5	0	23.70	0	7.9458	0	7.6746	0
9668SoOcn	 3	C	12/30/2015	06:58	279.506	-53.437		   291.07	0	  5.1034	0	34.1733	0	26.943	0	232.8	0	73.5	0	23.64	0	7.9458	0	7.6744	0
9668SoOcn	 3	C	12/30/2015	06:58	279.506	-53.437		   280.83	0	  5.1138	0	34.1744	0	26.943	0	232.9	0	73.5	0	23.66	0	7.9451	0	7.6736	0
9668SoOcn	 3	C	12/30/2015	06:58	279.506	-53.437		   271.55	0	  5.1310	0	34.1745	0	26.941	0	232.7	0	73.5	0	23.70	0	7.9462	0	7.6746	0
9668SoOcn	 3	C	12/30/2015	06:58	279.506	-53.437		   261.62	0	  5.1491	0	34.1759	0	26.94	0	232.3	0	73.4	0	23.68	0	7.9453	0	7.6737	0
9668SoOcn	 3	C	12/30/2015	06:58	279.506	-53.437		   250.78	0	  5.1712	0	34.1768	0	26.938	0	231.6	0	73.2	0	23.72	0	7.9449	0	7.6732	0
9668SoOcn	 3	C	12/30/2015	06:58	279.506	-53.437		   240.93	0	  5.2090	0	34.1799	0	26.936	0	230.1	0	72.8	0	24.55	0	7.9309	0	7.6606	0
9668SoOcn	 3	C	12/30/2015	06:58	279.506	-53.437		   231.61	0	  5.2190	0	34.1796	0	26.934	0	226.0	0	71.5	0	24.29	0	7.9328	0	7.6622	0
9668SoOcn	 3	C	12/30/2015	06:58	279.506	-53.437		   221.55	0	  5.2202	0	34.1780	0	26.933	0	225.5	0	71.4	0	24.09	0	7.9387	0	7.6673	0
9668SoOcn	 3	C	12/30/2015	06:58	279.506	-53.437		   211.58	0	  5.2352	0	34.1774	0	26.931	0	226.2	0	71.6	0	24.13	0	7.9397	0	7.6681	0
9668SoOcn	 3	C	12/30/2015	06:58	279.506	-53.437		   201.25	0	  5.2491	0	34.1768	0	26.928	0	227.3	0	72.0	0	24.01	0	7.9352	0	7.6638	0
9668SoOcn	 3	C	12/30/2015	06:58	279.506	-53.437		   191.20	0	  5.1685	0	34.1628	0	26.927	0	228.0	0	72.0	0	23.33	0	7.9493	0	7.6753	0
9668SoOcn	 3	C	12/30/2015	06:58	279.506	-53.437		   181.22	0	  5.2339	0	34.1661	0	26.921	0	231.0	0	73.1	0	23.71	0	7.9441	0	7.6711	0
9668SoOcn	 3	C	12/30/2015	06:58	279.506	-53.437		   171.11	0	  5.2675	0	34.1663	0	26.918	0	229.8	0	72.8	0	23.70	0	7.9438	0	7.6710	0
9668SoOcn	 3	C	12/30/2015	06:58	279.506	-53.437		   160.16	0	  5.2610	0	34.1642	0	26.917	0	228.9	0	72.5	0	23.56	0	7.9447	0	7.6714	0
9668SoOcn	 3	C	12/30/2015	06:58	279.506	-53.437		   151.49	0	  5.2650	0	34.1581	0	26.911	0	230.2	0	72.9	0	23.63	0	7.9450	0	7.6713	0
9668SoOcn	 3	C	12/30/2015	06:58	279.506	-53.437		   140.84	0	  5.2630	0	34.1520	0	26.906	0	230.8	0	73.1	0	23.39	0	7.9495	0	7.6751	0
9668SoOcn	 3	C	12/30/2015	06:58	279.506	-53.437		   131.05	0	  5.2596	0	34.1467	0	26.902	0	232.1	0	73.5	0	23.36	0	7.9490	0	7.6743	0
9668SoOcn	 3	C	12/30/2015	06:58	279.506	-53.437		   120.69	0	  5.3356	0	34.1407	0	26.888	0	231.0	0	73.3	0	23.47	0	7.9466	0	7.6728	0
9668SoOcn	 3	C	12/30/2015	06:58	279.506	-53.437		   111.70	0	  5.4058	0	34.1298	0	26.87	0	230.8	0	73.3	0	23.33	0	7.9538	0	7.6801	0
9668SoOcn	 3	C	12/30/2015	06:58	279.506	-53.437		   101.67	0	  5.5578	0	34.1171	0	26.841	0	232.8	0	74.3	0	22.17	0	7.9609	0	7.6884	0
9668SoOcn	 3	C	12/30/2015	06:58	279.506	-53.437		    94.76	0	  5.6406	0	34.1095	0	26.824	0	234.5	0	74.9	0	21.09	0	7.9689	0	7.6967	0
9668SoOcn	 3	C	12/30/2015	06:58	279.506	-53.437		    88.54	0	  5.7565	0	34.1068	0	26.807	0	236.1	0	75.6	0	20.98	0	7.9724	0	7.7013	0
9668SoOcn	 3	C	12/30/2015	06:58	279.506	-53.437		    82.52	0	  5.8698	0	34.1085	0	26.794	0	237.1	0	76.2	0	20.61	0	7.9832	0	7.7126	0
9668SoOcn	 3	C	12/30/2015	06:58	279.506	-53.437		    76.64	0	  6.0872	0	34.1155	0	26.771	0	238.5	0	77.0	0	20.10	0	7.9905	0	7.7222	0
9668SoOcn	 3	C	12/30/2015	06:58	279.506	-53.437		    70.64	0	  6.2446	0	34.1109	0	26.746	0	240.1	0	77.8	0	19.63	0	7.9942	0	7.7276	0
9668SoOcn	 3	C	12/30/2015	06:58	279.506	-53.437		    64.99	0	  6.3228	0	34.1049	0	26.731	0	241.6	0	78.4	0	19.34	0	7.9968	0	7.7308	0
9668SoOcn	 3	C	12/30/2015	06:58	279.506	-53.437		    59.48	0	  6.5300	0	34.0817	0	26.684	0	241.6	0	78.8	0	18.71	0	8.0096	0	7.7453	0
9668SoOcn	 3	C	12/30/2015	06:58	279.506	-53.437		    54.30	0	  6.8044	0	34.0731	0	26.639	0	241.6	0	79.3	0	18.10	0	8.0133	0	7.7524	0
9668SoOcn	 3	C	12/30/2015	06:58	279.506	-53.437		    49.26	0	  6.8788	0	34.0703	0	26.626	0	243.0	0	79.9	0	17.98	0	8.0191	0	7.7587	0
9668SoOcn	 3	C	12/30/2015	06:58	279.506	-53.437		    43.94	0	  6.9505	0	34.0723	0	26.618	0	244.5	0	80.5	0	17.73	0	8.0242	0	7.7641	0
9668SoOcn	 3	C	12/30/2015	06:58	279.506	-53.437		    38.93	0	  7.0147	0	34.0749	0	26.611	0	245.7	0	81.0	0	17.48	0	8.0273	0	7.7677	0
9668SoOcn	 3	C	12/30/2015	06:58	279.506	-53.437		    34.20	0	  7.0411	0	34.0683	0	26.602	0	246.9	0	81.5	0	17.31	0	8.0299	0	7.7703	0
9668SoOcn	 3	C	12/30/2015	06:58	279.506	-53.437		    29.75	0	  7.0738	0	34.0646	0	26.594	0	247.9	0	81.9	0	17.24	0	8.0287	0	7.7696	0
9668SoOcn	 3	C	12/30/2015	06:58	279.506	-53.437		    25.63	0	  7.1041	0	34.0606	0	26.587	0	247.9	0	82.0	0	17.33	0	8.0312	0	7.7722	0
9668SoOcn	 3	C	12/30/2015	06:58	279.506	-53.437		    21.74	0	  7.1420	0	34.0610	0	26.582	0	248.4	0	82.2	0	17.00	0	8.0376	0	7.7784	0
9668SoOcn	 3	C	12/30/2015	06:58	279.506	-53.437		    18.62	0	  7.5900	0	34.0390	0	26.499	0	245.7	0	82.1	0	16.69	0	8.0312	0	7.7788	0
9668SoOcn	 3	C	12/30/2015	06:58	279.506	-53.437		    16.23	0	  7.6221	0	34.0329	0	26.489	0	244.5	0	81.8	0	16.62	0	8.0319	0	7.7799	0
9668SoOcn	 3	C	12/30/2015	06:58	279.506	-53.437		    11.57	0	  7.6269	0	34.0329	0	26.488	0	244.2	0	81.7	0	16.50	0	8.0315	0	7.7794	0
9668SoOcn	 3	C	12/30/2015	06:58	279.506	-53.437		     7.70	0	  7.6230	0	34.0334	0	26.489	0	244.2	0	81.7	0	16.59	0	8.0324	0	7.7800	0
9668SoOcn	 3	C	12/30/2015	06:58	279.506	-53.437																	
9668SoOcn	 4	C	01/09/2016	17:58	279.286	-53.734		  1896.60	0	  2.3111	0	34.6298	0	27.619	0	124.8	0	36.9	0	35.70	0	7.7604	0	7.5185	0
9668SoOcn	 4	C	01/09/2016	17:58	279.286	-53.734		  1798.71	0	  2.3842	0	34.6153	0	27.6	0	124.8	0	36.9	0	35.71	0	7.7554	0	7.5117	0
9668SoOcn	 4	C	01/09/2016	17:58	279.286	-53.734		  1698.98	0	  2.4715	0	34.5968	0	27.577	0	125.1	0	37.1	0	35.67	0	7.7534	0	7.5078	0
9668SoOcn	 4	C	01/09/2016	17:58	279.286	-53.734		  1598.77	0	  2.5752	0	34.5689	0	27.544	0	126.8	0	37.7	0	35.81	0	7.7509	0	7.5037	0
9668SoOcn	 4	C	01/09/2016	17:58	279.286	-53.734		  1499.01	0	  2.6681	0	34.5410	0	27.512	0	127.9	0	38.1	0	36.03	0	7.7526	0	7.5032	0
9668SoOcn	 4	C	01/09/2016	17:58	279.286	-53.734		  1399.95	0	  2.7727	0	34.5049	0	27.473	0	131.0	0	39.2	0	35.95	0	7.7565	0	7.5050	0
9668SoOcn	 4	C	01/09/2016	17:58	279.286	-53.734		  1299.07	0	  2.8886	0	34.4660	0	27.429	0	135.9	0	40.7	0	35.72	0	7.7644	0	7.5105	0
9668SoOcn	 4	C	01/09/2016	17:58	279.286	-53.734		  1199.15	0	  3.0329	0	34.4253	0	27.382	0	141.6	0	42.6	0	35.32	0	7.7737	0	7.5178	0
9668SoOcn	 4	C	01/09/2016	17:58	279.286	-53.734		  1099.25	0	  3.1731	0	34.3893	0	27.338	0	147.8	0	44.6	0	34.79	0	7.7846	0	7.5264	0
9668SoOcn	 4	C	01/09/2016	17:58	279.286	-53.734		   999.32	0	  3.4307	0	34.3433	0	27.273	0	156.0	0	47.3	0	33.94	0	7.7985	0	7.5394	0
9668SoOcn	 4	C	01/09/2016	17:58	279.286	-53.734		   951.27	0	  3.5876	0	34.3211	0	27.238	0	160.8	0	49.0	0	33.35	0	7.8086	0	7.5492	0
9668SoOcn	 4	C	01/09/2016	17:58	279.286	-53.734		   901.01	0	  3.7383	0	34.3012	0	27.206	0	164.7	0	50.3	0	32.82	0	7.8146	0	7.5552	0
9668SoOcn	 4	C	01/09/2016	17:58	279.286	-53.734		   850.92	0	  3.8795	0	34.2840	0	27.176	0	168.7	0	51.7	0	32.24	0	7.8240	0	7.5641	0
9668SoOcn	 4	C	01/09/2016	17:58	279.286	-53.734		   801.67	0	  4.0649	0	34.2691	0	27.144	0	171.9	0	52.9	0	31.72	0	7.8298	0	7.5704	0
9668SoOcn	 4	C	01/09/2016	17:58	279.286	-53.734		   750.96	0	  4.2078	0	34.2523	0	27.114	0	176.7	0	54.6	0	30.95	0	7.8393	0	7.5794	0
9668SoOcn	 4	C	01/09/2016	17:58	279.286	-53.734		   700.90	0	  4.3406	0	34.2322	0	27.082	0	184.2	0	57.1	0	30.06	0	7.8527	0	7.5919	0
9668SoOcn	 4	C	01/09/2016	17:58	279.286	-53.734		   651.48	0	  4.4774	0	34.2152	0	27.052	0	190.9	0	59.4	0	29.24	0	7.8662	0	7.6046	0
9668SoOcn	 4	C	01/09/2016	17:58	279.286	-53.734		   601.39	0	  4.6060	0	34.2052	0	27.029	0	196.6	0	61.3	0	28.50	0	7.8781	0	7.6157	0
9668SoOcn	 4	C	01/09/2016	17:58	279.286	-53.734		   550.95	0	  4.7033	0	34.1952	0	27.01	0	203.4	0	63.6	0	27.64	0	7.8888	0	7.6252	0
9668SoOcn	 4	C	01/09/2016	17:58	279.286	-53.734		   501.00	0	  4.8009	0	34.1878	0	26.992	0	209.2	0	65.6	0	26.77	0	7.9002	0	7.6353	0
9668SoOcn	 4	C	01/09/2016	17:58	279.286	-53.734		   451.09	0	  4.9014	0	34.1848	0	26.977	0	213.8	0	67.2	0	26.20	0	7.9104	0	7.6445	0
9668SoOcn	 4	C	01/09/2016	17:58	279.286	-53.734		   401.71	0	  4.9777	0	34.1820	0	26.966	0	218.2	0	68.7	0	25.47	0	7.9206	0	7.6532	0
9668SoOcn	 4	C	01/09/2016	17:58	279.286	-53.734		   381.45	0	  5.0129	0	34.1809	0	26.961	0	220.5	0	69.4	0	25.08	0	7.9263	0	7.6583	0
9668SoOcn	 4	C	01/09/2016	17:58	279.286	-53.734		   361.12	0	  5.0386	0	34.1789	0	26.956	0	223.1	0	70.3	0	24.71	0	7.9341	0	7.6651	0
9668SoOcn	 4	C	01/09/2016	17:58	279.286	-53.734		   351.23	0	  5.0436	0	34.1777	0	26.954	0	225.1	0	70.9	0	24.38	0	7.9355	0	7.6661	0
9668SoOcn	 4	C	01/09/2016	17:58	279.286	-53.734		   341.00	0	  5.0594	0	34.1779	0	26.953	0	226.2	0	71.3	0	24.35	0	7.9371	0	7.6675	0
9668SoOcn	 4	C	01/09/2016	17:58	279.286	-53.734		   331.71	0	  5.0675	0	34.1769	0	26.951	0	227.1	0	71.6	0	24.22	0	7.9385	0	7.6686	0
9668SoOcn	 4	C	01/09/2016	17:58	279.286	-53.734		   320.68	0	  5.0725	0	34.1765	0	26.95	0	228.3	0	72.0	0	24.19	0	7.9407	0	7.6703	0
9668SoOcn	 4	C	01/09/2016	17:58	279.286	-53.734		   311.21	0	  5.0833	0	34.1772	0	26.949	0	228.3	0	72.0	0	24.22	0	7.9395	0	7.6691	0
9668SoOcn	 4	C	01/09/2016	17:58	279.286	-53.734		   300.80	0	  5.0986	0	34.1770	0	26.947	0	227.9	0	71.9	0	24.20	0	7.9393	0	7.6687	0
9668SoOcn	 4	C	01/09/2016	17:58	279.286	-53.734		   291.30	0	  5.1063	0	34.1775	0	26.947	0	227.9	0	71.9	0	24.13	0	7.9431	0	7.6721	0
9668SoOcn	 4	C	01/09/2016	17:58	279.286	-53.734		   281.17	0	  5.1089	0	34.1757	0	26.945	0	229.4	0	72.4	0	23.95	0	7.9430	0	7.6717	0
9668SoOcn	 4	C	01/09/2016	17:58	279.286	-53.734		   271.20	0	  5.1184	0	34.1752	0	26.943	0	229.7	0	72.5	0	24.04	0	7.9432	0	7.6716	0
9668SoOcn	 4	C	01/09/2016	17:58	279.286	-53.734		   260.95	0	  5.1344	0	34.1764	0	26.942	0	229.4	0	72.5	0	24.11	0	7.9444	0	7.6726	0
9668SoOcn	 4	C	01/09/2016	17:58	279.286	-53.734		   251.24	0	  5.1420	0	34.1768	0	26.942	0	229.5	0	72.5	0	23.91	0	7.9440	0	7.6720	0
9668SoOcn	 4	C	01/09/2016	17:58	279.286	-53.734		   240.84	0	  5.1577	0	34.1771	0	26.94	0	229.3	0	72.5	0	24.03	0	7.9437	0	7.6717	0
9668SoOcn	 4	C	01/09/2016	17:58	279.286	-53.734		   231.32	0	  5.1612	0	34.1770	0	26.939	0	229.2	0	72.4	0	23.89	0	7.9445	0	7.6721	0
9668SoOcn	 4	C	01/09/2016	17:58	279.286	-53.734		   221.22	0	  5.1721	0	34.1770	0	26.938	0	229.3	0	72.5	0	23.95	0	7.9444	0	7.6718	0
9668SoOcn	 4	C	01/09/2016	17:58	279.286	-53.734		   211.46	0	  5.1863	0	34.1775	0	26.937	0	228.9	0	72.4	0	24.01	0	7.9443	0	7.6716	0
9668SoOcn	 4	C	01/09/2016	17:58	279.286	-53.734		   201.73	0	  5.2054	0	34.1770	0	26.934	0	228.6	0	72.3	0	23.92	0	7.9453	0	7.6724	0
9668SoOcn	 4	C	01/09/2016	17:58	279.286	-53.734		   191.51	0	  5.2323	0	34.1778	0	26.931	0	228.1	0	72.2	0	24.12	0	7.9359	0	7.6639	0
9668SoOcn	 4	C	01/09/2016	17:58	279.286	-53.734		   181.54	0	  5.2509	0	34.1780	0	26.929	0	223.2	0	70.7	0	24.46	0	7.9355	0	7.6634	0
9668SoOcn	 4	C	01/09/2016	17:58	279.286	-53.734		   171.45	0	  5.2414	0	34.1742	0	26.927	0	225.7	0	71.5	0	24.17	0	7.9421	0	7.6691	0
9668SoOcn	 4	C	01/09/2016	17:58	279.286	-53.734		   161.74	0	  5.2480	0	34.1724	0	26.925	0	227.6	0	72.1	0	23.79	0	7.9453	0	7.6717	0
9668SoOcn	 4	C	01/09/2016	17:58	279.286	-53.734		   149.35	0	  5.2458	0	34.1684	0	26.922	0	229.0	0	72.5	0	23.62	0	7.9485	0	7.6743	0
9668SoOcn	 4	C	01/09/2016	17:58	279.286	-53.734		   140.34	0	  5.2474	0	34.1642	0	26.918	0	229.9	0	72.8	0	23.62	0	7.9485	0	7.6740	0
9668SoOcn	 4	C	01/09/2016	17:58	279.286	-53.734		   130.63	0	  5.2497	0	34.1596	0	26.914	0	230.6	0	73.0	0	23.58	0	7.9483	0	7.6735	0
9668SoOcn	 4	C	01/09/2016	17:58	279.286	-53.734		   121.08	0	  5.2542	0	34.1531	0	26.908	0	231.7	0	73.4	0	23.48	0	7.9507	0	7.6754	0
9668SoOcn	 4	C	01/09/2016	17:58	279.286	-53.734		   111.43	0	  5.2929	0	34.1426	0	26.895	0	232.3	0	73.6	0	23.22	0	7.9509	0	7.6759	0
9668SoOcn	 4	C	01/09/2016	17:58	279.286	-53.734		   101.29	0	  5.4386	0	34.1235	0	26.861	0	232.6	0	74.0	0	22.70	0	7.9553	0	7.6816	0
9668SoOcn	 4	C	01/09/2016	17:58	279.286	-53.734		    95.51	0	  5.5587	0	34.1142	0	26.838	0	233.1	0	74.3	0	22.07	0	7.9621	0	7.6893	0
9668SoOcn	 4	C	01/09/2016	17:58	279.286	-53.734		    89.52	0	  5.7230	0	34.1002	0	26.806	0	234.0	0	74.9	0	20.94	0	7.9682	0	7.6970	0
9668SoOcn	 4	C	01/09/2016	17:58	279.286	-53.734		    83.89	0	  5.8513	0	34.0918	0	26.782	0	235.1	0	75.5	0	20.72	0	7.9694	0	7.6997	0
9668SoOcn	 4	C	01/09/2016	17:58	279.286	-53.734		    78.41	0	  5.9481	0	34.0868	0	26.766	0	235.6	0	75.8	0	20.46	0	7.9771	0	7.7080	0
9668SoOcn	 4	C	01/09/2016	17:58	279.286	-53.734		    73.13	0	  6.2056	0	34.0739	0	26.721	0	235.8	0	76.3	0	19.89	0	7.9824	0	7.7163	0
9668SoOcn	 4	C	01/09/2016	17:58	279.286	-53.734		    67.87	0	  6.4483	0	34.0604	0	26.677	0	236.2	0	76.9	0	19.33	0	7.9861	0	7.7230	0
9668SoOcn	 4	C	01/09/2016	17:58	279.286	-53.734		    62.58	0	  6.6271	0	34.0544	0	26.648	0	237.2	0	77.5	0	18.71	0	8.0086	0	7.7459	0
9668SoOcn	 4	C	01/09/2016	17:58	279.286	-53.734		    57.70	0	  7.2606	0	34.0482	0	26.554	0	237.6	0	78.8	0	17.32	0	8.0296	0	7.7739	0
9668SoOcn	 4	C	01/09/2016	17:58	279.286	-53.734		    53.66	0	  7.8617	0	34.0514	0	26.469	0	237.7	0	79.9	0	16.78	0	8.0236	0	7.7768	0
9668SoOcn	 4	C	01/09/2016	17:58	279.286	-53.734		    50.04	0	  7.8806	0	34.0553	0	26.47	0	239.2	0	80.5	0	16.61	0	8.0223	0	7.7758	0
9668SoOcn	 4	C	01/09/2016	17:58	279.286	-53.734		    46.35	0	  7.8975	0	34.0556	0	26.467	0	239.7	0	80.7	0	16.65	0	8.0232	0	7.7768	0
9668SoOcn	 4	C	01/09/2016	17:58	279.286	-53.734		    41.31	0	  7.8957	0	34.0553	0	26.467	0	240.2	0	80.8	0	16.70	0	8.0247	0	7.7779	0
9668SoOcn	 4	C	01/09/2016	17:58	279.286	-53.734		    36.10	0	  7.8983	0	34.0549	0	26.467	0	240.3	0	80.9	0	16.67	0	8.0253	0	7.7784	0
9668SoOcn	 4	C	01/09/2016	17:58	279.286	-53.734		    31.26	0	  7.8950	0	34.0558	0	26.468	0	240.5	0	80.9	0	16.65	0	8.0248	0	7.7777	0
9668SoOcn	 4	C	01/09/2016	17:58	279.286	-53.734		    26.72	0	  7.9026	0	34.0550	0	26.466	0	240.5	0	81.0	0	16.64	0	8.0261	0	7.7789	0
9668SoOcn	 4	C	01/09/2016	17:58	279.286	-53.734		    21.42	0	  7.9057	0	34.0548	0	26.465	0	240.7	0	81.0	0	16.66	0	8.0267	0	7.7792	0
9668SoOcn	 4	C	01/09/2016	17:58	279.286	-53.734		    16.66	0	  7.9089	0	34.0546	0	26.465	0	240.8	0	81.1	0	16.63	0	8.0270	0	7.7794	0
9668SoOcn	 4	C	01/09/2016	17:58	279.286	-53.734		    11.53	0	  7.9069	0	34.0546	0	26.465	0	240.8	0	81.1	0	16.73	0	8.0275	0	7.7797	0
9668SoOcn	 4	C	01/09/2016	17:58	279.286	-53.734		     7.42	0	  7.9061	0	34.0548	0	26.465	0	240.8	0	81.1	0	16.72	0	8.0298	0	7.7816	0
9668SoOcn	 4	C	01/09/2016	17:58	279.286	-53.734																	
9668SoOcn	 5	C	01/20/2016	03:52	278.606	-53.872		  1898.47	0	  2.3247	0	34.6265	0	27.615	0	124.3	0	36.8	0	35.73	0	7.7591	0	7.5176	0
9668SoOcn	 5	C	01/20/2016	03:52	278.606	-53.872		  1799.24	0	  2.4068	0	34.6115	0	27.595	0	124.4	0	36.9	0	35.90	0	7.7537	0	7.5105	0
9668SoOcn	 5	C	01/20/2016	03:52	278.606	-53.872		  1699.35	0	  2.4850	0	34.5937	0	27.573	0	126.1	0	37.4	0	35.77	0	7.7527	0	7.5074	0
9668SoOcn	 5	C	01/20/2016	03:52	278.606	-53.872		  1599.59	0	  2.5880	0	34.5659	0	27.541	0	126.5	0	37.6	0	35.99	0	7.7519	0	7.5047	0
9668SoOcn	 5	C	01/20/2016	03:52	278.606	-53.872		  1498.94	0	  2.6645	0	34.5338	0	27.507	0	130.9	0	39.0	0	35.62	0	7.7585	0	7.5086	0
9668SoOcn	 5	C	01/20/2016	03:52	278.606	-53.872		  1399.76	0	  2.7876	0	34.4983	0	27.466	0	132.9	0	39.7	0	35.86	0	7.7597	0	7.5081	0
9668SoOcn	 5	C	01/20/2016	03:52	278.606	-53.872		  1299.00	0	  2.9120	0	34.4588	0	27.421	0	137.2	0	41.1	0	35.53	0	7.7672	0	7.5134	0
9668SoOcn	 5	C	01/20/2016	03:52	278.606	-53.872		  1199.05	0	  3.0675	0	34.4158	0	27.37	0	143.6	0	43.2	0	35.12	0	7.7769	0	7.5212	0
9668SoOcn	 5	C	01/20/2016	03:52	278.606	-53.872		  1099.11	0	  3.2607	0	34.3749	0	27.317	0	150.1	0	45.3	0	34.60	0	7.7899	0	7.5324	0
9668SoOcn	 5	C	01/20/2016	03:52	278.606	-53.872		   998.91	0	  3.5013	0	34.3320	0	27.257	0	158.6	0	48.2	0	33.70	0	7.8046	0	7.5459	0
9668SoOcn	 5	C	01/20/2016	03:52	278.606	-53.872		   951.34	0	  3.6840	0	34.3105	0	27.219	0	162.7	0	49.7	0	33.08	0	7.8112	0	7.5530	0
9668SoOcn	 5	C	01/20/2016	03:52	278.606	-53.872		   900.58	0	  3.8311	0	34.2957	0	27.191	0	165.5	0	50.7	0	32.60	0	7.8180	0	7.5596	0
9668SoOcn	 5	C	01/20/2016	03:52	278.606	-53.872		   851.00	0	  3.9596	0	34.2805	0	27.165	0	169.1	0	51.9	0	32.15	0	7.8247	0	7.5658	0
9668SoOcn	 5	C	01/20/2016	03:52	278.606	-53.872		   798.90	0	  4.1273	0	34.2605	0	27.13	0	174.1	0	53.7	0	31.36	0	7.8372	0	7.5780	0
9668SoOcn	 5	C	01/20/2016	03:52	278.606	-53.872		   750.82	0	  4.2839	0	34.2425	0	27.097	0	180.7	0	55.9	0	30.62	0	7.8489	0	7.5893	0
9668SoOcn	 5	C	01/20/2016	03:52	278.606	-53.872		   701.17	0	  4.4491	0	34.2199	0	27.06	0	188.6	0	58.6	0	29.57	0	7.8620	0	7.6020	0
9668SoOcn	 5	C	01/20/2016	03:52	278.606	-53.872		   650.80	0	  4.5894	0	34.2053	0	27.031	0	196.3	0	61.2	0	28.52	0	7.8772	0	7.6162	0
9668SoOcn	 5	C	01/20/2016	03:52	278.606	-53.872		   601.38	0	  4.7092	0	34.1922	0	27.006	0	204.1	0	63.8	0	27.51	0	7.8936	0	7.6313	0
9668SoOcn	 5	C	01/20/2016	03:52	278.606	-53.872		   551.43	0	  4.8000	0	34.1854	0	26.99	0	210.2	0	65.9	0	26.80	0	7.9035	0	7.6400	0
