//0
Cruise	Station	Type	mon/day/yr	hh:mm	Lon [°E]	Lat [°N]	Bot. Depth[m]	Depth[m]	QF	Temperature[°C]	QF	Salinity	QF	Density	QF	Oxygen[µM]	QF	OxygenSat[%]	QF	Nitrate[µM]	QF	Chlorophyll[µg/l]	QF	BackScatter[/m/sr]	QF	CDOM[ppb]	QF	pHinsitu[Total]	QF	pH25C[Total]	QF
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		676.00	0	1.1600	0	34.7100	0	27.802	0	199.7	0	57.4	0		8	0.03	0	0.000126	0	2.78	0	26.5141	8	24.6521	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		674.00	0	1.1610	0	34.7100	0	27.801	0	199.7	0	57.4	0		8	0.03	0	0.000120	0	2.76	0	26.5096	8	24.6479	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		672.00	0	1.1610	0	34.7100	0	27.801	0	199.7	0	57.4	0		8	0.03	0	0.000114	0	2.78	0	26.5035	8	24.6423	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		670.00	0	1.1620	0	34.7100	0	27.801	0	199.6	0	57.4	0		8	0.04	0	0.000116	0	2.78	0	26.4967	8	24.6360	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		668.00	0	1.1630	0	34.7100	0	27.801	0	199.6	0	57.4	0		8	0.03	0	0.000120	0	2.76	0	26.4895	8	24.6293	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		666.00	0	1.1650	0	34.7100	0	27.801	0	199.6	0	57.4	0		8	0.04	0	0.000124	0	2.78	0	26.4836	8	24.6239	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		664.00	0	1.1650	0	34.7100	0	27.801	0	199.6	0	57.4	0		8	0.03	0	0.000115	0	2.78	0	26.4779	8	24.6186	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		662.00	0	1.1650	0	34.7100	0	27.801	0	199.5	0	57.4	0		8	0.03	0	0.000113	0	2.78	0	26.4703	8	24.6116	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		660.00	0	1.1650	0	34.7100	0	27.801	0	199.6	0	57.4	0		8	0.03	0	0.000119	0	2.78	0	26.4661	8	24.6076	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		658.00	0	1.1650	0	34.7090	0	27.800	0	199.6	0	57.4	0		8	0.03	0	0.000116	0	2.77	0	26.4581	8	24.6003	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		656.00	0	1.1650	0	34.7090	0	27.800	0	199.6	0	57.4	0		8	0.03	0	0.000114	0	2.78	0	26.4500	8	24.5928	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		654.00	0	1.1650	0	34.7090	0	27.800	0	199.5	0	57.4	0		8	0.03	0	0.000117	0	2.78	0	26.4447	8	24.5878	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		652.00	0	1.1650	0	34.7090	0	27.800	0	199.6	0	57.4	0	32.60	0	0.03	0	0.000114	0	2.76	0	26.4369	8	24.5806	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		650.00	0	1.1650	0	34.7090	0	27.800	0	199.6	0	57.4	0		8	0.04	0	0.000113	0	2.76	0	26.4287	8	24.5730	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		648.00	0	1.1660	0	34.7090	0	27.800	0	199.5	0	57.4	0		8	0.03	0	0.000117	0	2.78	0	26.4206	8	24.5655	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		646.00	0	1.1660	0	34.7090	0	27.800	0	199.6	0	57.4	0		8	0.04	0	0.000122	0	2.78	0	26.4148	8	24.5602	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		644.00	0	1.1660	0	34.7090	0	27.800	0	199.5	0	57.4	0		8	0.04	0	0.000115	0	2.78	0	26.4083	8	24.5542	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		642.00	0	1.1660	0	34.7090	0	27.800	0	199.6	0	57.4	0		8	0.03	0	0.000114	0	2.78	0	26.4020	8	24.5483	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		640.00	0	1.1660	0	34.7090	0	27.800	0	199.5	0	57.4	0		8	0.04	0	0.000122	0	2.78	0	26.3944	8	24.5413	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		638.00	0	1.1660	0	34.7080	0	27.800	0	199.5	0	57.4	0		8	0.03	0	0.000119	0	2.77	0	26.3876	8	24.5350	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		636.00	0	1.1670	0	34.7080	0	27.799	0	199.5	0	57.4	0		8	0.03	0	0.000115	0	2.77	0	26.3798	8	24.5278	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		634.00	0	1.1670	0	34.7080	0	27.799	0	199.5	0	57.3	0		8	0.03	0	0.000115	0	2.79	0	26.3719	8	24.5205	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		632.00	0	1.1670	0	34.7080	0	27.799	0	199.5	0	57.4	0		8	0.03	0	0.000122	0	2.79	0	26.3659	8	24.5149	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		630.00	0	1.1680	0	34.7080	0	27.799	0	199.5	0	57.4	0		8	0.03	0	0.000118	0	2.78	0	26.3592	8	24.5087	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		628.00	0	1.1680	0	34.7080	0	27.799	0	199.5	0	57.4	0		8	0.03	0	0.000123	0	2.78	0	26.3511	8	24.5013	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		625.90	0	1.1680	0	34.7080	0	27.799	0	199.5	0	57.4	0		8	0.04	0	0.000116	0	2.77	0	26.3428	8	24.4935	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		624.00	0	1.1680	0	34.7080	0	27.799	0	199.5	0	57.4	0		8	0.04	0	0.000115	0	2.78	0	26.3359	8	24.4871	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		622.00	0	1.1680	0	34.7080	0	27.799	0	199.5	0	57.4	0		8	0.04	0	0.000120	0	2.78	0	26.3284	8	24.4802	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		620.00	0	1.1700	0	34.7080	0	27.799	0	199.5	0	57.4	0		8	0.03	0	0.000125	0	2.76	0	26.3196	8	24.4721	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		618.00	0	1.1710	0	34.7080	0	27.799	0	199.5	0	57.4	0		8	0.04	0	0.000115	0	2.76	0	26.3111	8	24.4642	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		616.00	0	1.1700	0	34.7080	0	27.799	0	199.5	0	57.4	0		8	0.03	0	0.000125	0	2.78	0	26.3046	8	24.4582	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		614.00	0	1.1700	0	34.7080	0	27.799	0	199.5	0	57.3	0		8	0.04	0	0.000158	0	2.78	0	26.2947	8	24.4491	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		612.00	0	1.1690	0	34.7080	0	27.799	0	199.5	0	57.4	0		8	0.03	0	0.000120	0	2.78	0	26.2873	8	24.4423	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		610.00	0	1.1720	0	34.7080	0	27.799	0	199.5	0	57.4	0		8	0.04	0	0.000118	0	2.77	0	26.2802	8	24.4357	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		608.00	0	1.1790	0	34.7080	0	27.799	0	199.4	0	57.3	0		8	0.03	0	0.000121	0	2.77	0	26.2696	8	24.4260	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		606.00	0	1.1830	0	34.7080	0	27.798	0	199.3	0	57.3	0		8	0.04	0	0.000116	0	2.78	0	26.2604	8	24.4176	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		604.00	0	1.1840	0	34.7080	0	27.798	0	199.2	0	57.3	0		8	0.04	0	0.000116	0	2.79	0	26.2532	8	24.4109	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		602.00	0	1.1830	0	34.7080	0	27.798	0	199.2	0	57.3	0	32.60	0	0.04	0	0.000125	0	2.78	0	26.2455	8	24.4038	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		600.00	0	1.1860	0	34.7090	0	27.799	0	199.1	0	57.3	0		8	0.03	0	0.000118	0	2.76	0	26.2368	8	24.3958	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		598.00	0	1.1890	0	34.7090	0	27.799	0	199.1	0	57.3	0		8	0.03	0	0.000119	0	2.77	0	26.2280	8	24.3877	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		596.00	0	1.1900	0	34.7090	0	27.799	0	199.1	0	57.3	0		8	0.04	0	0.000118	0	2.77	0	26.2194	8	24.3798	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		594.00	0	1.1940	0	34.7090	0	27.798	0	199.0	0	57.2	0		8	0.04	0	0.000126	0	2.79	0	26.2107	8	24.3717	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		592.00	0	1.1990	0	34.7090	0	27.798	0	198.9	0	57.2	0		8	0.05	0	0.000119	0	2.78	0	26.2012	8	24.3630	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		590.00	0	1.2020	0	34.7100	0	27.799	0	198.8	0	57.2	0		8	0.04	0	0.000117	0	2.78	0	26.1927	8	24.3553	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		588.00	0	1.2040	0	34.7100	0	27.799	0	198.8	0	57.2	0		8	0.04	0	0.000117	0	2.77	0	26.1850	8	24.3481	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		586.00	0	1.2060	0	34.7100	0	27.798	0	198.7	0	57.2	0		8	0.03	0	0.000118	0	2.79	0	26.1765	8	24.3403	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		584.00	0	1.2070	0	34.7090	0	27.798	0	198.7	0	57.2	0		8	0.04	0	0.000119	0	2.79	0	26.1671	8	24.3316	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		582.00	0	1.2080	0	34.7100	0	27.798	0	198.7	0	57.2	0		8	0.04	0	0.000115	0	2.79	0	26.1574	8	24.3227	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		580.00	0	1.2090	0	34.7090	0	27.797	0	198.6	0	57.2	0		8	0.04	0	0.000120	0	2.79	0	26.1507	8	24.3165	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		578.00	0	1.2090	0	34.7090	0	27.797	0	198.6	0	57.2	0		8	0.04	0	0.000128	0	2.79	0	26.1419	8	24.3084	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		576.00	0	1.2100	0	34.7090	0	27.797	0	198.6	0	57.2	0		8	0.04	0	0.000124	0	2.78	0	26.1326	8	24.2998	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		574.00	0	1.2100	0	34.7090	0	27.797	0	198.6	0	57.2	0		8	0.04	0	0.000117	0	2.78	0	26.1250	8	24.2928	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		572.00	0	1.2120	0	34.7090	0	27.797	0	198.6	0	57.2	0		8	0.04	0	0.000119	0	2.79	0	26.1171	8	24.2855	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		570.00	0	1.2130	0	34.7090	0	27.797	0	198.5	0	57.1	0		8	0.04	0	0.000130	0	2.78	0	26.1066	8	24.2759	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		568.00	0	1.2160	0	34.7090	0	27.797	0	198.5	0	57.1	0		8	0.04	0	0.000117	0	2.78	0	26.0991	8	24.2689	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		566.00	0	1.2210	0	34.7090	0	27.797	0	198.4	0	57.1	0		8	0.04	0	0.000117	0	2.78	0	26.0899	8	24.2605	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		564.00	0	1.2230	0	34.7090	0	27.796	0	198.4	0	57.1	0		8	0.03	0	0.000117	0	2.80	0	26.0817	8	24.2529	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		562.00	0	1.2230	0	34.7090	0	27.796	0	198.4	0	57.1	0		8	0.04	0	0.000133	0	2.79	0	26.0732	8	24.2451	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		560.00	0	1.2230	0	34.7090	0	27.796	0	198.3	0	57.1	0		8	0.04	0	0.000121	0	2.77	0	26.0645	8	24.2370	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		558.00	0	1.2220	0	34.7090	0	27.796	0	198.3	0	57.1	0		8	0.04	0	0.000117	0	2.78	0	26.0564	8	24.2295	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		556.00	0	1.2220	0	34.7090	0	27.796	0	198.3	0	57.1	0		8	0.04	0	0.000120	0	2.79	0	26.0473	8	24.2211	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		554.00	0	1.2220	0	34.7090	0	27.796	0	198.3	0	57.1	0		8	0.04	0	0.000134	0	2.77	0	26.0382	8	24.2127	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		552.00	0	1.2230	0	34.7090	0	27.796	0	198.3	0	57.1	0	32.70	0	0.04	0	0.000128	0	2.77	0	26.0282	8	24.2035	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		550.00	0	1.2290	0	34.7090	0	27.796	0	198.2	0	57.1	0		8	0.04	0	0.000120	0	2.78	0	26.0192	8	24.1953	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		548.00	0	1.2350	0	34.7100	0	27.796	0	198.1	0	57.1	0		8	0.03	0	0.000117	0	2.77	0	26.0103	8	24.1871	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		546.00	0	1.2360	0	34.7100	0	27.796	0	198.1	0	57.0	0		8	0.04	0	0.000119	0	2.79	0	26.0018	8	24.1793	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		544.00	0	1.2360	0	34.7100	0	27.796	0	198.0	0	57.0	0		8	0.04	0	0.000119	0	2.78	0	25.9935	8	24.1716	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		542.00	0	1.2370	0	34.7100	0	27.796	0	198.0	0	57.0	0		8	0.04	0	0.000119	0	2.80	0	25.9841	8	24.1629	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		540.00	0	1.2400	0	34.7100	0	27.796	0	198.0	0	57.0	0		8	0.04	0	0.000118	0	2.78	0	25.9752	8	24.1548	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		538.00	0	1.2410	0	34.7100	0	27.796	0	197.9	0	57.0	0		8	0.04	0	0.000121	0	2.78	0	25.9674	8	24.1476	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		536.00	0	1.2420	0	34.7100	0	27.796	0	197.9	0	57.0	0		8	0.04	0	0.000117	0	2.78	0	25.9591	8	24.1399	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		534.00	0	1.2460	0	34.7100	0	27.796	0	197.9	0	57.0	0		8	0.04	0	0.000118	0	2.78	0	25.9504	8	24.1319	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		532.00	0	1.2490	0	34.7100	0	27.795	0	197.8	0	57.0	0		8	0.04	0	0.000123	0	2.78	0	25.9419	8	24.1241	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		530.00	0	1.2500	0	34.7100	0	27.795	0	197.8	0	57.0	0		8	0.03	0	0.000117	0	2.79	0	25.9347	8	24.1174	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		528.00	0	1.2540	0	34.7100	0	27.795	0	197.7	0	57.0	0		8	0.04	0	0.000121	0	2.77	0	25.9283	8	24.1116	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		526.00	0	1.2550	0	34.7100	0	27.795	0	197.6	0	56.9	0		8	0.04	0	0.000128	0	2.78	0	25.9224	8	24.1061	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		524.00	0	1.2540	0	34.7100	0	27.795	0	197.7	0	57.0	0		8	0.04	0	0.000120	0	2.78	0	25.9154	8	24.0996	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		522.00	0	1.2560	0	34.7100	0	27.795	0	197.6	0	56.9	0		8	0.10	0	0.000229	0	2.78	0	25.9084	8	24.0931	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		520.00	0	1.2600	0	34.7110	0	27.795	0	197.6	0	56.9	0		8	0.04	0	0.000119	0	2.78	0	25.8999	8	24.0853	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		518.00	0	1.2640	0	34.7110	0	27.795	0	197.5	0	56.9	0		8	0.04	0	0.000123	0	2.79	0	25.8940	8	24.0800	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		516.00	0	1.2630	0	34.7110	0	27.795	0	197.5	0	56.9	0		8	0.04	0	0.000122	0	2.79	0	25.8863	8	24.0729	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		514.00	0	1.2610	0	34.7100	0	27.795	0	197.4	0	56.9	0		8	0.04	0	0.000118	0	2.78	0	25.8808	8	24.0677	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		512.00	0	1.2600	0	34.7100	0	27.795	0	197.5	0	56.9	0		8	0.04	0	0.000120	0	2.78	0	25.8733	8	24.0608	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		510.00	0	1.2620	0	34.7100	0	27.794	0	197.4	0	56.9	0		8	0.04	0	0.000118	0	2.78	0	25.8670	8	24.0549	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		508.00	0	1.2650	0	34.7100	0	27.794	0	197.4	0	56.9	0		8	0.04	0	0.000118	0	2.78	0	25.8591	8	24.0477	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		506.00	0	1.2640	0	34.7100	0	27.794	0	197.4	0	56.9	0		8	0.04	0	0.000120	0	2.77	0	25.8518	8	24.0409	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		504.00	0	1.2650	0	34.7100	0	27.794	0	197.4	0	56.9	0		8	0.04	0	0.000123	0	2.78	0	25.8451	8	24.0347	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		502.00	0	1.2660	0	34.7100	0	27.794	0	197.4	0	56.9	0	32.60	0	0.05	0	0.000152	0	2.78	0	25.8390	8	24.0290	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		500.00	0	1.2660	0	34.7100	0	27.794	0	197.4	0	56.9	0		8	0.04	0	0.000240	0	2.77	0	25.8315	8	24.0221	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		498.00	0	1.2680	0	34.7090	0	27.793	0	197.3	0	56.9	0		8	0.04	0	0.000118	0	2.77	0	25.8235	8	24.0147	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		496.00	0	1.2690	0	34.7090	0	27.793	0	197.3	0	56.9	0		8	0.04	0	0.000118	0	2.78	0	25.8167	8	24.0084	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		494.00	0	1.2690	0	34.7090	0	27.793	0	197.3	0	56.9	0		8	0.04	0	0.000118	0	2.78	0	25.8081	8	24.0005	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		492.00	0	1.2690	0	34.7090	0	27.793	0	197.3	0	56.9	0		8	0.04	0	0.000118	0	2.78	0	25.8019	8	23.9947	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		490.00	0	1.2730	0	34.7090	0	27.793	0	197.3	0	56.9	0		8	0.04	0	0.000122	0	2.78	0	25.7943	8	23.9877	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		488.00	0	1.2760	0	34.7090	0	27.793	0	197.3	0	56.9	0		8	0.04	0	0.000149	0	2.77	0	25.7865	8	23.9806	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		486.00	0	1.2790	0	34.7090	0	27.793	0	197.2	0	56.9	0		8	0.04	0	0.000124	0	2.78	0	25.7794	8	23.9741	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		484.00	0	1.2800	0	34.7090	0	27.792	0	197.1	0	56.8	0		8	0.04	0	0.000118	0	2.78	0	25.7727	8	23.9679	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		482.00	0	1.2820	0	34.7090	0	27.792	0	197.2	0	56.9	0		8	0.04	0	0.000119	0	2.78	0	25.7640	8	23.9598	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		480.00	0	1.2850	0	34.7090	0	27.792	0	197.1	0	56.8	0		8	0.04	0	0.000118	0	2.78	0	25.7561	8	23.9526	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		478.00	0	1.2860	0	34.7080	0	27.791	0	197.0	0	56.8	0		8	0.04	0	0.000117	0	2.78	0	25.7505	8	23.9474	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		476.00	0	1.2870	0	34.7080	0	27.791	0	197.0	0	56.8	0		8	0.04	0	0.000121	0	2.79	0	25.7430	8	23.9405	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		474.00	0	1.2850	0	34.7070	0	27.790	0	197.0	0	56.8	0		8	0.04	0	0.000117	0	2.77	0	25.7370	8	23.9349	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		472.00	0	1.2830	0	34.7070	0	27.791	0	197.0	0	56.8	0		8	0.04	0	0.000119	0	2.78	0	25.7302	8	23.9285	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		470.00	0	1.2830	0	34.7070	0	27.791	0	197.0	0	56.8	0		8	0.04	0	0.000116	0	2.78	0	25.7226	8	23.9215	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		468.00	0	1.2790	0	34.7070	0	27.791	0	197.0	0	56.8	0		8	0.04	0	0.000116	0	2.77	0	25.7160	8	23.9154	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		466.00	0	1.2780	0	34.7060	0	27.790	0	197.0	0	56.8	0		8	0.04	0	0.000122	0	2.78	0	25.7102	8	23.9099	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		464.00	0	1.2810	0	34.7060	0	27.790	0	197.0	0	56.8	0		8	0.04	0	0.000117	0	2.78	0	25.7039	8	23.9041	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		462.00	0	1.2840	0	34.7060	0	27.790	0	197.0	0	56.8	0		8	0.04	0	0.000116	0	2.78	0	25.6965	8	23.8973	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		460.00	0	1.2860	0	34.7060	0	27.790	0	196.9	0	56.8	0		8	0.04	0	0.000116	0	2.78	0	25.6900	8	23.8914	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		458.00	0	1.2850	0	34.7060	0	27.790	0	196.9	0	56.8	0		8	0.04	0	0.000117	0	2.78	0	25.6832	8	23.8850	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		456.00	0	1.2850	0	34.7050	0	27.789	0	196.9	0	56.8	0		8	0.04	0	0.000126	0	2.79	0	25.6761	8	23.8785	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		454.00	0	1.2850	0	34.7050	0	27.789	0	196.9	0	56.8	0		8	0.04	0	0.000118	0	2.79	0	25.6678	8	23.8708	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		452.00	0	1.2850	0	34.7050	0	27.789	0	196.8	0	56.8	0		8	0.04	0	0.000117	0	2.78	0	25.6601	8	23.8637	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		450.00	0	1.2870	0	34.7050	0	27.789	0	196.8	0	56.7	0	32.60	0	0.05	0	0.000161	0	2.78	0	25.6535	8	23.8576	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		448.00	0	1.2870	0	34.7040	0	27.788	0	196.8	0	56.7	0		8	0.04	0	0.000118	0	2.78	0	25.6473	8	23.8518	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		446.00	0	1.2920	0	34.7050	0	27.788	0	196.7	0	56.7	0		8	0.04	0	0.000118	0	2.78	0	25.6403	8	23.8454	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		444.00	0	1.2920	0	34.7050	0	27.788	0	196.6	0	56.7	0		8	0.04	0	0.000116	0	2.77	0	25.6336	8	23.8392	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		442.00	0	1.2980	0	34.7050	0	27.788	0	196.6	0	56.7	0		8	0.04	0	0.000130	0	2.78	0	25.6269	8	23.8330	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		440.00	0	1.3010	0	34.7050	0	27.788	0	196.5	0	56.7	0		8	0.04	0	0.000119	0	2.79	0	25.6191	8	23.8259	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		438.00	0	1.3030	0	34.7050	0	27.788	0	196.4	0	56.7	0		8	0.05	0	0.000114	0	2.80	0	25.6113	8	23.8187	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		436.00	0	1.3020	0	34.7050	0	27.788	0	196.4	0	56.7	0		8	0.04	0	0.000116	0	2.78	0	25.6033	8	23.8114	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		434.00	0	1.3030	0	34.7050	0	27.788	0	196.4	0	56.7	0		8	0.04	0	0.000119	0	2.78	0	25.5969	8	23.8054	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		432.00	0	1.3030	0	34.7050	0	27.788	0	196.3	0	56.6	0		8	0.04	0	0.000117	0	2.78	0	25.5907	8	23.7996	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		430.00	0	1.3040	0	34.7050	0	27.788	0	196.3	0	56.6	0		8	0.04	0	0.000119	0	2.76	0	25.5834	8	23.7929	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		428.00	0	1.3060	0	34.7050	0	27.787	0	196.3	0	56.6	0		8	0.04	0	0.000117	0	2.77	0	25.5753	8	23.7854	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		426.00	0	1.3100	0	34.7050	0	27.787	0	196.2	0	56.6	0		8	0.04	0	0.000121	0	2.78	0	25.5671	8	23.7779	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		424.00	0	1.3100	0	34.7040	0	27.786	0	196.2	0	56.6	0		8	0.05	0	0.000118	0	2.78	0	25.5597	8	23.7711	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		422.00	0	1.3100	0	34.7040	0	27.786	0	196.1	0	56.6	0		8	0.04	0	0.000164	0	2.78	0	25.5537	8	23.7655	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		420.00	0	1.3100	0	34.7040	0	27.786	0	196.2	0	56.6	0		8	0.04	0	0.000117	0	2.78	0	25.5457	8	23.7581	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		418.00	0	1.3080	0	34.7040	0	27.786	0	196.2	0	56.6	0		8	0.04	0	0.000132	0	2.77	0	25.5381	8	23.7511	8
0506SoOcn	2	C	02/03/2016	09:16	93.342	-62.640		416.00	0	1.3070	0	34.7040	0	27.787	0	196.2	0	56.6	0		8	0.04	0	0.000117	0	2.78	0	25.5299	8	23.7435	8
