//0																									
Cruise	Station	Type	mon/day/yr	hh:mm	Lon [°E]	Lat [°N]	Bot. Depth[m]	Depth[m]	QF	Temperature[°C]	QF	Salinity	QF	Density	QF	Oxygen[µM]	QF	OxygenSat[%]	QF	Nitrate[µM]	QF	pHinsitu[Total]	QF	pH25C[Total]	QF
9666SoOcn	1	C	12/29/2015	5:31	270.747	-54.262		1799.4	0	2.4424	0	34.6107	0	27.591	0	153.3	0	45.5	0	32.69	0	7.691	0	7.4535	0
9666SoOcn	1	C	12/29/2015	5:31	270.747	-54.262		1699.5	0	2.5254	0	34.582	0	27.56	0	154.3	0	45.8	0	32.8	0	7.6901	0	7.4506	0
9666SoOcn	1	C	12/29/2015	5:31	270.747	-54.262		1598.56	0	2.5883	0	34.547	0	27.525	0	155.9	0	46.4	0	32.96	0	7.693	0	7.4507	0
9666SoOcn	1	C	12/29/2015	5:31	270.747	-54.262		1499.05	0	2.6996	0	34.5086	0	27.483	0	157.9	0	47.1	0	33.04	0	7.6975	0	7.4532	0
9666SoOcn	1	C	12/29/2015	5:31	270.747	-54.262		1399.96	0	2.8574	0	34.4646	0	27.431	0	159.5	0	47.8	0	33.24	0	7.6999	0	7.4543	0
9666SoOcn	1	C	12/29/2015	5:31	270.747	-54.262		1298.84	0	3.002	0	34.4201	0	27.38	0	165.2	0	49.6	0	32.74	0	7.7104	0	7.4626	0
9666SoOcn	1	C	12/29/2015	5:31	270.747	-54.262		1198.4	0	3.182	0	34.3824	0	27.331	0	171.7	0	51.8	0	32.3	0	7.7217	0	7.4721	0
9666SoOcn	1	C	12/29/2015	5:31	270.747	-54.262		1099.46	0	3.4234	0	34.3419	0	27.273	0	178.8	0	54.2	0	31.62	0	7.7367	0	7.486	0
9666SoOcn	1	C	12/29/2015	5:31	270.747	-54.262		999.68	0	3.7488	0	34.2953	0	27.2	0	190.1	0	58.1	0	30.36	0	7.7559	0	7.5048	0
9666SoOcn	1	C	12/29/2015	5:31	270.747	-54.262		951.16	0	3.9297	0	34.2828	0	27.17	0	193.6	0	59.4	0	29.82	0	7.7651	0	7.5142	0
9666SoOcn	1	C	12/29/2015	5:31	270.747	-54.262		901.68	0	4.1204	0	34.2641	0	27.133	0	199	0	61.4	0	29.1	0	7.776	0	7.5252	0
9666SoOcn	1	C	12/29/2015	5:31	270.747	-54.262		851.6	0	4.3077	0	34.2496	0	27.1	0	204.6	0	63.4	0	28.33	0	7.7866	0	7.5358	0
9666SoOcn	1	C	12/29/2015	5:31	270.747	-54.262		800.61	0	4.4852	0	34.2412	0	27.073	0	208.8	0	65	0	27.6	0	7.7954	0	7.5447	0
9666SoOcn	1	C	12/29/2015	5:31	270.747	-54.262		751.61	0	4.5638	0	34.2192	0	27.046	0	216.4	0	67.4	0	26.93	0	7.8086	0	7.5562	0
9666SoOcn	1	C	12/29/2015	5:31	270.747	-54.262		701.61	0	4.7181	0	34.2077	0	27.018	0	222.8	0	69.7	0	25.99	0	7.82	0	7.5672	0
9666SoOcn	1	C	12/29/2015	5:31	270.747	-54.262		650.94	0	4.8101	0	34.1826	0	26.986	0	234.7	0	73.6	0	24.6	0	7.8455	0	7.5902	0
9666SoOcn	1	C	12/29/2015	5:31	270.747	-54.262		601.57	0	4.8829	0	34.1682	0	26.966	0	246.9	0	77.5	0	23.51	0	7.859	0	7.602	0
9666SoOcn	1	C	12/29/2015	5:31	270.747	-54.262		551.76	0	4.9728	0	34.1634	0	26.951	0	257.8	0	81.1	0	22.33	0	7.8759	0	7.6171	0
9666SoOcn	1	C	12/29/2015	5:31	270.747	-54.262		500.64	0	5.0285	0	34.1657	0	26.946	0	270.4	0	85.2	0	21.06	0	7.895	0	7.6337	0
9666SoOcn	1	C	12/29/2015	5:31	270.747	-54.262		450.87	0	5.1069	0	34.1718	0	26.942	0	270.6	0	85.4	0	21	0	7.8943	0	7.6325	0
9666SoOcn	1	C	12/29/2015	5:31	270.747	-54.262		400.77	0	5.1542	0	34.1733	0	26.937	0	267.8	0	84.6	0	20.93	0	7.8988	0	7.6357	0
9666SoOcn	1	C	12/29/2015	5:31	270.747	-54.262		381.18	0	5.2417	0	34.1844	0	26.936	0	267	0	84.5	0	21.08	0	7.896	0	7.6337	0
9666SoOcn	1	C	12/29/2015	5:31	270.747	-54.262		360.92	0	5.2061	0	34.1761	0	26.933	0	266.1	0	84.2	0	21.31	0	7.8945	0	7.6312	0
9666SoOcn	1	C	12/29/2015	5:31	270.747	-54.262		350.91	0	5.2375	0	34.1788	0	26.931	0	266.1	0	84.3	0	20.88	0	7.8999	0	7.6362	0
9666SoOcn	1	C	12/29/2015	5:31	270.747	-54.262		340.84	0	5.2811	0	34.1853	0	26.931	0	268.1	0	85	0	20.83	0	7.9018	0	7.6382	0
9666SoOcn	1	C	12/29/2015	5:31	270.747	-54.262		331.26	0	5.2959	0	34.1859	0	26.93	0	268.5	0	85.1	0	20.71	0	7.9021	0	7.6384	0
9666SoOcn	1	C	12/29/2015	5:31	270.747	-54.262		321.22	0	5.3031	0	34.1863	0	26.93	0	268.7	0	85.2	0	20.73	0	7.9013	0	7.6374	0
9666SoOcn	1	C	12/29/2015	5:31	270.747	-54.262		311.46	0	5.3159	0	34.1872	0	26.929	0	268.8	0	85.3	0	20.64	0	7.9036	0	7.6394	0
9666SoOcn	1	C	12/29/2015	5:31	270.747	-54.262		301.45	0	5.319	0	34.186	0	26.927	0	269.4	0	85.5	0	20.47	0	7.9042	0	7.6397	0
9666SoOcn	1	C	12/29/2015	5:31	270.747	-54.262		290.5	0	5.3196	0	34.1837	0	26.925	0	269	0	85.4	0	20.82	0	7.9019	0	7.6372	0
9666SoOcn	1	C	12/29/2015	5:31	270.747	-54.262		281.38	0	5.3481	0	34.1863	0	26.924	0	267.4	0	84.9	0	20.57	0	7.9042	0	7.6394	0
9666SoOcn	1	C	12/29/2015	5:31	270.747	-54.262		270.65	0	5.3711	0	34.1893	0	26.924	0	268.1	0	85.2	0	20.58	0	7.9054	0	7.6405	0
9666SoOcn	1	C	12/29/2015	5:31	270.747	-54.262		261.01	0	5.3687	0	34.1871	0	26.922	0	267.6	0	85	0	20.6	0	7.9041	0	7.6389	0
9666SoOcn	1	C	12/29/2015	5:31	270.747	-54.262		250.78	0	5.3735	0	34.1833	0	26.918	0	268.1	0	85.2	0	20.58	0	7.9073	0	7.6416	0
9666SoOcn	1	C	12/29/2015	5:31	270.747	-54.262		240.64	0	5.3839	0	34.1812	0	26.915	0	269.2	0	85.5	0	20.39	0	7.9081	0	7.6421	0
9666SoOcn	1	C	12/29/2015	5:31	270.747	-54.262		231.38	0	5.4016	0	34.1826	0	26.914	0	269.3	0	85.6	0	20.29	0	7.9092	0	7.6432	0
9666SoOcn	1	C	12/29/2015	5:31	270.747	-54.262		221.53	0	5.4322	0	34.1851	0	26.912	0	269.2	0	85.6	0	20.45	0	7.9094	0	7.6434	0
9666SoOcn	1	C	12/29/2015	5:31	270.747	-54.262		210.86	0	5.4844	0	34.1901	0	26.91	0	267.9	0	85.3	0	20.29	0	7.9099	0	7.6443	0
9666SoOcn	1	C	12/29/2015	5:31	270.747	-54.262		200.77	0	5.5324	0	34.197	0	26.91	0	267.6	0	85.4	0	20.14	0	7.9122	0	7.6467	0
9666SoOcn	1	C	12/29/2015	5:31	270.747	-54.262		191.51	0	5.5498	0	34.1972	0	26.908	0	268.5	0	85.7	0	20.03	0	7.9121	0	7.6466	0
9666SoOcn	1	C	12/29/2015	5:31	270.747	-54.262		181.43	0	5.5743	0	34.1991	0	26.906	0	268.6	0	85.7	0	19.96	0	7.9131	0	7.6475	0
9666SoOcn	1	C	12/29/2015	5:31	270.747	-54.262		171.39	0	5.6327	0	34.2037	0	26.903	0	268.3	0	85.8	0	19.85	0	7.9168	0	7.6514	0
9666SoOcn	1	C	12/29/2015	5:31	270.747	-54.262		161.68	0	5.6586	0	34.2049	0	26.9	0	269.2	0	86.1	0	19.71	0	7.9183	0	7.6528	0
9666SoOcn	1	C	12/29/2015	5:31	270.747	-54.262		151.72	0	5.7315	0	34.2112	0	26.896	0	268.3	0	86	0	19.52	0	7.9199	0	7.6549	0
9666SoOcn	1	C	12/29/2015	5:31	270.747	-54.262		141.13	0	5.75	0	34.2033	0	26.887	0	269.6	0	86.4	0	19.21	0	7.925	0	7.6596	0
9666SoOcn	1	C	12/29/2015	5:31	270.747	-54.262		131.45	0	5.8397	0	34.1989	0	26.872	0	271.1	0	87.1	0	18.97	0	7.9269	0	7.6622	0
9666SoOcn	1	C	12/29/2015	5:31	270.747	-54.262		119.72	0	5.9525	0	34.1924	0	26.852	0	272.1	0	87.6	0	18.49	0	7.9344	0	7.6702	0
9666SoOcn	1	C	12/29/2015	5:31	270.747	-54.262		110.78	0	6.0631	0	34.1887	0	26.835	0	273	0	88.2	0	17.65	0	7.9528	0	7.6884	0
9666SoOcn	1	C	12/29/2015	5:31	270.747	-54.262		101.62	0	6.2808	0	34.1761	0	26.795	0	275.4	0	89.4	0	17.34	0	7.9562	0	7.6943	0
9666SoOcn	1	C	12/29/2015	5:31	270.747	-54.262		94.56	0	6.2905	0	34.1778	0	26.795	0	276.8	0	89.9	0	17.29	0	7.9568	0	7.6947	0
9666SoOcn	1	C	12/29/2015	5:31	270.747	-54.262		87.36	0	6.2951	0	34.1779	0	26.795	0	277.1	0	90	0	17.21	0	7.959	0	7.6966	0
9666SoOcn	1	C	12/29/2015	5:31	270.747	-54.262		80.4	0	6.3017	0	34.1775	0	26.794	0	277.9	0	90.2	0	17.3	0	7.958	0	7.6955	0
9666SoOcn	1	C	12/29/2015	5:31	270.747	-54.262		73.38	0	6.3046	0	34.1779	0	26.794	0	278.1	0	90.3	0	17.19	0	7.9613	0	7.6984	0
9666SoOcn	1	C	12/29/2015	5:31	270.747	-54.262		66.33	0	6.3115	0	34.1779	0	26.793	0	278.5	0	90.4	0	17.18	0	7.9601	0	7.6971	0
9666SoOcn	1	C	12/29/2015	5:31	270.747	-54.262		59.3	0	6.3124	0	34.1783	0	26.793	0	278.8	0	90.6	0	17.21	0	7.9636	0	7.7001	0
9666SoOcn	1	C	12/29/2015	5:31	270.747	-54.262		51.65	0	6.3382	0	34.1742	0	26.786	0	280	0	91	0	16.93	0	7.9653	0	7.7018	0
9666SoOcn	1	C	12/29/2015	5:31	270.747	-54.262		44.61	0	6.3538	0	34.1755	0	26.785	0	281.1	0	91.4	0	17.06	0	7.9638	0	7.7004	0
9666SoOcn	1	C	12/29/2015	5:31	270.747	-54.262		37.26	0	6.4031	0	34.1775	0	26.78	0	280.9	0	91.4	0	16.9	0	7.9634	0	7.7005	0
9666SoOcn	1	C	12/29/2015	5:31	270.747	-54.262		29.7	0	6.4878	0	34.178	0	26.769	0	281	0	91.6	0	16.74	0	7.966	0	7.7038	0
9666SoOcn	1	C	12/29/2015	5:31	270.747	-54.262		22.5	0	6.6914	0	34.1755	0	26.739	0	279.8	0	91.7	0	16.56	0	7.9638	0	7.7044	0
9666SoOcn	1	C	12/29/2015	5:31	270.747	-54.262		15.46	0	6.7378	0	34.1797	0	26.736	0	279.7	0	91.7	0	16.51	0	7.9636	0	7.7047	0
9666SoOcn	1	C	12/29/2015	5:31	270.747	-54.262		8.08	0	6.7548	0	34.1778	0	26.732	0	279.9	0	91.9	0	16.41	0	7.9656	0	7.7065	0
9666SoOcn	1	C	12/29/2015	5:31	270.747	-54.262																			
9666SoOcn	2	C	1/8/2016	12:18	270.35	-53.569		1898.12	0	2.3945	0	35.5783	8	28.384	8	151.5	8	45.2	8	30.54	0	7.761	0	7.5202	0
9666SoOcn	2	C	1/8/2016	12:18	270.35	-53.569		1798.49	0	2.4648	0	35.4334	8	28.26	8	152.2	8	45.4	8	30.83	0	7.7625	0	7.5193	0
9666SoOcn	2	C	1/8/2016	12:18	270.35	-53.569		1698.36	0	2.5993	0	35.2181	8	28.071	8	154.5	8	46.2	8	31.23	0	7.7581	0	7.5139	0
9666SoOcn	2	C	1/8/2016	12:18	270.35	-53.569		1599.62	0	2.6826	0	35.2936	8	28.125	8	156.2	8	46.8	8	31.2	0	7.762	0	7.5153	0
9666SoOcn	2	C	1/8/2016	12:18	270.35	-53.569		1499.11	0	2.7302	0	35.252	8	28.086	8	157.8	8	47.3	8	31.27	0	7.7673	0	7.5175	0
9666SoOcn	2	C	1/8/2016	12:18	270.35	-53.569		1398.71	0	2.794	0	35.6327	8	28.391	8	159	8	47.9	8	30.85	0	7.7754	0	7.5226	0
9666SoOcn	2	C	1/8/2016	12:18	270.35	-53.569		1299.62	0	2.9117	0	34.7857	8	27.688	8	163.2	8	49	8	31.37	0	7.7723	0	7.5181	0
9666SoOcn	2	C	1/8/2016	12:18	270.35	-53.569		1198.63	0	3.0227	0	34.6378	8	27.556	8	172.1	8	51.8	8	31.04	0	7.7818	0	7.525	0
9666SoOcn	2	C	1/8/2016	12:18	270.35	-53.569		1099.29	0	3.3568	0	34.3778	8	27.309	8	177.9	8	53.9	8	30.66	0	7.7927	0	7.5363	0
9666SoOcn	2	C	1/8/2016	12:18	270.35	-53.569		998.87	0	3.696	0	34.3124	8	27.22	8	187.9	8	57.4	8	29.59	0	7.8119	0	7.5553	0
9666SoOcn	2	C	1/8/2016	12:18	270.35	-53.569		951.53	0	3.85	0	34.2877	0	27.183	0	191.7	0	58.7	0	29.13	0	7.8186	0	7.5621	0
9666SoOcn	2	C	1/8/2016	12:18	270.35	-53.569		901.4	0	4.0806	0	34.2683	0	27.141	0	197.3	0	60.8	0	28.27	0	7.8289	0	7.573	0
9666SoOcn	2	C	1/8/2016	12:18	270.35	-53.569		850.99	0	4.3229	0	34.2486	0	27.098	0	203.7	0	63.1	0	27.48	0	7.8416	0	7.5864	0
9666SoOcn	2	C	1/8/2016	12:18	270.35	-53.569		801.33	0	4.5245	0	34.2333	0	27.062	0	210.7	0	65.6	0	26.35	0	7.8563	0	7.6011	0
9666SoOcn	2	C	1/8/2016	12:18	270.35	-53.569		750.89	0	4.6701	0	34.2165	0	27.031	0	218.5	0	68.3	0	25.56	0	7.8673	0	7.6116	0
9666SoOcn	2	C	1/8/2016	12:18	270.35	-53.569		700.98	0	4.7108	0	34.1885	0	27.003	0	231.2	0	72.3	0	24.13	0	7.8892	0	7.6306	0
9666SoOcn	2	C	1/8/2016	12:18	270.35	-53.569		650.72	0	4.9035	0	34.1907	0	26.982	0	236.7	0	74.3	0	23.49	0	7.8996	0	7.6411	0
9666SoOcn	2	C	1/8/2016	12:18	270.35	-53.569		601	0	5.0095	0	34.1819	0	26.962	0	245.8	0	77.4	0	22.51	0	7.912	0	7.6523	0
9666SoOcn	2	C	1/8/2016	12:18	270.35	-53.569		551.63	0	5.1205	0	34.1808	0	26.948	0	257.4	0	81.3	0	21.16	0	7.9287	0	7.6676	0
9666SoOcn	2	C	1/8/2016	12:18	270.35	-53.569		501.42	0	5.2002	0	34.1837	0	26.94	0	267	0	84.5	0	20.17	0	7.9442	0	7.6813	0
9666SoOcn	2	C	1/8/2016	12:18	270.35	-53.569		451.45	0	5.2614	0	34.1889	0	26.937	0	269.5	0	85.4	0	19.83	0	7.9472	0	7.6832	0
9666SoOcn	2	C	1/8/2016	12:18	270.35	-53.569		401.35	0	5.2914	0	34.1906	0	26.935	0	270.9	0	85.9	0	19.6	0	7.9511	0	7.6856	0
9666SoOcn	2	C	1/8/2016	12:18	270.35	-53.569		380.76	0	5.2997	0	34.1901	0	26.933	0	271.3	0	86	0	19.58	0	7.9529	0	7.6867	0
9666SoOcn	2	C	1/8/2016	12:18	270.35	-53.569		361.46	0	5.3086	0	34.19	0	26.932	0	271.8	0	86.2	0	19.47	0	7.9542	0	7.6873	0
9666SoOcn	2	C	1/8/2016	12:18	270.35	-53.569		350.74	0	5.3132	0	34.1898	0	26.931	0	271.7	0	86.2	0	19.61	0	7.9527	0	7.6856	0
9666SoOcn	2	C	1/8/2016	12:18	270.35	-53.569		341.56	0	5.3158	0	34.1898	0	26.931	0	271.6	0	86.2	0	19.8	0	7.9519	0	7.6846	0
9666SoOcn	2	C	1/8/2016	12:18	270.35	-53.569		331.36	0	5.3312	0	34.1911	0	26.93	0	269.2	0	85.4	0	19.83	0	7.9506	0	7.6834	0
9666SoOcn	2	C	1/8/2016	12:18	270.35	-53.569		321.06	0	5.3444	0	34.1918	0	26.929	0	268	0	85.1	0	19.95	0	7.9499	0	7.6826	0
9666SoOcn	2	C	1/8/2016	12:18	270.35	-53.569		311.15	0	5.3467	0	34.1908	0	26.928	0	267.6	0	85	0	19.97	0	7.9512	0	7.6835	0
9666SoOcn	2	C	1/8/2016	12:18	270.35	-53.569		301.26	0	5.354	0	34.1904	0	26.927	0	267.6	0	85	0	19.8	0	7.9519	0	7.6839	0
9666SoOcn	2	C	1/8/2016	12:18	270.35	-53.569		291.12	0	5.3611	0	34.1901	0	26.925	0	268.4	0	85.2	0	19.88	0	7.9528	0	7.6844	0
9666SoOcn	2	C	1/8/2016	12:18	270.35	-53.569		281.46	0	5.3738	0	34.1904	0	26.924	0	268.5	0	85.3	0	19.67	0	7.9533	0	7.6848	0
9666SoOcn	2	C	1/8/2016	12:18	270.35	-53.569		270.98	0	5.3977	0	34.1925	0	26.923	0	268.1	0	85.2	0	19.77	0	7.954	0	7.6854	0
9666SoOcn	2	C	1/8/2016	12:18	270.35	-53.569		261.32	0	5.4102	0	34.1931	0	26.922	0	267.9	0	85.2	0	19.75	0	7.9544	0	7.6857	0
9666SoOcn	2	C	1/8/2016	12:18	270.35	-53.569		251.05	0	5.4142	0	34.1921	0	26.92	0	268.3	0	85.3	0	19.59	0	7.9567	0	7.6875	0
9666SoOcn	2	C	1/8/2016	12:18	270.35	-53.569		241.04	0	5.4307	0	34.1925	0	26.919	0	269.2	0	85.6	0	19.57	0	7.957	0	7.6877	0
9666SoOcn	2	C	1/8/2016	12:18	270.35	-53.569		231.16	0	5.4396	0	34.193	0	26.918	0	269.3	0	85.7	0	19.48	0	7.9575	0	7.6879	0
9666SoOcn	2	C	1/8/2016	12:18	270.35	-53.569		221.55	0	5.4453	0	34.1926	0	26.917	0	269.4	0	85.7	0	19.46	0	7.957	0	7.6872	0
9666SoOcn	2	C	1/8/2016	12:18	270.35	-53.569		211.23	0	5.446	0	34.1886	0	26.914	0	268.6	0	85.5	0	19.69	0	7.9562	0	7.6862	0
9666SoOcn	2	C	1/8/2016	12:18	270.35	-53.569		201.03	0	5.4658	0	34.19	0	26.912	0	266.9	0	85	0	19.73	0	7.9577	0	7.6875	0
9666SoOcn	2	C	1/8/2016	12:18	270.35	-53.569		191.42	0	5.4675	0	34.1881	0	26.911	0	266.6	0	84.9	0	19.71	0	7.9585	0	7.6879	0
9666SoOcn	2	C	1/8/2016	12:18	270.35	-53.569		179.44	0	5.5582	0	34.1965	0	26.906	0	266.9	0	85.2	0	19.43	0	7.9628	0	7.6927	0
9666SoOcn	2	C	1/8/2016	12:18	270.35	-53.569		170.17	0	5.6279	0	34.202	0	26.902	0	267.6	0	85.5	0	19.19	0	7.9634	0	7.694	0
9666SoOcn	2	C	1/8/2016	12:18	270.35	-53.569		160.53	0	5.6579	0	34.2037	0	26.899	0	267.5	0	85.5	0	19.03	0	7.9646	0	7.6952	0
9666SoOcn	2	C	1/8/2016	12:18	270.35	-53.569		150.79	0	5.6834	0	34.2045	0	26.897	0	267.3	0	85.6	0	19.16	0	7.9659	0	7.6964	0
9666SoOcn	2	C	1/8/2016	12:18	270.35	-53.569		141.66	0	5.734	0	34.2066	0	26.892	0	267.1	0	85.6	0	18.95	0	7.9674	0	7.6982	0
9666SoOcn	2	C	1/8/2016	12:18	270.35	-53.569		131.59	0	5.7798	0	34.2059	0	26.886	0	267.3	0	85.7	0	18.79	0	7.9699	0	7.7008	0
9666SoOcn	2	C	1/8/2016	12:18	270.35	-53.569		121.39	0	5.8366	0	34.1919	0	26.867	0	269.3	0	86.5	0	18.16	0	7.9781	0	7.7088	0
9666SoOcn	2	C	1/8/2016	12:18	270.35	-53.569		110.79	0	5.958	0	34.1884	0	26.848	0	271.1	0	87.3	0	17.78	0	7.9829	0	7.7145	0
9666SoOcn	2	C	1/8/2016	12:18	270.35	-53.569		101.59	0	6.1163	0	34.172	0	26.814	0	271.9	0	87.9	0	17.16	0	7.9932	0	7.7259	0
9666SoOcn	2	C	1/8/2016	12:18	270.35	-53.569		95.57	0	6.1496	0	34.1617	0	26.801	0	273.1	0	88.3	0	17.14	0	7.9945	0	7.7273	0
9666SoOcn	2	C	1/8/2016	12:18	270.35	-53.569		89.15	0	6.1702	0	34.1613	0	26.798	0	273.7	0	88.6	0	17.11	0	7.9977	0	7.7303	0
9666SoOcn	2	C	1/8/2016	12:18	270.35	-53.569		83.24	0	6.1847	0	34.1541	0	26.79	0	274.4	0	88.8	0	16.99	0	8.0014	0	7.7338	0
9666SoOcn	2	C	1/8/2016	12:18	270.35	-53.569		77.42	0	6.2291	0	34.1553	0	26.785	0	275.1	0	89.1	0	16.81	0	8.001	0	7.7338	0
9666SoOcn	2	C	1/8/2016	12:18	270.35	-53.569		71.66	0	6.2665	0	34.1584	0	26.783	0	275.3	0	89.3	0	16.8	0	8.0052	0	7.738	0
9666SoOcn	2	C	1/8/2016	12:18	270.35	-53.569		66.03	0	6.3049	0	34.1593	0	26.778	0	276.2	0	89.7	0	16.64	0	8.0084	0	7.7413	0
9666SoOcn	2	C	1/8/2016	12:18	270.35	-53.569		60.37	0	6.4578	0	34.1612	0	26.759	0	276.2	0	90	0	16.38	0	8.0113	0	7.7459	0
9666SoOcn	2	C	1/8/2016	12:18	270.35	-53.569		55.32	0	6.6339	0	34.1704	0	26.743	0	275.4	0	90.1	0	16.06	0	8.0242	0	7.7601	0
9666SoOcn	2	C	1/8/2016	12:18	270.35	-53.569		50.27	0	6.9658	0	34.1585	0	26.687	0	274.8	0	90.6	0	15.32	0	8.0272	0	7.7673	0
9666SoOcn	2	C	1/8/2016	12:18	270.35	-53.569		45.68	0	7.0518	0	34.1559	0	26.673	0	277.1	0	91.5	0	15.33	0	8.0276	0	7.7687	0
9666SoOcn	2	C	1/8/2016	12:18	270.35	-53.569		41.02	0	7.0889	0	34.1541	0	26.666	0	278.2	0	92	0	15.19	0	8.0276	0	7.7692	0
9666SoOcn	2	C	1/8/2016	12:18	270.35	-53.569		36.48	0	7.1523	0	34.1523	0	26.656	0	278.7	0	92.3	0	15.25	0	8.0264	0	7.7688	0
9666SoOcn	2	C	1/8/2016	12:18	270.35	-53.569		32.34	0	7.1862	0	34.1523	0	26.651	0	279.3	0	92.5	0	15.29	0	8.0275	0	7.7701	0
9666SoOcn	2	C	1/8/2016	12:18	270.35	-53.569		28.24	0	7.2503	0	34.1512	0	26.641	0	279.1	0	92.6	0	15.17	0	8.0266	0	7.7701	0
9666SoOcn	2	C	1/8/2016	12:18	270.35	-53.569		24.06	0	7.4406	0	34.1477	0	26.611	0	278	0	92.6	0	14.98	0	8.024	0	7.7703	0
9666SoOcn	2	C	1/8/2016	12:18	270.35	-53.569		19.8	0	7.5071	0	34.1474	0	26.601	0	278	0	92.8	0	15.11	0	8.0231	0	7.7702	0
9666SoOcn	2	C	1/8/2016	12:18	270.35	-53.569		15.62	0	7.5181	0	34.1489	0	26.6	0	278.1	0	92.8	0	15.03	0	8.0233	0	7.7704	0
9666SoOcn	2	C	1/8/2016	12:18	270.35	-53.569		11.43	0	7.5351	0	34.1486	0	26.598	0	277.9	0	92.8	0	14.99	0	8.024	0	7.7711	0
9666SoOcn	2	C	1/8/2016	12:18	270.35	-53.569		7.26	0	7.5353	0	34.1486	0	26.598	0	278.1	0	92.9	0	15.02	0	8.0248	0	7.7718	0
9666SoOcn	2	C	1/8/2016	12:18	270.35	-53.569																			
9666SoOcn	3	C	1/18/2016	19:12	270.291	-53.289		1898.42	0	2.3702	0	64.4061	8	51.878	8	124.6	8	45.1	8		8	8.1222	8	7.851	8
9666SoOcn	3	C	1/18/2016	19:12	270.291	-53.289		1799.42	0	2.4452	0	63.9126	8	51.475	8	124.3	8	45	8		8	8.1151	8	7.8423	8
9666SoOcn	3	C	1/18/2016	19:12	270.291	-53.289		1699	0	2.5385	0	63.5409	8	51.171	8	124.5	8	45	8		8	8.1121	8	7.8375	8
9666SoOcn	3	C	1/18/2016	19:12	270.291	-53.289		1598.8	0	2.6042	0	63.0545	8	50.773	8	128.2	8	46.3	8		8	8.1095	8	7.8328	8
9666SoOcn	3	C	1/18/2016	19:12	270.291	-53.289		1499.01	0	2.7048	0	61.862	8	49.799	8	130.8	8	47	8		8	8.1007	8	7.8228	8
9666SoOcn	3	C	1/18/2016	19:12	270.291	-53.289		1398.55	0	2.8154	0	61.0859	8	49.163	8	134.1	8	48	8		8	8.098	8	7.8186	8
9666SoOcn	3	C	1/18/2016	19:12	270.291	-53.289		1299.12	0	2.9133	0	58.8528	8	47.337	8	140.3	8	49.6	8		8	8.0799	8	7.8	8
9666SoOcn	3	C	1/18/2016	19:12	270.291	-53.289		1198.68	0	3.0768	0	51.8374	8	41.601	8	153.5	8	52	8		8	8.0081	8	7.7332	8
9666SoOcn	3	C	1/18/2016	19:12	270.291	-53.289		1098.88	0	3.3804	0	42.862	8	34.245	8	166.8	8	53.5	8		8	7.9086	8	7.6429	8
9666SoOcn	3	C	1/18/2016	19:12	270.291	-53.289		999.84	0	3.6906	0	34.8637	8	27.672	8	186.6	8	57.2	8	28.98	0	7.8184	8	7.5613	8
9666SoOcn	3	C	1/18/2016	19:12	270.291	-53.289		950.77	0	3.7985	0	35.297	8	28.015	8	191.7	8	59.1	8	27.89	0	7.8363	0	7.5775	0
9666SoOcn	3	C	1/18/2016	19:12	270.291	-53.289		901.11	0	3.9887	0	34.2678	0	27.151	0	198.8	0	61.1	0	28.42	0	7.833	0	7.5756	0
9666SoOcn	3	C	1/18/2016	19:12	270.291	-53.289		851.6	0	4.1681	0	34.2487	0	27.115	0	203.7	0	62.9	0	27.79	0	7.8409	0	7.5837	0
9666SoOcn	3	C	1/18/2016	19:12	270.291	-53.289		801.6	0	4.3012	0	34.2232	0	27.079	0	212.3	0	65.7	0	26.8	0	7.8572	0	7.5988	0
9666SoOcn	3	C	1/18/2016	19:12	270.291	-53.289		750.78	0	4.4512	0	34.2054	0	27.047	0	221.2	0	68.7	0	25.7	0	7.8706	0	7.6116	0
9666SoOcn	3	C	1/18/2016	19:12	270.291	-53.289		701.45	0	4.7366	0	34.2074	0	27.016	0	223.9	0	70.1	0	24.94	0	7.8806	0	7.623	0
9666SoOcn	3	C	1/18/2016	19:12	270.291	-53.289		651.56	0	4.7463	0	34.177	0	26.989	0	239.3	0	74.9	0	23.75	0	7.9004	0	7.6397	0
9666SoOcn	3	C	1/18/2016	19:12	270.291	-53.289		601.74	0	5.0119	0	34.1853	0	26.964	0	246.1	0	77.5	0	22.53	0	7.9156	0	7.6557	0
9666SoOcn	3	C	1/18/2016	19:12	270.291	-53.289		551.19	0	5.1122	0	34.184	0	26.951	0	255.2	0	80.6	0	21.35	0	7.9306	0	7.6692	0
9666SoOcn	3	C	1/18/2016	19:12	270.291	-53.289		500.66	0	5.1945	0	34.191	0	26.947	0	265.8	0	84.1	0	20.19	0	7.9481	0	7.6847	0
9666SoOcn	3	C	1/18/2016	19:12	270.291	-53.289		450.76	0	5.2627	0	34.1892	0	26.937	0	270.9	0	85.8	0	19.7	0	7.9533	0	7.6888	0
9666SoOcn	3	C	1/18/2016	19:12	270.291	-53.289		401.1	0	5.2813	0	34.1905	0	26.936	0	272	0	86.2	0	19.47	0	7.9562	0	7.69	0
9666SoOcn	3	C	1/18/2016	19:12	270.291	-53.289		381.75	0	5.2847	0	34.1903	0	26.935	0	271.9	0	86.2	0	19.54	0	7.9561	0	7.6894	0
