//0																									
Cruise	Station	Type	mon/day/yr	hh:mm	Lon [°E]	Lat [°N]	Bot. Depth[m]	Depth[m]	QF	Temperature[°C]	QF	Salinity	QF	Density	QF	Oxygen[µM]	QF	OxygenSat[%]	QF	Nitrate[µM]	QF	Chlorophyll[µg/l]	QF	BackScatter[/m/sr]	QF
7620SoOcn	 52	C	11/23/2013	02:58	 154.606	-64.248		   141.15	0	  1.8576	0	34.6539	0	27.68	0	157.2	0	45.8	0	35.56	0	0.05	0	0.000155	0
7620SoOcn	 52	C	11/23/2013	02:58	 154.606	-64.248		   131.51	0	  1.8500	0	34.6484	0	27.677	0	157.2	0	45.8	0	35.70	0	0.06	0	0.000157	0
7620SoOcn	 52	C	11/23/2013	02:58	 154.606	-64.248		   121.01	0	  1.8443	0	34.6411	0	27.671	0	157.0	0	45.7	0	35.51	0	0.06	0	0.000161	0
7620SoOcn	 52	C	11/23/2013	02:58	 154.606	-64.248		   111.18	0	  1.8387	0	34.6368	0	27.668	0	156.7	0	45.6	0	35.61	0	0.05	0	0.000161	0
7620SoOcn	 52	C	11/23/2013	02:58	 154.606	-64.248		   101.62	0	  1.8250	0	34.6321	0	27.666	0	156.8	0	45.6	0	35.70	0	0.06	0	0.000159	0
7620SoOcn	 52	C	11/23/2013	02:58	 154.606	-64.248		    96.71	0	  1.8038	0	34.6270	0	27.663	0	156.9	0	45.6	0	35.65	0	0.06	0	0.000161	0
7620SoOcn	 52	C	11/23/2013	02:58	 154.606	-64.248		    91.11	0	  1.7800	0	34.6208	0	27.66	0	157.0	0	45.6	0	35.99	0	0.07	0	0.000161	0
7620SoOcn	 52	C	11/23/2013	02:58	 154.606	-64.248		    86.31	0	  1.7008	0	34.6085	0	27.657	0	157.4	0	45.7	0	36.07	0	0.08	0	0.000161	0
7620SoOcn	 52	C	11/23/2013	02:58	 154.606	-64.248		    81.49	0	  1.5537	0	34.5878	0	27.653	0	158.7	0	45.8	0	35.86	0	0.11	0	0.000161	0
7620SoOcn	 52	C	11/23/2013	02:58	 154.606	-64.248		    76.70	0	  1.3849	0	34.5603	0	27.646	0	160.7	0	46.2	0	35.88	0	0.14	0	0.000162	0
7620SoOcn	 52	C	11/23/2013	02:58	 154.606	-64.248		    71.49	0	  0.9156	0	34.4975	0	27.634	0	164.4	0	46.7	0	35.51	0	0.18	0	0.000164	0
7620SoOcn	 52	C	11/23/2013	02:58	 154.606	-64.248		    66.29	0	  0.1580	0	34.3803	0	27.598	0	175.1	0	48.7	0	35.38	0	0.19	0	0.000173	0
7620SoOcn	 52	C	11/23/2013	02:58	 154.606	-64.248		    61.44	0	 -0.4886	0	34.2800	0	27.563	0	191.6	0	52.3	0	34.88	0	0.18	0	0.000176	0
7620SoOcn	 52	C	11/23/2013	02:58	 154.606	-64.248		    56.90	0	 -0.9082	0	34.2003	0	27.526	0	202.7	0	54.7	0	34.73	0	0.19	0	0.000185	0
7620SoOcn	 52	C	11/23/2013	02:58	 154.606	-64.248		    51.73	0	 -1.2019	0	34.1534	0	27.507	0	211.9	0	56.7	0	35.03	0	0.18	0	0.000187	0
7620SoOcn	 52	C	11/23/2013	02:58	 154.606	-64.248		    46.31	0	 -1.4140	0	34.1159	0	27.49	0	217.9	0	58.0	0	34.67	0	0.18	0	0.000189	0
7620SoOcn	 52	C	11/23/2013	02:58	 154.606	-64.248		    41.22	0	 -1.6507	0	34.0750	0	27.471	0	223.1	0	59.0	0	34.96	0	0.18	0	0.000196	0
7620SoOcn	 52	C	11/23/2013	02:58	 154.606	-64.248		    36.75	0	 -1.6982	0	34.0539	0	27.457	0	228.1	0	60.2	0	34.62	0	0.16	0	0.000201	0
7620SoOcn	 52	C	11/23/2013	02:58	 154.606	-64.248		    31.63	0	 -1.6868	0	34.0470	0	27.451	0	231.8	0	61.2	0	34.70	0	0.17	0	0.000190	0
7620SoOcn	 52	C	11/23/2013	02:58	 154.606	-64.248		    26.68	0	 -1.6874	0	34.0345	0	27.441	0	232.6	0	61.4	0	34.89	0	0.15	0	0.000201	0
7620SoOcn	 52	C	11/23/2013	02:58	 154.606	-64.248		    21.09	0	 -1.6999	0	34.0228	0	27.432	0	234.7	0	61.9	0	34.56	0	0.12	0	0.000196	0
7620SoOcn	 52	C	11/23/2013	02:58	 154.606	-64.248		    16.16	0	 -1.7038	0	34.0152	0	27.426	0	235.6	0	62.1	0	34.87	0	0.12	0	0.000192	0
7620SoOcn	 52	C	11/23/2013	02:58	 154.606	-64.248		    11.34	0	 -1.6847	0	34.0156	0	27.425	0	237.1	0	62.6	0	34.75	0	0.09	0	0.000197	0
7620SoOcn	 52	C	11/23/2013	02:58	 154.606	-64.248		     7.79	0	 -1.6678	0	34.0116	0	27.421	0	237.6	0	62.8	0	34.57	0	0.10	0	0.000194	0
7620SoOcn	 52	C	11/23/2013	02:58	 154.606	-64.248																					
7620SoOcn	 53	C	11/28/2013	08:50				   999.16	0	  1.3783	0	34.7307	0	27.785	0	174.7	0	50.3	0	33.49	0	0.05	0	0.000147	0
7620SoOcn	 53	C	11/28/2013	08:50				   951.52	0	  1.4241	0	34.7325	0	27.782	0	174.3	0	50.2	0	33.52	0	0.05	0	0.000171	0
7620SoOcn	 53	C	11/28/2013	08:50				   901.13	0	  1.4643	0	34.7331	0	27.779	0	173.7	0	50.1	0	33.47	0	0.06	0	0.000148	0
7620SoOcn	 53	C	11/28/2013	08:50				   851.24	0	  1.5022	0	34.7339	0	27.777	0	173.0	0	50.0	0	33.59	0	0.07	0	0.000148	0
7620SoOcn	 53	C	11/28/2013	08:50				   801.28	0	  1.5385	0	34.7341	0	27.774	0	172.5	0	49.8	0	33.42	0	0.05	0	0.000150	0
7620SoOcn	 53	C	11/28/2013	08:50				   750.96	0	  1.5817	0	34.7350	0	27.771	0	171.9	0	49.7	0	33.65	0	0.05	0	0.000150	0
7620SoOcn	 53	C	11/28/2013	08:50				   699.08	0	  1.6250	0	34.7356	0	27.767	0	171.2	0	49.6	0	33.61	0	0.05	0	0.000148	0
7620SoOcn	 53	C	11/28/2013	08:50				   651.07	0	  1.6686	0	34.7337	0	27.762	0	170.1	0	49.3	0	33.59	0	0.06	0	0.000152	0
7620SoOcn	 53	C	11/28/2013	08:50				   601.05	0	  1.6999	0	34.7320	0	27.758	0	169.2	0	49.1	0	33.70	0	0.06	0	0.000150	0
7620SoOcn	 53	C	11/28/2013	08:50				   551.05	0	  1.7323	0	34.7291	0	27.753	0	168.1	0	48.8	0	33.82	0	0.05	0	0.000152	0
7620SoOcn	 53	C	11/28/2013	08:50				   500.81	0	  1.7605	0	34.7265	0	27.748	0	166.8	0	48.5	0	34.02	0	0.05	0	0.000154	0
7620SoOcn	 53	C	11/28/2013	08:50				   451.41	0	  1.7954	0	34.7214	0	27.741	0	165.7	0	48.2	0	34.03	0	0.06	0	0.000154	0
7620SoOcn	 53	C	11/28/2013	08:50				   401.60	0	  1.8142	0	34.7162	0	27.735	0	164.5	0	47.9	0	34.27	0	0.06	0	0.000150	0
7620SoOcn	 53	C	11/28/2013	08:50				   378.60	0	  1.8276	0	34.7131	0	27.731	0	163.8	0	47.7	0	34.29	0	0.05	0	0.000152	0
7620SoOcn	 53	C	11/28/2013	08:50				   361.59	0	  1.8341	0	34.7107	0	27.729	0	163.1	0	47.5	0	34.55	0	0.06	0	0.000157	0
7620SoOcn	 53	C	11/28/2013	08:50				   350.94	0	  1.8375	0	34.7094	0	27.727	0	162.9	0	47.4	0	34.66	0	0.06	0	0.000154	0
7620SoOcn	 53	C	11/28/2013	08:50				   340.75	0	  1.8406	0	34.7081	0	27.726	0	162.6	0	47.4	0	34.79	0	0.06	0	0.000155	0
7620SoOcn	 53	C	11/28/2013	08:50				   331.66	0	  1.8441	0	34.7067	0	27.724	0	162.4	0	47.3	0	34.76	0	0.06	0	0.000152	0
7620SoOcn	 53	C	11/28/2013	08:50				   321.61	0	  1.8466	0	34.7042	0	27.722	0	162.1	0	47.2	0	34.79	0	0.06	0	0.000155	0
7620SoOcn	 53	C	11/28/2013	08:50				   310.96	0	  1.8473	0	34.7037	0	27.722	0	161.8	0	47.1	0	34.68	0	0.06	0	0.000155	0
7620SoOcn	 53	C	11/28/2013	08:50				   301.46	0	  1.8490	0	34.7018	0	27.72	0	161.6	0	47.1	0	34.70	0	0.05	0	0.000152	0
7620SoOcn	 53	C	11/28/2013	08:50				   291.12	0	  1.8501	0	34.6992	0	27.718	0	161.3	0	47.0	0	35.06	0	0.05	0	0.000150	0
7620SoOcn	 53	C	11/28/2013	08:50				   281.22	0	  1.8535	0	34.6963	0	27.715	0	161.0	0	46.9	0	35.16	0	0.06	0	0.000154	0
7620SoOcn	 53	C	11/28/2013	08:50				   271.68	0	  1.8554	0	34.6938	0	27.713	0	160.7	0	46.8	0	35.37	0	0.06	0	0.000155	0
7620SoOcn	 53	C	11/28/2013	08:50				   261.40	0	  1.8531	0	34.6906	0	27.711	0	160.3	0	46.7	0	35.02	0	0.05	0	0.000157	0
7620SoOcn	 53	C	11/28/2013	08:50				   251.01	0	  1.8564	0	34.6878	0	27.708	0	159.9	0	46.6	0	35.19	0	0.05	0	0.000157	0
7620SoOcn	 53	C	11/28/2013	08:50				   241.35	0	  1.8576	0	34.6845	0	27.705	0	159.6	0	46.5	0	35.13	0	0.05	0	0.000159	0
7620SoOcn	 53	C	11/28/2013	08:50				   230.91	0	  1.8556	0	34.6814	0	27.703	0	159.2	0	46.4	0	35.34	0	0.05	0	0.000157	0
7620SoOcn	 53	C	11/28/2013	08:50				   220.71	0	  1.8566	0	34.6781	0	27.7	0	158.9	0	46.3	0	35.19	0	0.05	0	0.000159	0
7620SoOcn	 53	C	11/28/2013	08:50				   211.56	0	  1.8615	0	34.6753	0	27.697	0	158.6	0	46.2	0	35.49	0	0.05	0	0.000157	0
7620SoOcn	 53	C	11/28/2013	08:50				   200.79	0	  1.8554	0	34.6724	0	27.696	0	158.3	0	46.1	0	35.41	0	0.05	0	0.000157	0
7620SoOcn	 53	C	11/28/2013	08:50				   191.11	0	  1.8575	0	34.6670	0	27.691	0	158.1	0	46.1	0	35.83	0	0.06	0	0.000155	0
7620SoOcn	 53	C	11/28/2013	08:50				   181.29	0	  1.8588	0	34.6654	0	27.69	0	157.9	0	46.0	0	35.45	0	0.06	0	0.000155	0
7620SoOcn	 53	C	11/28/2013	08:50				   170.88	0	  1.8648	0	34.6635	0	27.687	0	157.5	0	45.9	0	35.59	0	0.06	0	0.000157	0
7620SoOcn	 53	C	11/28/2013	08:50				   161.62	0	  1.8646	0	34.6606	0	27.685	0	157.4	0	45.8	0	35.98	0	0.05	0	0.000166	0
7620SoOcn	 53	C	11/28/2013	08:50				   151.47	0	  1.8578	0	34.6550	0	27.681	0	157.4	0	45.8	0	36.10	0	0.05	0	0.000159	0
7620SoOcn	 53	C	11/28/2013	08:50				   141.04	0	  1.8562	0	34.6491	0	27.677	0	157.0	0	45.7	0	35.97	0	0.05	0	0.000157	0
7620SoOcn	 53	C	11/28/2013	08:50				   131.73	0	  1.8594	0	34.6447	0	27.673	0	156.1	0	45.5	0	36.09	0	0.05	0	0.000162	0
7620SoOcn	 53	C	11/28/2013	08:50				   121.56	0	  1.8513	0	34.6389	0	27.669	0	155.6	0	45.3	0	36.19	0	0.06	0	0.000159	0
7620SoOcn	 53	C	11/28/2013	08:50				   111.20	0	  1.8433	0	34.6328	0	27.664	0	155.6	0	45.3	0	36.47	0	0.06	0	0.000161	0
7620SoOcn	 53	C	11/28/2013	08:50				   101.12	0	  1.8086	0	34.6251	0	27.661	0	155.5	0	45.2	0	36.50	0	0.06	0	0.000159	0
7620SoOcn	 53	C	11/28/2013	08:50				    96.65	0	  1.7934	0	34.6233	0	27.661	0	155.4	0	45.2	0	36.33	0	0.07	0	0.000157	0
7620SoOcn	 53	C	11/28/2013	08:50				    91.54	0	  1.7882	0	34.6198	0	27.659	0	155.7	0	45.2	0	36.44	0	0.07	0	0.000162	0
7620SoOcn	 53	C	11/28/2013	08:50				    86.53	0	  1.7691	0	34.6175	0	27.659	0	155.9	0	45.3	0	36.47	0	0.08	0	0.000162	0
7620SoOcn	 53	C	11/28/2013	08:50				    81.42	0	  1.7272	0	34.6101	0	27.656	0	156.3	0	45.4	0	36.83	0	0.13	0	0.000159	0
7620SoOcn	 53	C	11/28/2013	08:50				    76.47	0	  1.6843	0	34.6028	0	27.654	0	156.8	0	45.4	0	36.55	0	0.14	0	0.000164	0
7620SoOcn	 53	C	11/28/2013	08:50				    71.45	0	  1.5335	0	34.5865	0	27.654	0	158.0	0	45.6	0	36.33	0	0.20	0	0.000166	0
7620SoOcn	 53	C	11/28/2013	08:50				    66.49	0	  1.1588	0	34.5370	0	27.646	0	161.1	0	46.0	0	36.33	0	0.26	0	0.000171	0
7620SoOcn	 53	C	11/28/2013	08:50				    61.09	0	  0.5595	0	34.4470	0	27.621	0	170.1	0	47.8	0	35.86	0	0.27	0	0.000169	0
7620SoOcn	 53	C	11/28/2013	08:50				    56.61	0	 -0.0503	0	34.3513	0	27.589	0	177.3	0	49.0	0	35.43	0	0.37	0	0.000175	0
7620SoOcn	 53	C	11/28/2013	08:50				    51.80	0	 -0.6593	0	34.2492	0	27.549	0	192.8	0	52.4	0	35.75	0	0.42	0	0.000183	0
7620SoOcn	 53	C	11/28/2013	08:50				    46.80	0	 -1.3802	0	34.1259	0	27.496	0	216.9	0	57.8	0	35.10	0	0.50	0	0.000196	0
7620SoOcn	 53	C	11/28/2013	08:50				    41.79	0	 -1.6653	0	34.0535	0	27.455	0	227.0	0	60.0	0	35.08	0	0.43	0	0.000272	0
7620SoOcn	 53	C	11/28/2013	08:50				    36.66	0	 -1.6920	0	34.0426	0	27.447	0	232.9	0	61.5	0	34.97	0	0.36	0	0.000196	0
7620SoOcn	 53	C	11/28/2013	08:50				    30.55	0	 -1.7042	0	34.0304	0	27.438	0	235.1	0	62.0	0	34.92	0	0.35	0	0.000196	0
7620SoOcn	 53	C	11/28/2013	08:50				    26.38	0	 -1.7488	0	34.0016	0	27.418	0	236.6	0	62.3	0	35.16	0	0.32	0	0.000196	0
7620SoOcn	 53	C	11/28/2013	08:50				    21.39	0	 -1.7502	0	33.9963	0	27.414	0	238.2	0	62.8	0	35.08	0	0.35	0	0.000201	0
7620SoOcn	 53	C	11/28/2013	08:50				    16.28	0	 -1.7492	0	33.9947	0	27.412	0	239.1	0	63.0	0	35.35	0	0.34	0	0.000201	0
7620SoOcn	 53	C	11/28/2013	08:50				    11.49	0	 -1.7383	0	33.9927	0	27.41	0	238.8	0	62.9	0	34.84	0	0.33	0	0.000196	0
7620SoOcn	 53	C	11/28/2013	08:50				     7.69	0	 -1.7295	0	33.9913	0	27.408	0	238.8	0	63.0	0	35.17	0	0.37	0	0.000199	0
7620SoOcn	 53	C	11/28/2013	08:50																							
7620SoOcn	 54	C	12/3/2013	13:57				   999.04	0	  1.3755	0	34.7311	0	27.785	0	174.9	0	50.3	0	33.52	0	0.06	0	0.000150	0
7620SoOcn	 54	C	12/3/2013	13:57				   950.82	0	  1.4191	0	34.7321	0	27.782	0	174.6	0	50.3	0	33.52	0	0.05	0	0.000147	0
7620SoOcn	 54	C	12/3/2013	13:57				   901.67	0	  1.4618	0	34.7332	0	27.779	0	174.0	0	50.2	0	33.34	0	0.06	0	0.000150	0
7620SoOcn	 54	C	12/3/2013	13:57				   851.09	0	  1.5007	0	34.7339	0	27.777	0	173.3	0	50.0	0	33.69	0	0.04	0	0.000148	0
7620SoOcn	 54	C	12/3/2013	13:57				   800.99	0	  1.5527	0	34.7352	0	27.773	0	172.5	0	49.9	0	33.79	0	0.06	0	0.000152	0
7620SoOcn	 54	C	12/3/2013	13:57				   751.18	0	  1.5967	0	34.7348	0	27.769	0	171.8	0	49.7	0	33.44	0	0.06	0	0.000152	0
7620SoOcn	 54	C	12/3/2013	13:57				   701.25	0	  1.6213	0	34.7340	0	27.766	0	171.1	0	49.5	0	33.55	0	0.05	0	0.000154	0
7620SoOcn	 54	C	12/3/2013	13:57				   651.11	0	  1.6607	0	34.7336	0	27.763	0	170.1	0	49.3	0	33.89	0	0.06	0	0.000150	0
7620SoOcn	 54	C	12/3/2013	13:57				   601.72	0	  1.6967	0	34.7323	0	27.758	0	169.3	0	49.1	0	33.57	0	0.05	0	0.000152	0
7620SoOcn	 54	C	12/3/2013	13:57				   551.51	0	  1.7400	0	34.7286	0	27.752	0	167.9	0	48.8	0	33.84	0	0.05	0	0.000154	0
7620SoOcn	 54	C	12/3/2013	13:57				   501.23	0	  1.7685	0	34.7262	0	27.747	0	166.9	0	48.5	0	34.27	0	0.06	0	0.000155	0
7620SoOcn	 54	C	12/3/2013	13:57				   451.08	0	  1.8008	0	34.7207	0	27.74	0	165.6	0	48.2	0	34.21	0	0.05	0	0.000154	0
7620SoOcn	 54	C	12/3/2013	13:57				   401.30	0	  1.8208	0	34.7165	0	27.735	0	164.3	0	47.8	0	34.57	0	0.06	0	0.000154	0
7620SoOcn	 54	C	12/3/2013	13:57				   381.67	0	  1.8299	0	34.7148	0	27.732	0	163.9	0	47.7	0	34.59	0	0.06	0	0.000154	0
7620SoOcn	 54	C	12/3/2013	13:57				   360.93	0	  1.8360	0	34.7110	0	27.729	0	163.4	0	47.6	0	34.52	0	0.06	0	0.000154	0
7620SoOcn	 54	C	12/3/2013	13:57				   351.05	0	  1.8401	0	34.7096	0	27.727	0	163.0	0	47.5	0	34.63	0	0.05	0	0.000150	0
7620SoOcn	 54	C	12/3/2013	13:57				   341.03	0	  1.8421	0	34.7077	0	27.725	0	162.7	0	47.4	0	34.69	0	0.06	0	0.000152	0
7620SoOcn	 54	C	12/3/2013	13:57				   331.43	0	  1.8447	0	34.7064	0	27.724	0	162.4	0	47.3	0	34.86	0	0.06	0	0.000152	0
7620SoOcn	 54	C	12/3/2013	13:57				   320.63	0	  1.8482	0	34.7039	0	27.722	0	162.1	0	47.2	0	34.60	0	0.06	0	0.000155	0
7620SoOcn	 54	C	12/3/2013	13:57				   310.73	0	  1.8516	0	34.7013	0	27.719	0	161.7	0	47.1	0	34.90	0	0.06	0	0.000152	0
7620SoOcn	 54	C	12/3/2013	13:57				   301.29	0	  1.8505	0	34.6990	0	27.718	0	161.4	0	47.0	0	35.18	0	0.06	0	0.000155	0
7620SoOcn	 54	C	12/3/2013	13:57				   291.03	0	  1.8497	0	34.6969	0	27.716	0	161.1	0	46.9	0	35.15	0	0.06	0	0.000152	0
7620SoOcn	 54	C	12/3/2013	13:57				   280.88	0	  1.8519	0	34.6948	0	27.714	0	160.8	0	46.8	0	34.90	0	0.06	0	0.000155	0
7620SoOcn	 54	C	12/3/2013	13:57				   271.20	0	  1.8511	0	34.6933	0	27.713	0	160.6	0	46.8	0	35.25	0	0.06	0	0.000157	0
7620SoOcn	 54	C	12/3/2013	13:57				   261.71	0	  1.8507	0	34.6920	0	27.712	0	160.4	0	46.7	0	35.04	0	0.06	0	0.000155	0
7620SoOcn	 54	C	12/3/2013	13:57				   251.36	0	  1.8475	0	34.6880	0	27.709	0	160.3	0	46.7	0	35.32	0	0.05	0	0.000154	0
7620SoOcn	 54	C	12/3/2013	13:57				   241.51	0	  1.8494	0	34.6857	0	27.707	0	160.0	0	46.6	0	35.43	0	0.05	0	0.000154	0
7620SoOcn	 54	C	12/3/2013	13:57				   230.96	0	  1.8536	0	34.6830	0	27.704	0	159.7	0	46.5	0	35.37	0	0.06	0	0.000157	0
7620SoOcn	 54	C	12/3/2013	13:57				   221.01	0	  1.8592	0	34.6810	0	27.702	0	159.5	0	46.5	0	35.50	0	0.05	0	0.000154	0
7620SoOcn	 54	C	12/3/2013	13:57				   211.57	0	  1.8592	0	34.6772	0	27.699	0	159.2	0	46.4	0	35.68	0	0.05	0	0.000159	0
7620SoOcn	 54	C	12/3/2013	13:57				   201.46	0	  1.8643	0	34.6733	0	27.696	0	158.7	0	46.2	0	35.59	0	0.06	0	0.000157	0
7620SoOcn	 54	C	12/3/2013	13:57				   190.72	0	  1.8650	0	34.6695	0	27.692	0	158.2	0	46.1	0	35.68	0	0.06	0	0.000154	0
7620SoOcn	 54	C	12/3/2013	13:57				   181.17	0	  1.8590	0	34.6660	0	27.69	0	158.0	0	46.0	0	36.04	0	0.06	0	0.000161	0
7620SoOcn	 54	C	12/3/2013	13:57				   171.71	0	  1.8617	0	34.6609	0	27.686	0	157.8	0	46.0	0	35.95	0	0.05	0	0.000157	0
7620SoOcn	 54	C	12/3/2013	13:57				   161.64	0	  1.8615	0	34.6564	0	27.682	0	157.4	0	45.8	0	36.18	0	0.05	0	0.000155	0
7620SoOcn	 54	C	12/3/2013	13:57				   150.86	0	  1.8594	0	34.6515	0	27.678	0	157.0	0	45.7	0	36.16	0	0.05	0	0.000161	0
7620SoOcn	 54	C	12/3/2013	13:57				   141.14	0	  1.8571	0	34.6466	0	27.674	0	156.6	0	45.6	0	36.12	0	0.05	0	0.000159	0
7620SoOcn	 54	C	12/3/2013	13:57				   130.92	0	  1.8531	0	34.6422	0	27.671	0	156.2	0	45.5	0	36.21	0	0.05	0	0.000159	0
7620SoOcn	 54	C	12/3/2013	13:57				   120.80	0	  1.8496	0	34.6357	0	27.666	0	156.1	0	45.4	0	36.82	0	0.06	0	0.000157	0
7620SoOcn	 54	C	12/3/2013	13:57				   111.07	0	  1.8294	0	34.6284	0	27.662	0	156.0	0	45.4	0	36.59	0	0.08	0	0.000159	0
7620SoOcn	 54	C	12/3/2013	13:57				   101.52	0	  1.7679	0	34.6177	0	27.659	0	156.3	0	45.4	0	36.60	0	0.11	0	0.000159	0
7620SoOcn	 54	C	12/3/2013	13:57				    96.27	0	  1.7175	0	34.6116	0	27.658	0	156.5	0	45.4	0	36.77	0	0.13	0	0.000162	0
7620SoOcn	 54	C	12/3/2013	13:57				    91.25	0	  1.6828	0	34.6046	0	27.656	0	156.9	0	45.5	0	36.85	0	0.17	0	0.000164	0
7620SoOcn	 54	C	12/3/2013	13:57				    86.35	0	  1.6624	0	34.6015	0	27.655	0	157.6	0	45.6	0	36.64	0	0.20	0	0.000162	0
7620SoOcn	 54	C	12/3/2013	13:57				    81.62	0	  1.5893	0	34.5913	0	27.653	0	158.2	0	45.7	0	36.69	0	0.26	0	0.000166	0
7620SoOcn	 54	C	12/3/2013	13:57				    76.25	0	  1.4697	0	34.5749	0	27.65	0	159.7	0	46.0	0	36.58	0	0.32	0	0.000168	0
7620SoOcn	 54	C	12/3/2013	13:57				    71.56	0	  1.1225	0	34.5318	0	27.645	0	164.6	0	47.0	0	36.68	0	0.45	0	0.000176	0
7620SoOcn	 54	C	12/3/2013	13:57				    66.42	0	  0.8586	0	34.4876	0	27.63	0	169.5	0	48.1	0	35.91	0	0.56	0	0.000187	0
7620SoOcn	 54	C	12/3/2013	13:57				    61.71	0	  0.1198	0	34.3862	0	27.605	0	181.0	0	50.3	0	35.76	0	0.79	0	0.000232	0
7620SoOcn	 54	C	12/3/2013	13:57				    56.47	0	 -0.7191	0	34.2529	0	27.556	0	195.8	0	53.2	0	35.39	0	0.95	0	0.000211	0
7620SoOcn	 54	C	12/3/2013	13:57				    51.43	0	 -1.2023	0	34.1611	0	27.513	0	215.7	0	57.8	0	35.03	0	0.68	0	0.000199	0
7620SoOcn	 54	C	12/3/2013	13:57				    46.88	0	 -1.5942	0	34.0742	0	27.467	0	222.1	0	58.8	0	34.88	0	0.72	0	0.000203	0
7620SoOcn	 54	C	12/3/2013	13:57				    41.83	0	 -1.7092	0	34.0275	0	27.436	0	231.8	0	61.1	0	34.75	0	0.62	0	0.000217	0
7620SoOcn	 54	C	12/3/2013	13:57				    36.63	0	 -1.7489	0	33.9907	0	27.409	0	235.7	0	62.1	0	35.09	0	0.55	0	0.000204	0
7620SoOcn	 54	C	12/3/2013	13:57				    31.36	0	 -1.7599	0	33.9758	0	27.398	0	236.5	0	62.3	0	34.98	0	0.45	0	0.000204	0
7620SoOcn	 54	C	12/3/2013	13:57				    26.15	0	 -1.7611	0	33.9738	0	27.396	0	237.7	0	62.6	0	35.07	0	0.42	0	0.000204	0
7620SoOcn	 54	C	12/3/2013	13:57				    21.16	0	 -1.7648	0	33.9691	0	27.393	0	238.2	0	62.7	0	34.99	0	0.44	0	0.000215	0
7620SoOcn	 54	C	12/3/2013	13:57				    16.79	0	 -1.7642	0	33.9693	0	27.393	0	238.4	0	62.8	0	34.97	0	0.45	0	0.000223	0
7620SoOcn	 54	C	12/3/2013	13:57				    11.54	0	 -1.7679	0	33.9676	0	27.392	0	238.4	0	62.8	0	34.92	0	0.44	0	0.000211	0
7620SoOcn	 54	C	12/3/2013	13:57				     7.49	0	 -1.7692	0	33.9686	0	27.392	0	238.5	0	62.8	0	35.17	0	0.47	0	0.000208	0
7620SoOcn	 54	C	12/3/2013	13:57																							
7620SoOcn	 55	C	12/8/2013	17:22				   998.84	0	  1.3673	0	34.7306	0	27.785	0	175.1	0	50.4	0	33.40	0	0.05	0	0.000143	0
7620SoOcn	 55	C	12/8/2013	17:22				   951.10	0	  1.4111	0	34.7322	0	27.783	0	174.6	0	50.3	0	33.49	0	0.05	0	0.000145	0
7620SoOcn	 55	C	12/8/2013	17:22				   900.92	0	  1.4501	0	34.7325	0	27.78	0	173.9	0	50.2	0	33.47	0	0.06	0	0.000145	0
7620SoOcn	 55	C	12/8/2013	17:22				   850.78	0	  1.4899	0	34.7333	0	27.777	0	173.4	0	50.0	0	33.38	0	0.06	0	0.000147	0
7620SoOcn	 55	C	12/8/2013	17:22				   801.15	0	  1.5395	0	34.7336	0	27.773	0	172.6	0	49.9	0	33.39	0	0.05	0	0.000143	0
7620SoOcn	 55	C	12/8/2013	17:22				   751.22	0	  1.5806	0	34.7340	0	27.77	0	171.9	0	49.7	0	33.37	0	0.05	0	0.000143	0
7620SoOcn	 55	C	12/8/2013	17:22				   701.32	0	  1.6192	0	34.7337	0	27.766	0	171.2	0	49.6	0	33.62	0	0.06	0	0.000143	0
7620SoOcn	 55	C	12/8/2013	17:22				   651.13	0	  1.6614	0	34.7335	0	27.762	0	170.4	0	49.4	0	33.82	0	0.06	0	0.000147	0
7620SoOcn	 55	C	12/8/2013	17:22				   601.08	0	  1.6980	0	34.7319	0	27.758	0	169.3	0	49.1	0	33.58	0	0.06	0	0.000147	0
7620SoOcn	 55	C	12/8/2013	17:22				   551.62	0	  1.7271	0	34.7297	0	27.754	0	168.5	0	48.9	0	34.16	0	0.06	0	0.000143	0
7620SoOcn	 55	C	12/8/2013	17:22				   501.48	0	  1.7578	0	34.7259	0	27.748	0	167.2	0	48.6	0	33.96	0	0.05	0	0.000147	0
7620SoOcn	 55	C	12/8/2013	17:22				   451.34	0	  1.7875	0	34.7225	0	27.742	0	166.0	0	48.3	0	34.22	0	0.06	0	0.000152	0
7620SoOcn	 55	C	12/8/2013	17:22				   400.11	0	  1.8172	0	34.7147	0	27.733	0	164.4	0	47.9	0	34.49	0	0.06	0	0.000148	0
7620SoOcn	 55	C	12/8/2013	17:22				   381.16	0	  1.8270	0	34.7129	0	27.731	0	163.9	0	47.7	0	34.38	0	0.05	0	0.000150	0
7620SoOcn	 55	C	12/8/2013	17:22				   361.60	0	  1.8344	0	34.7104	0	27.728	0	163.3	0	47.5	0	34.40	0	0.05	0	0.000147	0
7620SoOcn	 55	C	12/8/2013	17:22				   351.20	0	  1.8400	0	34.7089	0	27.727	0	163.0	0	47.5	0	34.79	0	0.06	0	0.000147	0
7620SoOcn	 55	C	12/8/2013	17:22				   340.81	0	  1.8433	0	34.7062	0	27.724	0	162.6	0	47.4	0	34.52	0	0.06	0	0.000150	0
7620SoOcn	 55	C	12/8/2013	17:22				   330.85	0	  1.8454	0	34.7049	0	27.723	0	162.2	0	47.2	0	34.81	0	0.05	0	0.000148	0
