//0																													
Cruise	Station	Type	mon/day/yr	hh:mm	Lon [°E]	Lat [°N]	Bot. Depth[m]	Depth[m]	QF	Temperature[°C]	QF	Salinity	QF	Density	QF	Oxygen[µM]	QF	OxygenSat[%]	QF	Nitrate[µM]	QF	pHinsitu[Total]	QF	pH25C[Total]	QF
9662SoOcn	 3	C	01/30/2016	20:02	307.175	-55.796		   381.08	0	  2.1815	0	34.1794	0	27.264	0	204.7	0	60.1	0	30.62	0	7.7748	0	7.4801	0
9662SoOcn	 3	C	01/30/2016	20:02	307.175	-55.796		   361.58	0	  2.1194	0	34.1585	0	27.253	0	211.8	0	62.1	0	30.42	0	7.7814	0	7.4847	0
9662SoOcn	 3	C	01/30/2016	20:02	307.175	-55.796		   351.69	0	  2.0707	0	34.1533	0	27.253	0	213.2	0	62.4	0	30.44	0	7.7879	0	7.4897	0
9662SoOcn	 3	C	01/30/2016	20:02	307.175	-55.796		   341.52	0	  2.0182	0	34.1396	0	27.247	0	216.9	0	63.4	0	30.24	0	7.7916	0	7.4920	0
9662SoOcn	 3	C	01/30/2016	20:02	307.175	-55.796		   330.69	0	  1.9492	0	34.1270	0	27.243	0	220.2	0	64.3	0	30.06	0	7.7972	0	7.4959	0
9662SoOcn	 3	C	01/30/2016	20:02	307.175	-55.796		   321.02	0	  1.7901	0	34.1058	0	27.241	0	224.9	0	65.4	0	29.71	0	7.8043	0	7.4998	0
9662SoOcn	 3	C	01/30/2016	20:02	307.175	-55.796		   310.85	0	  1.8484	0	34.1053	0	27.235	0	227.5	0	66.2	0	29.64	0	7.8056	0	7.5015	0
9662SoOcn	 3	C	01/30/2016	20:02	307.175	-55.796		   300.90	0	  1.8181	0	34.1040	0	27.237	0	229.0	0	66.6	0	29.53	0	7.8091	0	7.5040	0
9662SoOcn	 3	C	01/30/2016	20:02	307.175	-55.796		   291.31	0	  1.6113	0	34.0754	0	27.232	0	233.5	0	67.6	0	29.12	0	7.8172	0	7.5083	0
9662SoOcn	 3	C	01/30/2016	20:02	307.175	-55.796		   280.56	0	  1.2891	0	34.0458	0	27.236	0	241.5	0	69.3	0	28.90	0	7.8293	0	7.5145	0
9662SoOcn	 3	C	01/30/2016	20:02	307.175	-55.796		   271.71	0	  0.9091	0	33.9956	0	27.227	0	253.2	0	71.9	0	28.67	0	7.8409	0	7.5197	0
9662SoOcn	 3	C	01/30/2016	20:02	307.175	-55.796		   261.69	0	  1.0862	0	34.0130	0	27.227	0	253.9	0	72.4	0	28.71	0	7.8349	0	7.5163	0
9662SoOcn	 3	C	01/30/2016	20:02	307.175	-55.796		   250.65	0	  1.2429	0	34.0194	0	27.219	0	252.3	0	72.3	0	28.67	0	7.8361	0	7.5191	0
9662SoOcn	 3	C	01/30/2016	20:02	307.175	-55.796		   241.02	0	  0.7581	0	33.9849	0	27.231	0	259.5	0	73.4	0	28.33	0	7.8492	0	7.5243	0
9662SoOcn	 3	C	01/30/2016	20:02	307.175	-55.796		   231.43	0	  0.5876	0	33.9540	0	27.22	0	266.2	0	74.9	0	28.16	0	7.8517	0	7.5239	0
9662SoOcn	 3	C	01/30/2016	20:02	307.175	-55.796		   221.09	0	  0.4852	0	33.9314	0	27.21	0	269.9	0	75.8	0	27.95	0	7.8583	0	7.5282	0
9662SoOcn	 3	C	01/30/2016	20:02	307.175	-55.796		   211.67	0	  0.4141	0	33.9164	0	27.203	0	272.9	0	76.5	0	27.50	0	7.8621	0	7.5305	0
9662SoOcn	 3	C	01/30/2016	20:02	307.175	-55.796		   201.23	0	  0.2979	0	33.8946	0	27.194	0	276.7	0	77.3	0	27.31	0	7.8651	0	7.5312	0
9662SoOcn	 3	C	01/30/2016	20:02	307.175	-55.796		   191.61	0	  0.2126	0	33.8860	0	27.194	0	278.7	0	77.7	0	27.29	0	7.8678	0	7.5322	0
9662SoOcn	 3	C	01/30/2016	20:02	307.175	-55.796		   181.29	0	  0.1942	0	33.8752	0	27.187	0	279.9	0	77.9	0	27.20	0	7.8690	0	7.5328	0
9662SoOcn	 3	C	01/30/2016	20:02	307.175	-55.796		   171.45	0	  0.6784	0	33.8927	0	27.163	0	275.7	0	77.8	0	27.06	0	7.8640	0	7.5344	0
9662SoOcn	 3	C	01/30/2016	20:02	307.175	-55.796		   161.22	0	  1.1388	0	33.9215	0	27.148	0	270.9	0	77.4	0	26.83	0	7.8599	0	7.5367	0
9662SoOcn	 3	C	01/30/2016	20:02	307.175	-55.796		   150.78	0	  0.7778	0	33.8885	0	27.151	0	275.8	0	78.0	0	26.33	0	7.8683	0	7.5391	0
9662SoOcn	 3	C	01/30/2016	20:02	307.175	-55.796		   141.58	0	  0.4497	0	33.8410	0	27.139	0	282.6	0	79.2	0	26.12	0	7.8758	0	7.5411	0
9662SoOcn	 3	C	01/30/2016	20:02	307.175	-55.796		   131.48	0	  0.6116	0	33.8334	0	27.12	0	284.7	0	80.1	0	25.86	0	7.8772	0	7.5443	0
9662SoOcn	 3	C	01/30/2016	20:02	307.175	-55.796		   121.22	0	  0.8174	0	33.8249	0	27.097	0	284.2	0	80.4	0	25.53	0	7.8769	0	7.5465	0
9662SoOcn	 3	C	01/30/2016	20:02	307.175	-55.796		   111.32	0	  1.2908	0	33.7898	0	27.028	0	282.0	0	80.8	0	24.68	0	7.8854	0	7.5605	0
9662SoOcn	 3	C	01/30/2016	20:02	307.175	-55.796		   101.41	0	  1.3024	0	33.7722	0	27.013	0	284.9	0	81.6	0	24.48	0	7.8906	0	7.5650	0
9662SoOcn	 3	C	01/30/2016	20:02	307.175	-55.796		    93.79	0	  1.3505	0	33.7466	0	26.988	0	286.1	0	82.0	0	24.42	0	7.8911	0	7.5659	0
9662SoOcn	 3	C	01/30/2016	20:02	307.175	-55.796		    85.95	0	  1.4127	0	33.7479	0	26.983	0	286.4	0	82.2	0	24.11	0	7.8932	0	7.5684	0
9662SoOcn	 3	C	01/30/2016	20:02	307.175	-55.796		    78.84	0	  1.4318	0	33.7395	0	26.975	0	287.1	0	82.5	0	24.22	0	7.8942	0	7.5694	0
9662SoOcn	 3	C	01/30/2016	20:02	307.175	-55.796		    72.02	0	  1.4709	0	33.7383	0	26.971	0	287.3	0	82.6	0	24.17	0	7.8936	0	7.5692	0
9662SoOcn	 3	C	01/30/2016	20:02	307.175	-55.796		    65.52	0	  1.6196	0	33.7358	0	26.955	0	286.2	0	82.6	0	24.21	0	7.8920	0	7.5695	0
9662SoOcn	 3	C	01/30/2016	20:02	307.175	-55.796		    59.35	0	  1.6975	0	33.7385	0	26.95	0	285.8	0	82.7	0	24.26	0	7.8928	0	7.5711	0
9662SoOcn	 3	C	01/30/2016	20:02	307.175	-55.796		    53.43	0	  1.9526	0	33.7321	0	26.922	0	283.7	0	82.6	0	24.06	0	7.8919	0	7.5736	0
9662SoOcn	 3	C	01/30/2016	20:02	307.175	-55.796		    48.15	0	  2.0631	0	33.7367	0	26.915	0	282.9	0	82.6	0	23.97	0	7.8909	0	7.5740	0
9662SoOcn	 3	C	01/30/2016	20:02	307.175	-55.796		    43.05	0	  2.1273	0	33.7403	0	26.912	0	282.7	0	82.7	0	24.14	0	7.8918	0	7.5756	0
9662SoOcn	 3	C	01/30/2016	20:02	307.175	-55.796		    38.13	0	  2.2778	0	33.7377	0	26.895	0	281.2	0	82.6	0	23.99	0	7.8918	0	7.5774	0
9662SoOcn	 3	C	01/30/2016	20:02	307.175	-55.796		    33.49	0	  2.3086	0	33.7389	0	26.893	0	281.0	0	82.6	0	23.99	0	7.8924	0	7.5783	0
9662SoOcn	 3	C	01/30/2016	20:02	307.175	-55.796		    28.86	0	  2.3564	0	33.7379	0	26.888	0	280.7	0	82.6	0	23.89	0	7.8942	0	7.5804	0
9662SoOcn	 3	C	01/30/2016	20:02	307.175	-55.796		    24.51	0	  2.7037	0	33.7297	0	26.847	0	278.1	0	82.5	0	23.92	0	7.8878	0	7.5792	0
9662SoOcn	 3	C	01/30/2016	20:02	307.175	-55.796		    20.80	0	  2.9024	0	33.7351	0	26.831	0	277.6	0	82.8	0	23.96	0	7.8867	0	7.5808	0
9662SoOcn	 3	C	01/30/2016	20:02	307.175	-55.796		    17.36	0	  2.9655	0	33.7350	0	26.825	0	277.9	0	83.0	0	23.90	0	7.8860	0	7.5810	0
9662SoOcn	 3	C	01/30/2016	20:02	307.175	-55.796		    13.96	0	  3.1025	0	33.7391	0	26.814	0	277.3	0	83.1	0	23.70	0	7.8848	0	7.5816	0
9662SoOcn	 3	C	01/30/2016	20:02	307.175	-55.796		    10.11	0	  3.0970	0	33.7389	0	26.814	0	277.8	0	83.2	0	23.77	0	7.8863	0	7.5828	0
9662SoOcn	 3	C	01/30/2016	20:02	307.175	-55.796		     6.53	0	  3.1352	0	33.7394	0	26.811	0	277.5	0	83.2	0	23.74	0	7.8881	0	7.5848	0
9662SoOcn	 3	C	01/30/2016	20:02	307.175	-55.796																	
9662SoOcn	 4	C	02/10/2016	03:41	309.681	-55.001		  1898.16	0	  2.0336	0	34.6914	0	27.695	0	143.6	0	42.2	0	31.14	0	7.6814	0	7.4423	0
9662SoOcn	 4	C	02/10/2016	03:41	309.681	-55.001		  1798.73	0	  2.0797	0	34.6860	0	27.686	0	143.5	0	42.2	0	31.15	0	7.6808	0	7.4391	0
9662SoOcn	 4	C	02/10/2016	03:41	309.681	-55.001		  1698.60	0	  2.1285	0	34.6749	0	27.673	0	141.2	0	41.6	0	31.68	0	7.6798	0	7.4356	0
9662SoOcn	 4	C	02/10/2016	03:41	309.681	-55.001		  1599.24	0	  2.2104	0	34.6564	0	27.65	0	139.1	0	41.0	0	31.75	0	7.6767	0	7.4306	0
9662SoOcn	 4	C	02/10/2016	03:41	309.681	-55.001		  1499.14	0	  2.2832	0	34.6279	0	27.62	0	139.7	0	41.3	0	32.19	0	7.6702	0	7.4224	0
9662SoOcn	 4	C	02/10/2016	03:41	309.681	-55.001		  1399.35	0	  2.3393	0	34.6001	0	27.592	0	139.0	0	41.1	0	32.54	0	7.6668	0	7.4168	0
9662SoOcn	 4	C	02/10/2016	03:41	309.681	-55.001		  1299.46	0	  2.3949	0	34.5729	0	27.565	0	139.1	0	41.2	0	32.88	0	7.6685	0	7.4158	0
9662SoOcn	 4	C	02/10/2016	03:41	309.681	-55.001		  1199.51	0	  2.4877	0	34.5331	0	27.523	0	140.0	0	41.5	0	33.11	0	7.6688	0	7.4140	0
9662SoOcn	 4	C	02/10/2016	03:41	309.681	-55.001		  1098.77	0	  2.6002	0	34.4891	0	27.477	0	142.4	0	42.4	0	33.21	0	7.6707	0	7.4141	0
9662SoOcn	 4	C	02/10/2016	03:41	309.681	-55.001		   999.65	0	  2.6975	0	34.4397	0	27.427	0	147.6	0	44.0	0	33.13	0	7.6789	0	7.4197	0
9662SoOcn	 4	C	02/10/2016	03:41	309.681	-55.001		   950.70	0	  2.7314	0	34.4074	0	27.397	0	151.8	0	45.3	0	33.07	0	7.6822	0	7.4215	0
9662SoOcn	 4	C	02/10/2016	03:41	309.681	-55.001		   901.45	0	  2.7804	0	34.3814	0	27.371	0	156.4	0	46.7	0	32.85	0	7.6888	0	7.4267	0
9662SoOcn	 4	C	02/10/2016	03:41	309.681	-55.001		   851.42	0	  2.5820	0	34.3241	0	27.344	0	167.9	0	49.9	0	32.39	0	7.7011	0	7.4336	0
9662SoOcn	 4	C	02/10/2016	03:41	309.681	-55.001		   801.54	0	  2.4824	0	34.2837	0	27.321	0	178.9	0	53.0	0	31.96	0	7.7120	0	7.4405	0
9662SoOcn	 4	C	02/10/2016	03:41	309.681	-55.001		   750.94	0	  2.6231	0	34.2552	0	27.284	0	184.2	0	54.7	0	31.35	0	7.7235	0	7.4514	0
9662SoOcn	 4	C	02/10/2016	03:41	309.681	-55.001		   700.75	0	  2.6805	0	34.2234	0	27.252	0	192.9	0	57.4	0	30.57	0	7.7407	0	7.4663	0
9662SoOcn	 4	C	02/10/2016	03:41	309.681	-55.001		   650.80	0	  2.9908	0	34.2396	0	27.234	0	188.5	0	56.5	0	30.38	0	7.7413	0	7.4695	0
9662SoOcn	 4	C	02/10/2016	03:41	309.681	-55.001		   601.70	0	  2.9387	0	34.1977	0	27.205	0	197.1	0	59.0	0	29.60	0	7.7616	0	7.4858	0
9662SoOcn	 4	C	02/10/2016	03:41	309.681	-55.001		   550.95	0	  2.0054	0	34.0582	0	27.182	0	234.9	0	68.6	0	27.63	0	7.8113	0	7.5168	0
9662SoOcn	 4	C	02/10/2016	03:41	309.681	-55.001		   501.26	0	  3.0079	0	34.1225	0	27.137	0	227.2	0	68.1	0	27.63	0	7.7991	0	7.5178	0
9662SoOcn	 4	C	02/10/2016	03:41	309.681	-55.001		   451.68	0	  3.1031	0	34.1007	0	27.109	0	233.9	0	70.3	0	26.82	0	7.8100	0	7.5274	0
9662SoOcn	 4	C	02/10/2016	03:41	309.681	-55.001		   400.98	0	  3.3118	0	34.1064	0	27.092	0	233.7	0	70.6	0	26.29	0	7.8190	0	7.5369	0
9662SoOcn	 4	C	02/10/2016	03:41	309.681	-55.001		   381.42	0	  3.3513	0	34.1042	0	27.086	0	234.7	0	71.0	0	26.27	0	7.8222	0	7.5397	0
9662SoOcn	 4	C	02/10/2016	03:41	309.681	-55.001		   361.08	0	  3.4371	0	34.1047	0	27.078	0	235.4	0	71.3	0	26.05	0	7.8269	0	7.5446	0
9662SoOcn	 4	C	02/10/2016	03:41	309.681	-55.001		   350.92	0	  3.4664	0	34.1049	0	27.075	0	235.7	0	71.4	0	26.03	0	7.8279	0	7.5455	0
9662SoOcn	 4	C	02/10/2016	03:41	309.681	-55.001		   341.56	0	  3.4810	0	34.1021	0	27.071	0	236.7	0	71.8	0	25.86	0	7.8306	0	7.5479	0
9662SoOcn	 4	C	02/10/2016	03:41	309.681	-55.001		   331.38	0	  3.5466	0	34.1045	0	27.066	0	236.8	0	71.9	0	25.65	0	7.8305	0	7.5484	0
9662SoOcn	 4	C	02/10/2016	03:41	309.681	-55.001		   321.16	0	  3.6075	0	34.1059	0	27.06	0	237.0	0	72.1	0	25.51	0	7.8320	0	7.5503	0
9662SoOcn	 4	C	02/10/2016	03:41	309.681	-55.001		   310.76	0	  3.6273	0	34.1059	0	27.058	0	237.3	0	72.2	0	25.36	0	7.8356	0	7.5536	0
9662SoOcn	 4	C	02/10/2016	03:41	309.681	-55.001		   301.11	0	  3.6947	0	34.1040	0	27.049	0	238.5	0	72.7	0	25.24	0	7.8370	0	7.5554	0
9662SoOcn	 4	C	02/10/2016	03:41	309.681	-55.001		   290.98	0	  3.7638	0	34.1069	0	27.044	0	238.5	0	72.8	0	25.05	0	7.8373	0	7.5563	0
9662SoOcn	 4	C	02/10/2016	03:41	309.681	-55.001		   281.08	0	  3.7908	0	34.1079	0	27.042	0	238.8	0	73.0	0	24.87	0	7.8383	0	7.5573	0
9662SoOcn	 4	C	02/10/2016	03:41	309.681	-55.001		   271.24	0	  3.7974	0	34.1071	0	27.041	0	239.0	0	73.0	0	24.87	0	7.8408	0	7.5594	0
9662SoOcn	 4	C	02/10/2016	03:41	309.681	-55.001		   261.01	0	  3.7572	0	34.1006	0	27.04	0	240.8	0	73.5	0	24.79	0	7.8434	0	7.5609	0
9662SoOcn	 4	C	02/10/2016	03:41	309.681	-55.001		   251.06	0	  3.8025	0	34.1027	0	27.036	0	241.1	0	73.7	0	24.74	0	7.8445	0	7.5621	0
9662SoOcn	 4	C	02/10/2016	03:41	309.681	-55.001		   241.46	0	  3.8769	0	34.1068	0	27.032	0	240.6	0	73.7	0	24.73	0	7.8447	0	7.5631	0
9662SoOcn	 4	C	02/10/2016	03:41	309.681	-55.001		   230.79	0	  3.8928	0	34.1088	0	27.031	0	240.5	0	73.7	0	24.58	0	7.8443	0	7.5625	0
9662SoOcn	 4	C	02/10/2016	03:41	309.681	-55.001		   220.83	0	  3.9067	0	34.1065	0	27.028	0	240.5	0	73.7	0	24.54	0	7.8468	0	7.5647	0
9662SoOcn	 4	C	02/10/2016	03:41	309.681	-55.001		   211.60	0	  3.8913	0	34.1012	0	27.025	0	242.6	0	74.3	0	24.46	0	7.8481	0	7.5654	0
9662SoOcn	 4	C	02/10/2016	03:41	309.681	-55.001		   201.25	0	  3.9580	0	34.1023	0	27.019	0	243.3	0	74.7	0	24.13	0	7.8496	0	7.5674	0
9662SoOcn	 4	C	02/10/2016	03:41	309.681	-55.001		   191.35	0	  3.9849	0	34.1033	0	27.017	0	243.8	0	74.9	0	24.20	0	7.8511	0	7.5687	0
9662SoOcn	 4	C	02/10/2016	03:41	309.681	-55.001		   180.36	0	  4.0942	0	34.1039	0	27.005	0	244.0	0	75.1	0	23.77	0	7.8542	0	7.5728	0
9662SoOcn	 4	C	02/10/2016	03:41	309.681	-55.001		   170.92	0	  4.1845	0	34.1057	0	26.996	0	245.2	0	75.6	0	23.61	0	7.8553	0	7.5747	0
9662SoOcn	 4	C	02/10/2016	03:41	309.681	-55.001		   161.70	0	  4.3106	0	34.1140	0	26.989	0	244.6	0	75.7	0	23.34	0	7.8556	0	7.5765	0
9662SoOcn	 4	C	02/10/2016	03:41	309.681	-55.001		   151.47	0	  4.3559	0	34.1132	0	26.983	0	245.4	0	76.0	0	23.21	0	7.8570	0	7.5780	0
9662SoOcn	 4	C	02/10/2016	03:41	309.681	-55.001		   140.87	0	  4.3975	0	34.1120	0	26.977	0	246.2	0	76.4	0	23.13	0	7.8562	0	7.5776	0
9662SoOcn	 4	C	02/10/2016	03:41	309.681	-55.001		   131.45	0	  4.5246	0	34.1124	0	26.963	0	246.0	0	76.5	0	22.72	0	7.8598	0	7.5823	0
9662SoOcn	 4	C	02/10/2016	03:41	309.681	-55.001		   121.22	0	  4.6059	0	34.1116	0	26.952	0	246.5	0	76.8	0	22.57	0	7.8596	0	7.5829	0
9662SoOcn	 4	C	02/10/2016	03:41	309.681	-55.001		   111.73	0	  4.6263	0	34.1041	0	26.944	0	247.2	0	77.1	0	22.33	0	7.8600	0	7.5833	0
9662SoOcn	 4	C	02/10/2016	03:41	309.681	-55.001		   101.31	0	  4.6866	0	34.1050	0	26.937	0	247.4	0	77.3	0	22.26	0	7.8685	0	7.5915	0
9662SoOcn	 4	C	02/10/2016	03:41	309.681	-55.001		    96.57	0	  4.8047	0	34.0958	0	26.916	0	247.5	0	77.5	0	21.77	0	7.8660	0	7.5908	0
9662SoOcn	 4	C	02/10/2016	03:41	309.681	-55.001		    91.17	0	  4.8293	0	34.0963	0	26.913	0	248.0	0	77.7	0	21.73	0	7.8762	0	7.6002	0
9662SoOcn	 4	C	02/10/2016	03:41	309.681	-55.001		    86.61	0	  5.0497	0	34.0784	0	26.872	0	248.0	0	78.1	0	20.95	0	7.8784	0	7.6052	0
9662SoOcn	 4	C	02/10/2016	03:41	309.681	-55.001		    81.31	0	  5.2758	0	34.0757	0	26.842	0	248.2	0	78.6	0	20.23	0	7.8909	0	7.6196	0
9662SoOcn	 4	C	02/10/2016	03:41	309.681	-55.001		    76.07	0	  5.4099	0	34.0704	0	26.821	0	250.0	0	79.4	0	19.85	0	7.8926	0	7.6229	0
9662SoOcn	 4	C	02/10/2016	03:41	309.681	-55.001		    71.19	0	  5.4128	0	34.0667	0	26.817	0	251.6	0	79.9	0	19.82	0	7.8944	0	7.6244	0
9662SoOcn	 4	C	02/10/2016	03:41	309.681	-55.001		    66.42	0	  5.4299	0	34.0641	0	26.813	0	252.4	0	80.2	0	19.67	0	7.8977	0	7.6275	0
9662SoOcn	 4	C	02/10/2016	03:41	309.681	-55.001		    61.61	0	  5.4810	0	34.0641	0	26.807	0	252.8	0	80.5	0	19.58	0	7.9008	0	7.6310	0
9662SoOcn	 4	C	02/10/2016	03:41	309.681	-55.001		    56.42	0	  5.4826	0	34.0565	0	26.8	0	254.2	0	80.9	0	19.58	0	7.9031	0	7.6329	0
9662SoOcn	 4	C	02/10/2016	03:41	309.681	-55.001		    51.24	0	  5.4889	0	34.0571	0	26.8	0	255.0	0	81.2	0	19.50	0	7.9053	0	7.6348	0
9662SoOcn	 4	C	02/10/2016	03:41	309.681	-55.001		    46.43	0	  5.5147	0	34.0563	0	26.796	0	255.1	0	81.3	0	19.66	0	7.9064	0	7.6361	0
9662SoOcn	 4	C	02/10/2016	03:41	309.681	-55.001		    41.33	0	  5.6699	0	34.0682	0	26.786	0	254.0	0	81.2	0	19.22	0	7.9083	0	7.6398	0
9662SoOcn	 4	C	02/10/2016	03:41	309.681	-55.001		    36.70	0	  5.5626	0	34.0351	0	26.773	0	255.5	0	81.5	0	19.46	0	7.9113	0	7.6409	0
9662SoOcn	 4	C	02/10/2016	03:41	309.681	-55.001		    31.09	0	  5.5152	0	34.0278	0	26.773	0	256.7	0	81.7	0	19.72	0	7.9109	0	7.6397	0
9662SoOcn	 4	C	02/10/2016	03:41	309.681	-55.001		    26.18	0	  5.4760	0	34.0203	0	26.771	0	257.3	0	81.9	0	19.83	0	7.9137	0	7.6415	0
9662SoOcn	 4	C	02/10/2016	03:41	309.681	-55.001		    21.84	0	  5.4569	0	34.0144	0	26.769	0	257.7	0	81.9	0	19.84	0	7.9157	0	7.6430	0
9662SoOcn	 4	C	02/10/2016	03:41	309.681	-55.001		    16.84	0	  5.5081	0	34.0233	0	26.77	0	257.5	0	82.0	0	19.70	0	7.9150	0	7.6428	0
9662SoOcn	 4	C	02/10/2016	03:41	309.681	-55.001		    11.63	0	  5.5158	0	34.0249	0	26.77	0	257.5	0	82.0	0	19.56	0	7.9165	0	7.6442	0
9662SoOcn	 4	C	02/10/2016	03:41	309.681	-55.001		     7.81	0	  5.4941	0	34.0221	0	26.77	0	257.6	0	82.0	0	19.66	0	7.9159	0	7.6432	0
9662SoOcn	 4	C	02/10/2016	03:41	309.681	-55.001																	
9662SoOcn	 5	C	02/20/2016	14:27	312.206	-54.553		  1897.66	0	  1.8601	0	34.7079	0	27.724	0	149.5	0	43.7	0	30.56	0	7.6841	0	7.4424	0
9662SoOcn	 5	C	02/20/2016	14:27	312.206	-54.553		  1798.79	0	  1.9526	0	34.7006	0	27.71	0	147.2	0	43.1	0	30.64	0	7.6822	0	7.4387	0
9662SoOcn	 5	C	02/20/2016	14:27	312.206	-54.553		  1699.79	0	  2.0551	0	34.6903	0	27.692	0	145.4	0	42.7	0	30.95	0	7.6788	0	7.4337	0
9662SoOcn	 5	C	02/20/2016	14:27	312.206	-54.553		  1598.83	0	  2.1221	0	34.6776	0	27.676	0	142.7	0	42.0	0	31.26	0	7.6789	0	7.4315	0
9662SoOcn	 5	C	02/20/2016	14:27	312.206	-54.553		  1498.10	0	  2.1699	0	34.6635	0	27.66	0	141.7	0	41.8	0	31.48	0	7.6751	0	7.4253	0
9662SoOcn	 5	C	02/20/2016	14:27	312.206	-54.553		  1399.81	0	  2.2878	0	34.6348	0	27.625	0	140.4	0	41.5	0	32.06	0	7.6716	0	7.4205	0
9662SoOcn	 5	C	02/20/2016	14:27	312.206	-54.553		  1299.28	0	  2.3637	0	34.6040	0	27.593	0	138.4	0	41.0	0	32.33	0	7.6705	0	7.4172	0
9662SoOcn	 5	C	02/20/2016	14:27	312.206	-54.553		  1198.65	0	  2.4375	0	34.5722	0	27.56	0	137.9	0	40.9	0	32.81	0	7.6687	0	7.4133	0
9662SoOcn	 5	C	02/20/2016	14:27	312.206	-54.553		  1099.89	0	  2.4658	0	34.5232	0	27.517	0	141.0	0	41.8	0	33.08	0	7.6658	0	7.4078	0
9662SoOcn	 5	C	02/20/2016	14:27	312.206	-54.553		   998.63	0	  2.5508	0	34.4796	0	27.474	0	144.1	0	42.8	0	33.28	0	7.6697	0	7.4091	0
9662SoOcn	 5	C	02/20/2016	14:27	312.206	-54.553		   951.21	0	  2.6413	0	34.4674	0	27.455	0	145.3	0	43.2	0	33.03	0	7.6750	0	7.4137	0
9662SoOcn	 5	C	02/20/2016	14:27	312.206	-54.553		   901.33	0	  2.7466	0	34.4272	0	27.412	0	150.0	0	44.8	0	32.80	0	7.6802	0	7.4183	0
9662SoOcn	 5	C	02/20/2016	14:27	312.206	-54.553		   851.17	0	  2.7471	0	34.3995	0	27.389	0	154.4	0	46.1	0	32.64	0	7.6848	0	7.4209	0
9662SoOcn	 5	C	02/20/2016	14:27	312.206	-54.553		   800.21	0	  2.6647	0	34.3507	0	27.357	0	162.4	0	48.3	0	32.46	0	7.6934	0	7.4260	0
9662SoOcn	 5	C	02/20/2016	14:27	312.206	-54.553		   751.57	0	  2.4569	0	34.2730	0	27.314	0	179.4	0	53.1	0	31.84	0	7.7125	0	7.4390	0
9662SoOcn	 5	C	02/20/2016	14:27	312.206	-54.553		   701.36	0	  2.9268	0	34.3006	0	27.291	0	173.7	0	52.0	0	31.49	0	7.7153	0	7.4464	0
9662SoOcn	 5	C	02/20/2016	14:27	312.206	-54.553		   651.67	0	  2.3793	0	34.2034	0	27.265	0	197.7	0	58.4	0	30.75	0	7.7392	0	7.4591	0
9662SoOcn	 5	C	02/20/2016	14:27	312.206	-54.553		   600.73	0	  2.2941	0	34.1562	0	27.235	0	212.6	0	62.6	0	29.67	0	7.7623	0	7.4775	0
9662SoOcn	 5	C	02/20/2016	14:27	312.206	-54.553		   551.00	0	  2.7677	0	34.1828	0	27.21	0	206.9	0	61.7	0	29.31	0	7.7646	0	7.4845	0
9662SoOcn	 5	C	02/20/2016	14:27	312.206	-54.553		   501.44	0	  2.8313	0	34.1407	0	27.17	0	215.8	0	64.4	0	28.05	0	7.7916	0	7.5084	0
9662SoOcn	 5	C	02/20/2016	14:27	312.206	-54.553		   450.99	0	  3.1991	0	34.1390	0	27.131	0	221.1	0	66.6	0	27.49	0	7.7948	0	7.5148	0
9662SoOcn	 5	C	02/20/2016	14:27	312.206	-54.553		   399.92	0	  3.2749	0	34.1097	0	27.099	0	230.5	0	69.6	0	26.62	0	7.8111	0	7.5291	0
9662SoOcn	 5	C	02/20/2016	14:27	312.206	-54.553		   381.56	0	  3.2949	0	34.1021	0	27.09	0	232.6	0	70.2	0	26.31	0	7.8173	0	7.5345	0
9662SoOcn	 5	C	02/20/2016	14:27	312.206	-54.553		   361.48	0	  3.3785	0	34.0956	0	27.076	0	236.6	0	71.6	0	25.93	0	7.8250	0	7.5421	0
9662SoOcn	 5	C	02/20/2016	14:27	312.206	-54.553		   351.36	0	  3.4594	0	34.0955	0	27.068	0	237.6	0	72.0	0	25.56	0	7.8261	0	7.5438	0
9662SoOcn	 5	C	02/20/2016	14:27	312.206	-54.553		   341.48	0	  3.4837	0	34.0950	0	27.065	0	238.7	0	72.4	0	25.62	0	7.8278	0	7.5454	0
9662SoOcn	 5	C	02/20/2016	14:27	312.206	-54.553		   331.32	0	  3.5677	0	34.0989	0	27.059	0	238.6	0	72.5	0	25.55	0	7.8280	0	7.5465	0
9662SoOcn	 5	C	02/20/2016	14:27	312.206	-54.553		   321.53	0	  3.5932	0	34.1004	0	27.057	0	238.7	0	72.6	0	25.20	0	7.8300	0	7.5483	0
9662SoOcn	 5	C	02/20/2016	14:27	312.206	-54.553		   310.54	0	  3.6321	0	34.1005	0	27.053	0	239.0	0	72.7	0	25.23	0	7.8319	0	7.5502	0
9662SoOcn	 5	C	02/20/2016	14:27	312.206	-54.553		   300.74	0	  3.6761	0	34.1016	0	27.049	0	239.2	0	72.9	0	25.04	0	7.8347	0	7.5530	0
9662SoOcn	 5	C	02/20/2016	14:27	312.206	-54.553		   291.70	0	  3.7782	0	34.1034	0	27.04	0	239.4	0	73.1	0	24.80	0	7.8358	0	7.5552	0
9662SoOcn	 5	C	02/20/2016	14:27	312.206	-54.553		   280.82	0	  3.8154	0	34.1042	0	27.036	0	240.1	0	73.4	0	24.63	0	7.8378	0	7.5571	0
